¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk01113,2019-01-16,62.100000,62.850000,62.000000,62.800000,63.350000,-0.008682,5638594.000000,352595098.000000
hk01113,2019-01-15,63.000000,63.800000,62.550000,63.350000,62.300000,0.016854,4977255.000000,315689471.000000
hk01113,2019-01-14,63.200000,63.700000,61.600000,62.300000,64.100000,-0.028081,5610024.000000,349984038.000000
hk01113,2019-01-11,64.650000,64.650000,63.000000,64.100000,63.150000,0.015044,4471262.000000,285128420.000000
hk01113,2019-01-10,63.550000,64.150000,62.600000,63.150000,63.600000,-0.007075,6723502.000000,426027078.000000
hk01113,2019-01-09,63.500000,64.550000,63.050000,63.600000,62.500000,0.017600,12186105.000000,777162669.000000
hk01113,2019-01-08,60.900000,63.000000,60.250000,62.500000,60.500000,0.033058,9727048.000000,604219402.000000
hk01113,2019-01-07,60.500000,60.900000,60.000000,60.500000,58.850000,0.028037,6390731.000000,386308527.000000
hk01113,2019-01-04,56.200000,58.850000,55.600000,58.850000,55.750000,0.055605,7569848.000000,439186322.000000
hk01113,2019-01-03,55.500000,56.200000,55.200000,55.750000,55.500000,0.004505,3933341.000000,219285289.000000
hk01113,2019-01-02,57.600000,57.600000,54.900000,55.500000,57.300000,-0.031414,5688232.000000,315567215.000000
hk01113,2018-12-31,57.100000,57.600000,56.950000,57.300000,56.750000,0.009692,1758193.000000,100515199.000000
hk01113,2018-12-28,56.750000,57.150000,55.850000,56.750000,56.300000,0.007993,4124026.000000,233465227.000000
hk01113,2018-12-27,57.600000,57.600000,56.050000,56.300000,57.000000,-0.012281,4255986.000000,240811755.000000
hk01113,2018-12-24,56.000000,57.000000,56.000000,57.000000,57.000000,0.000000,1932011.000000,109426852.000000
hk01113,2018-12-21,56.000000,57.000000,55.850000,57.000000,57.500000,-0.008696,11134235.000000,631042961.000000
hk01113,2018-12-20,58.450000,58.950000,56.200000,57.500000,59.200000,-0.028716,7480765.000000,432393158.000000
hk01113,2018-12-19,57.500000,59.500000,57.450000,59.200000,57.800000,0.024221,7110671.000000,418636742.000000
hk01113,2018-12-18,57.500000,58.400000,56.950000,57.800000,57.500000,0.005217,6995639.000000,404232103.000000
