股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk08387,2016-08-02,0.000000,0.000000,0.000000,0.000000,0.180000,-1.000000,0.000000,0.000000
hk08387,2016-08-01,0.180000,0.180000,0.180000,0.180000,0.185000,-0.027027,36000.000000,6480.000000
hk08387,2016-07-29,0.190000,0.190000,0.185000,0.185000,0.191000,-0.031414,96000.000000,18048.000000
hk08387,2016-07-28,0.191000,0.191000,0.191000,0.191000,0.185000,0.032432,4800.000000,916.800000
hk08387,2016-07-26,0.180000,0.180000,0.180000,0.180000,0.195000,-0.076923,96000.000000,17280.000000
hk08387,2016-07-22,0.195000,0.195000,0.195000,0.195000,0.181000,0.077348,96000.000000,18720.000000
hk08387,2016-07-21,0.194000,0.194000,0.181000,0.181000,0.195000,-0.071795,146400.000000,27278.400000
hk08387,2016-07-20,0.195000,0.195000,0.195000,0.195000,0.205000,-0.048780,11200.000000,2168.000000
hk08387,2016-07-15,0.204000,0.206000,0.200000,0.205000,0.202000,0.014851,311200.000000,63461.602000
hk08387,2016-07-14,0.204000,0.204000,0.200000,0.202000,0.204000,-0.009804,254400.000000,51523.199000
hk08387,2016-07-13,0.209000,0.209000,0.202000,0.204000,0.209000,-0.023923,215200.000000,43628.801000
hk08387,2016-07-12,0.202000,0.216000,0.202000,0.209000,0.209000,0.000000,572000.000000,117206.398000
hk08387,2016-07-11,0.220000,0.220000,0.202000,0.209000,0.223000,-0.062780,1975200.000000,413157.594000
hk08387,2016-07-08,0.232000,0.232000,0.216000,0.223000,0.230000,-0.030435,865200.000000,192396.000000
hk08387,2016-07-07,0.217000,0.230000,0.217000,0.230000,0.225000,0.022222,1059600.000000,235683.594000
hk08387,2016-07-06,0.226000,0.230000,0.213000,0.225000,0.233000,-0.034335,1210000.000000,268596.813000
hk08387,2016-07-05,0.223000,0.233000,0.222000,0.233000,0.226000,0.030973,445600.000000,99744.797000
hk08387,2016-07-04,0.227000,0.227000,0.220000,0.226000,0.233000,-0.030043,1032800.000000,232257.594000
hk08387,2016-06-30,0.240000,0.240000,0.230000,0.233000,0.245000,-0.048980,1454400.000000,339440.813000
hk08387,2016-06-29,0.205000,0.250000,0.205000,0.245000,0.204000,0.200980,21016000.000000,4647200.500000
hk08387,2016-06-28,0.220000,0.220000,0.202000,0.204000,0.220000,-0.072727,531200.000000,109960.000000
hk08387,2015-05-05,1.590000,1.680000,1.590000,1.650000,1.590000,0.037736,3520000.000000,5704000.000000
hk08387,2015-05-04,1.510000,1.700000,1.510000,1.590000,1.500000,0.060000,3120000.000000,4908000.000000
hk08387,2015-04-30,1.420000,1.650000,1.420000,1.500000,1.500000,0.000000,3120000.000000,4712800.000000
hk08387,2015-04-29,1.490000,1.580000,1.390000,1.500000,1.470000,0.020408,2880000.000000,4242400.000000
hk08387,2015-04-28,1.460000,1.550000,1.390000,1.470000,1.460000,0.006849,3680000.000000,5334400.000000
hk08387,2015-04-27,1.400000,1.460000,1.280000,1.460000,1.400000,0.042857,3840000.000000,5364000.000000
hk08387,2015-04-24,1.400000,1.560000,1.360000,1.400000,1.430000,-0.020979,3760000.000000,5344000.000000
hk08387,2015-04-23,1.400000,1.650000,1.360000,1.430000,1.500000,-0.046667,3760000.000000,5616800.000000
hk08387,2015-04-22,1.400000,1.600000,1.300000,1.500000,1.480000,0.013514,16000000.000000,23784800.000000
hk08387,2015-04-21,1.120000,1.600000,1.120000,1.480000,,,4880000.000000,6186400.000000
