¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk08331,2019-01-16,0.000000,0.000000,0.000000,0.285000,0.290000,-0.017241,0.000000,0.000000
hk08331,2019-01-15,0.000000,0.000000,0.000000,0.290000,0.290000,0.000000,0.000000,0.000000
hk08331,2019-01-14,0.000000,0.000000,0.000000,0.290000,0.290000,0.000000,0.000000,0.000000
hk08331,2019-01-11,0.000000,0.000000,0.000000,0.290000,0.290000,0.000000,0.000000,0.000000
hk08331,2019-01-10,0.000000,0.000000,0.000000,0.290000,0.290000,0.000000,0.000000,0.000000
hk08331,2019-01-09,0.000000,0.000000,0.000000,0.290000,0.300000,-0.033333,0.000000,0.000000
hk08331,2019-01-08,0.300000,0.300000,0.300000,0.300000,0.239000,0.255230,10000.000000,3000.000000
hk08331,2019-01-07,0.000000,0.000000,0.000000,0.239000,0.239000,0.000000,0.000000,0.000000
hk08331,2019-01-04,0.000000,0.000000,0.000000,0.239000,0.239000,0.000000,0.000000,0.000000
hk08331,2019-01-03,0.000000,0.000000,0.000000,0.239000,0.240000,-0.004167,0.000000,0.000000
hk08331,2019-01-02,0.000000,0.000000,0.000000,0.240000,0.240000,0.000000,0.000000,0.000000
hk08331,2018-12-31,0.000000,0.000000,0.000000,0.240000,0.240000,0.000000,1270000.000000,279400.000000
hk08331,2018-12-28,0.240000,0.240000,0.240000,0.240000,0.240000,0.000000,60000.000000,14400.000000
hk08331,2018-12-27,0.000000,0.000000,0.000000,0.240000,0.240000,0.000000,0.000000,0.000000
hk08331,2018-12-24,0.000000,0.000000,0.000000,0.240000,0.240000,0.000000,0.000000,0.000000
hk08331,2018-12-21,0.000000,0.000000,0.000000,0.240000,0.240000,0.000000,0.000000,0.000000
hk08331,2018-12-20,0.000000,0.000000,0.000000,0.240000,0.240000,0.000000,0.000000,0.000000
