¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk08238,2019-01-16,0.025000,0.025000,0.018000,0.018000,0.025000,-0.280000,78328000.000000,1560352.000000
hk08238,2019-01-15,0.026000,0.026000,0.024000,0.025000,0.026000,-0.038462,5816000.000000,145776.000000
hk08238,2019-01-14,0.025000,0.027000,0.025000,0.026000,0.024000,0.083333,41840000.000000,1088352.000000
hk08238,2019-01-11,0.026000,0.028000,0.023000,0.024000,0.025000,-0.040000,21200000.000000,526064.000000
hk08238,2019-01-10,0.026000,0.029000,0.024000,0.025000,0.027000,-0.074074,40904000.000000,1058688.000000
hk08238,2019-01-09,0.030000,0.032000,0.027000,0.027000,0.029000,-0.068966,79096000.000000,2326304.000000
hk08238,2019-01-08,0.031000,0.053000,0.029000,0.029000,0.031000,-0.064516,255880000.000000,10330160.000000
hk08238,2019-01-07,0.032000,0.033000,0.030000,0.031000,0.032000,-0.031250,4680000.000000,147208.000000
hk08238,2019-01-04,0.031000,0.032000,0.030000,0.032000,0.031000,0.032258,1080000.000000,33384.000000
hk08238,2019-01-03,0.031000,0.031000,0.031000,0.031000,0.033000,-0.060606,1992000.000000,61752.000000
hk08238,2019-01-02,0.000000,0.000000,0.000000,0.033000,0.034000,-0.029412,0.000000,0.000000
hk08238,2018-12-31,0.030000,0.035000,0.030000,0.034000,0.032000,0.062500,7256000.000000,246072.000000
hk08238,2018-12-28,0.033000,0.034000,0.030000,0.032000,0.033000,-0.030303,6512000.000000,208704.000000
hk08238,2018-12-27,0.034000,0.034000,0.032000,0.033000,0.035000,-0.057143,3208000.000000,106064.000000
hk08238,2018-12-24,0.035000,0.036000,0.035000,0.035000,0.035000,0.000000,488000.000000,17088.000000
hk08238,2018-12-21,0.034000,0.035000,0.033000,0.035000,0.034000,0.029412,1488000.000000,50760.000000
hk08238,2018-12-20,0.039000,0.039000,0.032000,0.034000,0.039000,-0.128205,17480000.000000,593280.000000
hk08238,2018-12-19,0.037000,0.043000,0.037000,0.039000,0.037000,0.054054,15200000.000000,602688.000000
hk08238,2018-12-18,0.035000,0.039000,0.035000,0.037000,0.035000,0.057143,4072000.000000,147912.000000
hk08238,2018-12-17,0.033000,0.035000,0.033000,0.035000,0.032000,0.093750,2800000.000000,96480.000000
hk08238,2018-12-14,0.035000,0.035000,0.032000,0.032000,0.033000,-0.030303,1800000.000000,58400.000000
hk08238,2018-12-13,0.036000,0.036000,0.033000,0.033000,0.036000,-0.083333,1168000.000000,41088.000000
hk08238,2018-12-12,0.032000,0.036000,0.031000,0.036000,0.032000,0.125000,1232000.000000,40168.000000
hk08238,2018-12-11,0.031000,0.033000,0.031000,0.032000,0.032000,0.000000,112000.000000,3488.000000
hk08238,2018-12-10,0.033000,0.033000,0.032000,0.032000,0.034000,-0.058824,3600000.000000,118200.000000
hk08238,2018-12-07,0.035000,0.035000,0.033000,0.034000,0.034000,0.000000,6632000.000000,221832.000000
hk08238,2018-12-06,0.000000,0.000000,0.000000,0.034000,0.034000,0.000000,0.000000,0.000000
hk08238,2018-12-05,0.031000,0.034000,0.031000,0.034000,0.032000,0.062500,2632000.000000,86216.000000
hk08238,2018-12-04,0.031000,0.032000,0.030000,0.032000,0.031000,0.032258,2728000.000000,84272.000000
hk08238,2018-12-03,0.033000,0.033000,0.031000,0.031000,0.032000,-0.031250,2240000.000000,70520.000000
hk08238,2018-11-30,0.031000,0.033000,0.031000,0.032000,0.033000,-0.030303,808000.000000,25544.000000
hk08238,2018-11-29,0.032000,0.033000,0.032000,0.033000,0.032000,0.031250,4624000.000000,152128.000000
hk08238,2018-11-28,0.033000,0.033000,0.032000,0.032000,0.033000,-0.030303,360000.000000,11760.000000
hk08238,2018-11-27,0.033000,0.033000,0.033000,0.033000,0.033000,0.000000,672000.000000,22176.000000
hk08238,2018-11-26,0.000000,0.000000,0.000000,0.033000,0.033000,0.000000,0.000000,0.000000
hk08238,2018-11-23,0.031000,0.033000,0.031000,0.033000,0.031000,0.064516,1320000.000000,41576.000000
hk08238,2018-11-22,0.030000,0.031000,0.030000,0.031000,0.032000,-0.031250,1720000.000000,51608.000000
hk08238,2018-11-21,0.032000,0.032000,0.031000,0.032000,0.032000,0.000000,320000.000000,10176.000000
hk08238,2018-11-20,0.031000,0.032000,0.031000,0.032000,0.034000,-0.058824,1200000.000000,37536.000000
hk08238,2018-11-19,0.000000,0.000000,0.000000,0.034000,0.034000,0.000000,0.000000,0.000000
hk08238,2018-11-16,0.033000,0.034000,0.033000,0.034000,0.033000,0.030303,544000.000000,18032.000000
hk08238,2018-11-15,0.032000,0.033000,0.032000,0.033000,0.031000,0.064516,10648000.000000,340944.000000
hk08238,2018-11-14,0.032000,0.032000,0.029000,0.031000,0.032000,-0.031250,5568000.000000,170360.000000
hk08238,2018-11-13,0.000000,0.000000,0.000000,0.032000,0.031000,0.032258,0.000000,0.000000
hk08238,2018-11-12,0.033000,0.033000,0.031000,0.031000,0.033000,-0.060606,1424000.000000,45640.000000
hk08238,2018-11-09,0.034000,0.034000,0.033000,0.033000,0.036000,-0.083333,96000.000000,3248.000000
hk08238,2018-11-08,0.035000,0.036000,0.035000,0.036000,0.037000,-0.027027,1784000.000000,62784.000000
hk08238,2018-11-07,0.032000,0.037000,0.032000,0.037000,0.034000,0.088235,3656000.000000,130432.000000
hk08238,2018-11-06,0.031000,0.035000,0.030000,0.034000,0.031000,0.096774,3320000.000000,107896.000000
hk08238,2018-11-05,0.035000,0.035000,0.030000,0.031000,0.034000,-0.088235,9016000.000000,281032.000000
hk08238,2018-11-02,0.032000,0.035000,0.031000,0.034000,0.031000,0.096774,6664000.000000,223152.000000
hk08238,2018-11-01,0.031000,0.032000,0.030000,0.031000,0.033000,-0.060606,3904000.000000,122120.000000
hk08238,2018-10-31,0.033000,0.033000,0.033000,0.033000,0.033000,0.000000,800000.000000,26400.000000
hk08238,2018-10-30,0.031000,0.034000,0.031000,0.033000,0.031000,0.064516,720000.000000,24336.000000
hk08238,2018-10-29,0.031000,0.031000,0.030000,0.031000,0.031000,0.000000,864000.000000,26680.000000
hk08238,2018-10-26,0.031000,0.031000,0.030000,0.031000,0.032000,-0.031250,3152000.000000,95712.000000
hk08238,2018-10-25,0.032000,0.032000,0.031000,0.032000,0.031000,0.032258,848000.000000,26472.000000
hk08238,2018-10-24,0.030000,0.033000,0.030000,0.031000,0.032000,-0.031250,4152000.000000,133128.000000
hk08238,2018-10-23,0.032000,0.032000,0.031000,0.032000,0.032000,0.000000,1904000.000000,60848.000000
hk08238,2018-10-22,0.033000,0.033000,0.030000,0.032000,0.032000,0.000000,4240000.000000,133640.000000
hk08238,2018-10-19,0.031000,0.033000,0.030000,0.032000,0.033000,-0.030303,3633000.000000,113316.000000
hk08238,2018-10-18,0.033000,0.037000,0.033000,0.033000,0.033000,0.000000,424000.000000,14720.000000
hk08238,2018-10-16,0.033000,0.033000,0.033000,0.033000,0.033000,0.000000,1000000.000000,33000.000000
hk08238,2018-10-15,0.033000,0.033000,0.033000,0.033000,0.032000,0.031250,120000.000000,3960.000000
hk08238,2018-10-12,0.035000,0.035000,0.032000,0.032000,0.032000,0.000000,6832000.000000,230376.000000
hk08238,2018-10-11,0.032000,0.033000,0.032000,0.032000,0.036000,-0.111111,6888000.000000,221416.000000
hk08238,2018-10-10,0.034000,0.037000,0.034000,0.036000,0.034000,0.058824,5672000.000000,199080.000000
hk08238,2018-10-09,0.035000,0.035000,0.034000,0.034000,0.035000,-0.028571,848000.000000,29440.000000
hk08238,2018-10-08,0.035000,0.036000,0.035000,0.035000,0.037000,-0.054054,2000000.000000,71000.000000
hk08238,2018-10-05,0.035000,0.037000,0.035000,0.037000,0.033000,0.121212,1600000.000000,57008.000000
hk08238,2018-10-04,0.034000,0.034000,0.033000,0.033000,0.035000,-0.057143,1864000.000000,62360.000000
hk08238,2018-10-03,0.034000,0.035000,0.034000,0.035000,0.034000,0.029412,216000.000000,7352.000000
hk08238,2018-10-02,0.034000,0.034000,0.034000,0.034000,0.034000,0.000000,528000.000000,17952.000000
hk08238,2018-09-28,0.034000,0.034000,0.034000,0.034000,0.034000,0.000000,776000.000000,26384.000000
hk08238,2018-09-27,0.034000,0.034000,0.034000,0.034000,0.033000,0.030303,200000.000000,6800.000000
hk08238,2018-09-26,0.036000,0.036000,0.033000,0.033000,0.035000,-0.057143,280000.000000,9504.000000
hk08238,2018-09-24,0.000000,0.000000,0.000000,0.035000,0.034000,0.029412,0.000000,0.000000
