¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk08218,2019-01-16,0.070000,0.070000,0.067000,0.067000,0.074000,-0.094595,120000.000000,8052.000000
hk08218,2019-01-15,0.071000,0.074000,0.071000,0.074000,0.071000,0.042254,204000.000000,14496.000000
hk08218,2019-01-14,0.069000,0.072000,0.069000,0.071000,0.075000,-0.053333,252000.000000,17788.000000
hk08218,2019-01-11,0.072000,0.076000,0.072000,0.075000,0.070000,0.071429,572000.000000,42516.000000
hk08218,2019-01-10,0.070000,0.070000,0.070000,0.070000,0.068000,0.029412,32000.000000,2240.000000
hk08218,2019-01-09,0.066000,0.076000,0.066000,0.068000,0.063000,0.079365,1780000.000000,125276.000000
hk08218,2019-01-08,0.061000,0.064000,0.059000,0.063000,0.061000,0.032787,408000.000000,24916.000000
hk08218,2019-01-07,0.059000,0.061000,0.059000,0.061000,0.060000,0.016667,360000.000000,21628.000000
hk08218,2019-01-04,0.058000,0.060000,0.058000,0.060000,0.058000,0.034483,28000.000000,1640.000000
hk08218,2019-01-03,0.057000,0.058000,0.057000,0.058000,0.058000,0.000000,220000.000000,12624.000000
hk08218,2019-01-02,0.058000,0.059000,0.058000,0.058000,0.060000,-0.033333,152000.000000,8944.000000
hk08218,2018-12-31,0.060000,0.060000,0.060000,0.060000,0.055000,0.090909,328000.000000,19680.000000
hk08218,2018-12-28,0.000000,0.000000,0.000000,0.055000,0.055000,0.000000,0.000000,0.000000
hk08218,2018-12-27,0.055000,0.060000,0.055000,0.055000,0.060000,-0.083333,416000.000000,23648.000000
hk08218,2018-12-24,0.000000,0.000000,0.000000,0.060000,0.060000,0.000000,0.000000,0.000000
hk08218,2018-12-21,0.062000,0.063000,0.060000,0.060000,0.060000,0.000000,324000.000000,19692.000000
hk08218,2018-12-20,0.000000,0.000000,0.000000,0.060000,0.060000,0.000000,0.000000,0.000000
hk08218,2018-12-19,0.000000,0.000000,0.000000,0.060000,0.060000,0.000000,0.000000,0.000000
hk08218,2018-12-18,0.000000,0.000000,0.000000,0.060000,0.060000,0.000000,0.000000,0.000000
hk08218,2018-12-17,0.000000,0.000000,0.000000,0.060000,0.060000,0.000000,0.000000,0.000000
hk08218,2018-12-14,0.000000,0.000000,0.000000,0.060000,0.060000,0.000000,0.000000,0.000000
hk08218,2018-12-13,0.056000,0.061000,0.056000,0.060000,0.059000,0.016949,16284000.000000,945128.000000
hk08218,2018-12-12,0.000000,0.000000,0.000000,0.059000,0.061000,-0.032787,0.000000,0.000000
hk08218,2018-12-11,0.060000,0.061000,0.059000,0.061000,0.059000,0.033898,408000.000000,24516.000000
hk08218,2018-12-10,0.000000,0.000000,0.000000,0.059000,0.060000,-0.016667,0.000000,0.000000
hk08218,2018-12-07,0.060000,0.060000,0.060000,0.060000,0.060000,0.000000,348000.000000,20680.000000
hk08218,2018-12-06,0.055000,0.060000,0.051000,0.060000,0.062000,-0.032258,772000.000000,44596.000000
hk08218,2018-12-05,0.058000,0.062000,0.058000,0.062000,0.059000,0.050847,212000.000000,12320.000000
hk08218,2018-12-04,0.058000,0.060000,0.046000,0.059000,0.059000,0.000000,2636000.000000,142872.000000
hk08218,2018-12-03,0.086000,0.086000,0.050000,0.059000,0.090000,-0.344444,11876000.000000,716080.000000
hk08218,2018-11-30,0.095000,0.095000,0.090000,0.090000,0.095000,-0.052632,300000.000000,27100.000000
hk08218,2018-11-29,0.095000,0.095000,0.095000,0.095000,0.092000,0.032609,44000.000000,4180.000000
hk08218,2018-11-28,0.088000,0.092000,0.088000,0.092000,0.085000,0.082353,1152000.000000,105716.000000
hk08218,2018-11-27,0.087000,0.087000,0.084000,0.085000,0.086000,-0.011628,68000.000000,5736.000000
hk08218,2018-11-26,0.096000,0.096000,0.086000,0.086000,0.085000,0.011765,248000.000000,23408.000000
hk08218,2018-11-23,0.000000,0.000000,0.000000,0.085000,0.091000,-0.065934,0.000000,0.000000
hk08218,2018-11-22,0.091000,0.091000,0.091000,0.091000,0.091000,0.000000,8000.000000,728.000000
hk08218,2018-11-21,0.000000,0.000000,0.000000,0.091000,0.091000,0.000000,0.000000,0.000000
hk08218,2018-11-20,0.000000,0.000000,0.000000,0.091000,0.091000,0.000000,0.000000,0.000000
hk08218,2018-11-19,0.000000,0.000000,0.000000,0.091000,0.091000,0.000000,0.000000,0.000000
hk08218,2018-11-16,0.000000,0.000000,0.000000,0.091000,0.091000,0.000000,0.000000,0.000000
hk08218,2018-11-15,0.085000,0.091000,0.085000,0.091000,0.085000,0.070588,120000.000000,10504.000000
hk08218,2018-11-14,0.092000,0.092000,0.085000,0.085000,0.085000,0.000000,192000.000000,17200.000000
hk08218,2018-11-13,0.085000,0.085000,0.084000,0.085000,0.085000,0.000000,608000.000000,51580.000000
