¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk08141,2017-10-23,0.580000,0.610000,0.580000,0.600000,0.580000,0.034483,1270000.000000,758500.000000
hk08141,2017-10-20,0.580000,0.580000,0.560000,0.580000,0.580000,0.000000,990000.000000,571800.000000
hk08141,2017-10-19,0.610000,0.610000,0.550000,0.580000,0.610000,-0.049180,3140000.000000,1825000.000000
hk08141,2017-10-18,0.630000,0.630000,0.590000,0.610000,0.620000,-0.016129,2980000.000000,1796500.000000
hk08141,2017-10-17,0.680000,0.690000,0.580000,0.620000,0.690000,-0.101449,20000000.000000,12369800.000000
hk08141,2017-10-16,0.720000,0.740000,0.670000,0.690000,0.710000,-0.028169,5430000.000000,3799400.000000
hk08141,2017-10-13,0.680000,0.720000,0.650000,0.710000,0.680000,0.044118,9720000.000000,6678000.000000
hk08141,2017-10-12,0.650000,0.680000,0.650000,0.680000,0.620000,0.096774,9750000.000000,6501600.000000
hk08141,2017-10-11,0.630000,0.670000,0.600000,0.620000,0.630000,-0.015873,24660000.000000,15926500.000000
hk08141,2017-10-10,0.550000,0.650000,0.550000,0.630000,0.550000,0.145455,10500000.000000,6398100.000000
hk08141,2017-10-09,0.560000,0.560000,0.550000,0.550000,0.560000,-0.017857,650000.000000,360400.000000
hk08141,2017-10-06,0.560000,0.560000,0.550000,0.560000,0.570000,-0.017544,580000.000000,324700.000000
hk08141,2017-10-04,0.570000,0.570000,0.570000,0.570000,0.570000,0.000000,450000.000000,256500.000000
hk08141,2017-10-03,0.570000,0.580000,0.550000,0.570000,0.570000,0.000000,680000.000000,385500.000000
hk08141,2017-09-29,0.550000,0.570000,0.550000,0.570000,0.550000,0.036364,530000.000000,300000.000000
hk08141,2017-09-28,0.550000,0.550000,0.550000,0.550000,0.540000,0.018519,80000.000000,43600.000000
hk08141,2017-09-27,0.540000,0.560000,0.540000,0.540000,0.530000,0.018868,330000.000000,181000.000000
hk08141,2017-09-26,0.550000,0.550000,0.520000,0.530000,0.540000,-0.018519,570000.000000,305600.000000
hk08141,2017-09-25,0.550000,0.550000,0.540000,0.540000,0.560000,-0.035714,350000.000000,189400.000000
hk08141,2017-09-22,0.540000,0.560000,0.540000,0.560000,0.540000,0.037037,250000.000000,136900.000000
hk08141,2017-09-21,0.540000,0.540000,0.540000,0.540000,0.540000,0.000000,190000.000000,102600.000000
hk08141,2017-09-20,0.540000,0.540000,0.540000,0.540000,0.550000,-0.018182,530000.000000,286200.000000
hk08141,2017-09-19,0.540000,0.550000,0.540000,0.550000,0.550000,0.000000,410000.000000,223500.000000
hk08141,2017-09-18,0.540000,0.560000,0.530000,0.550000,0.550000,0.000000,450000.000000,244500.000000
hk08141,2017-09-15,0.540000,0.550000,0.540000,0.550000,0.540000,0.018519,460000.000000,251400.000000
hk08141,2017-09-14,0.540000,0.540000,0.540000,0.540000,0.540000,0.000000,10000.000000,5400.000000
hk08141,2017-09-13,0.550000,0.550000,0.540000,0.540000,0.560000,-0.035714,200000.000000,109600.000000
hk08141,2017-09-12,0.530000,0.570000,0.530000,0.560000,0.530000,0.056604,1130000.000000,625400.000000
hk08141,2017-09-11,0.530000,0.530000,0.530000,0.530000,0.530000,0.000000,20000.000000,10600.000000
hk08141,2017-09-08,0.540000,0.550000,0.530000,0.530000,0.530000,0.000000,190000.000000,103700.000000
hk08141,2017-09-07,0.540000,0.540000,0.530000,0.530000,0.530000,0.000000,300000.000000,161800.000000
hk08141,2017-09-06,0.530000,0.530000,0.530000,0.530000,0.560000,-0.053571,100000.000000,53000.000000
hk08141,2017-09-05,0.550000,0.560000,0.500000,0.560000,0.550000,0.018182,1250000.000000,648500.000000
hk08141,2017-09-04,0.500000,0.580000,0.500000,0.550000,0.485000,0.134021,2870000.000000,1578500.000000
hk08141,2017-09-01,0.500000,0.500000,0.470000,0.485000,0.480000,0.010417,800000.000000,385150.000000
hk08141,2017-08-31,0.480000,0.485000,0.480000,0.480000,0.480000,0.000000,400000.000000,192600.000000
hk08141,2017-08-30,0.475000,0.480000,0.475000,0.480000,0.495000,-0.030303,1290000.000000,618200.000000
hk08141,2017-08-29,0.500000,0.500000,0.495000,0.495000,0.495000,0.000000,110000.000000,54950.000000
