股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk01587,2019-01-16,0.490000,0.490000,0.490000,0.490000,0.490000,0.000000,52000.000000,25480.000000
hk01587,2019-01-15,0.490000,0.490000,0.480000,0.490000,0.500000,-0.020000,236000.000000,114740.000000
hk01587,2019-01-14,0.500000,0.500000,0.500000,0.500000,0.500000,0.000000,4000.000000,2000.000000
hk01587,2019-01-11,0.500000,0.500000,0.495000,0.500000,0.520000,-0.038462,100000.000000,49900.000000
hk01587,2019-01-10,0.495000,0.520000,0.495000,0.520000,0.500000,0.040000,140000.000000,69400.000000
hk01587,2019-01-09,0.495000,0.500000,0.495000,0.500000,0.510000,-0.019608,200000.000000,99020.000000
hk01587,2019-01-08,0.495000,0.510000,0.495000,0.510000,0.520000,-0.019231,48000.000000,24020.000000
hk01587,2019-01-07,0.490000,0.530000,0.480000,0.520000,0.490000,0.061224,424000.000000,218760.000000
hk01587,2019-01-04,0.490000,0.490000,0.465000,0.490000,0.490000,0.000000,84000.000000,40460.000000
hk01587,2019-01-03,0.000000,0.000000,0.000000,0.490000,0.490000,0.000000,0.000000,0.000000
hk01587,2019-01-02,0.500000,0.500000,0.480000,0.490000,0.510000,-0.039216,132000.000000,64100.000000
hk01587,2018-12-31,0.510000,0.510000,0.510000,0.510000,0.520000,-0.019231,180000.000000,91800.000000
hk01587,2018-12-28,0.485000,0.560000,0.485000,0.520000,0.495000,0.050505,708000.000000,364920.000000
hk01587,2018-12-27,0.495000,0.495000,0.495000,0.495000,0.500000,-0.010000,76000.000000,37620.000000
hk01587,2018-12-24,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000
hk01587,2018-12-21,0.485000,0.500000,0.485000,0.500000,0.495000,0.010101,512000.000000,253440.000000
hk01587,2018-12-20,0.495000,0.500000,0.485000,0.495000,0.495000,0.000000,624000.000000,305380.000000
hk01587,2018-12-19,0.495000,0.495000,0.495000,0.495000,0.495000,0.000000,44000.000000,21780.000000
hk01587,2018-12-18,0.510000,0.510000,0.490000,0.495000,0.520000,-0.048077,440000.000000,218700.000000
hk01587,2018-12-17,0.510000,0.520000,0.490000,0.520000,0.510000,0.019608,448000.000000,226200.000000
hk01587,2018-12-14,0.510000,0.520000,0.510000,0.510000,0.530000,-0.037736,140000.000000,72320.000000
hk01587,2018-12-13,0.510000,0.530000,0.510000,0.530000,0.520000,0.019231,184000.000000,97280.000000
