¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk01513,2019-01-16,22.550000,24.050000,22.550000,23.750000,22.500000,0.055556,2097680.000000,49713944.000000
hk01513,2019-01-15,22.100000,22.900000,21.800000,22.500000,21.800000,0.032110,903351.000000,20327086.000000
hk01513,2019-01-14,22.950000,22.650000,21.700000,21.800000,22.500000,-0.031111,386620.000000,8504365.000000
hk01513,2019-01-11,22.800000,22.800000,22.150000,22.500000,22.150000,0.015801,454700.000000,10203910.000000
hk01513,2019-01-10,21.400000,22.700000,21.200000,22.150000,21.200000,0.044811,1335302.000000,29356717.000000
hk01513,2019-01-09,21.350000,21.950000,21.000000,21.200000,21.000000,0.009524,1597400.000000,34192014.000000
hk01513,2019-01-08,21.300000,21.400000,20.650000,21.000000,21.000000,0.000000,998300.000000,20971597.000000
hk01513,2019-01-07,21.600000,21.600000,20.450000,21.000000,21.450000,-0.020979,1592291.000000,33459331.000000
hk01513,2019-01-04,20.400000,21.650000,20.050000,21.450000,20.700000,0.036232,1463522.000000,30668788.000000
hk01513,2019-01-03,20.650000,21.350000,20.200000,20.700000,20.900000,-0.009569,494190.000000,10227411.000000
hk01513,2019-01-02,22.250000,22.550000,20.900000,20.900000,22.750000,-0.081319,1027398.000000,21900057.000000
hk01513,2018-12-31,23.400000,23.400000,22.050000,22.750000,22.550000,0.008869,97400.000000,2174675.000000
hk01513,2018-12-28,22.550000,23.050000,22.000000,22.550000,22.050000,0.022676,264360.000000,5985469.000000
hk01513,2018-12-27,23.550000,24.650000,21.850000,22.050000,22.450000,-0.017817,324504.000000,7267407.000000
hk01513,2018-12-24,22.150000,22.900000,22.050000,22.450000,22.000000,0.020455,207093.000000,4639977.000000
hk01513,2018-12-21,22.300000,22.900000,21.950000,22.000000,22.900000,-0.039301,1053157.000000,23348754.000000
hk01513,2018-12-20,23.850000,23.850000,22.500000,22.900000,23.400000,-0.021368,627116.000000,14340316.000000
hk01513,2018-12-19,23.150000,25.550000,23.150000,23.400000,23.650000,-0.010571,197250.000000,4652111.000000
hk01513,2018-12-18,23.350000,24.750000,23.350000,23.650000,24.000000,-0.014583,317870.000000,7662229.000000
hk01513,2018-12-17,24.300000,24.300000,23.400000,24.000000,23.900000,0.004184,416020.000000,9973137.000000
hk01513,2018-12-14,24.600000,24.800000,23.800000,23.900000,24.900000,-0.040161,1074470.000000,25793307.000000
hk01513,2018-12-13,24.400000,25.300000,24.400000,24.900000,24.500000,0.016327,378060.000000,9443990.000000
hk01513,2018-12-12,24.500000,24.900000,24.200000,24.500000,24.700000,-0.008097,517521.000000,12659960.000000
hk01513,2018-12-11,24.350000,24.950000,23.900000,24.700000,23.950000,0.031315,662960.000000,16222430.000000
hk01513,2018-12-10,24.500000,24.750000,23.250000,23.950000,24.400000,-0.018443,1541140.000000,36723230.000000
hk01513,2018-12-07,26.300000,26.300000,24.000000,24.400000,26.200000,-0.068702,2286215.000000,56497046.000000
hk01513,2018-12-06,27.950000,28.250000,25.950000,26.200000,28.500000,-0.080702,1500490.000000,40070108.000000
hk01513,2018-12-05,29.000000,29.000000,27.750000,28.500000,29.000000,-0.017241,812360.000000,23140353.000000
hk01513,2018-12-04,28.800000,29.350000,28.450000,29.000000,28.750000,0.008696,343081.000000,9908730.000000
hk01513,2018-12-03,29.100000,29.500000,28.550000,28.750000,28.450000,0.010545,542935.000000,15704290.000000
hk01513,2018-11-30,27.950000,28.550000,27.500000,28.450000,27.850000,0.021544,465061.000000,13185409.000000
hk01513,2018-11-29,28.800000,29.150000,27.650000,27.850000,28.550000,-0.024518,542209.000000,15362372.000000
hk01513,2018-11-28,28.100000,29.250000,27.800000,28.550000,27.800000,0.026978,315657.000000,8958583.000000
hk01513,2018-11-27,28.350000,28.400000,27.550000,27.800000,28.150000,-0.012433,324250.000000,9067999.000000
hk01513,2018-11-26,28.200000,28.350000,27.700000,28.150000,28.000000,0.005357,443734.000000,12431860.000000
hk01513,2018-11-23,29.250000,29.250000,27.800000,28.000000,29.050000,-0.036145,809960.000000,22889022.000000
