¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk08179,2019-01-16,0.043000,0.043000,0.042000,0.042000,0.041000,0.024390,14601600.000000,618053.000000
hk08179,2019-01-15,0.041000,0.043000,0.041000,0.041000,0.042000,-0.023810,2125600.000000,88790.000000
hk08179,2019-01-14,0.041000,0.043000,0.040000,0.042000,0.042000,0.000000,17004000.000000,711672.000000
hk08179,2019-01-11,0.041000,0.043000,0.039000,0.042000,0.041000,0.024390,11868800.000000,482383.000000
hk08179,2019-01-10,0.038000,0.041000,0.037000,0.041000,0.036000,0.138889,13848000.000000,533040.000000
hk08179,2019-01-09,0.042000,0.043000,0.036000,0.036000,0.039000,-0.076923,22296000.000000,893064.000000
hk08179,2019-01-08,0.041000,0.047000,0.038000,0.039000,0.039000,0.000000,28512000.000000,1220268.000000
hk08179,2019-01-07,0.047000,0.047000,0.039000,0.039000,0.046000,-0.152174,73844000.000000,3094212.000000
hk08179,2019-01-04,0.050000,0.054000,0.046000,0.046000,0.052000,-0.115385,7420000.000000,363358.000000
hk08179,2019-01-03,0.055000,0.059000,0.052000,0.052000,0.060000,-0.133333,4704000.000000,252780.000000
hk08179,2019-01-02,0.058000,0.060000,0.058000,0.060000,0.062000,-0.032258,180000.000000,10464.000000
hk08179,2018-12-31,0.059000,0.066000,0.057000,0.062000,0.060000,0.033333,320000.000000,18880.000000
hk08179,2018-12-28,0.062000,0.062000,0.055000,0.060000,0.060000,0.000000,9206400.000000,541526.000000
hk08179,2018-12-27,0.064000,0.064000,0.056000,0.060000,0.060000,0.000000,1236000.000000,74484.000000
hk08179,2018-12-24,0.059000,0.061000,0.059000,0.060000,0.059000,0.016949,36000.000000,2148.000000
hk08179,2018-12-21,0.057000,0.059000,0.054000,0.059000,0.057000,0.035088,2460000.000000,139548.000000
hk08179,2018-12-20,0.059000,0.059000,0.053000,0.057000,0.059000,-0.033898,6948000.000000,395028.000000
hk08179,2018-12-19,0.059000,0.062000,0.057000,0.059000,0.062000,-0.048387,2676000.000000,156660.000000
hk08179,2018-12-18,0.063000,0.063000,0.059000,0.062000,0.063000,-0.015873,4232000.000000,257808.000000
hk08179,2018-12-17,0.063000,0.065000,0.062000,0.063000,0.062000,0.016129,2508000.000000,156816.000000
hk08179,2018-12-14,0.068000,0.068000,0.060000,0.062000,0.067000,-0.074627,5124000.000000,317724.000000
hk08179,2018-12-13,0.064000,0.071000,0.064000,0.067000,0.063000,0.063492,20268000.000000,1373808.000000
hk08179,2018-12-12,0.065000,0.066000,0.060000,0.063000,0.066000,-0.045455,5515200.000000,344942.000000
hk08179,2018-12-11,0.066000,0.068000,0.064000,0.066000,0.068000,-0.029412,4312800.000000,282558.000000
hk08179,2018-12-10,0.068000,0.068000,0.065000,0.068000,0.070000,-0.028571,2556000.000000,170100.000000
hk08179,2018-12-07,0.071000,0.071000,0.067000,0.070000,0.069000,0.014493,11532000.000000,788316.000000
hk08179,2018-12-06,0.071000,0.071000,0.067000,0.069000,0.070000,-0.014286,5024000.000000,338904.000000
hk08179,2018-12-05,0.073000,0.073000,0.067000,0.070000,0.073000,-0.041096,14604000.000000,1023636.000000
hk08179,2018-12-04,0.074000,0.075000,0.064000,0.073000,0.071000,0.028169,27228000.000000,1829664.000000
hk08179,2018-12-03,0.071000,0.073000,0.058000,0.071000,0.071000,0.000000,79503200.000000,5555760.000000
hk08179,2018-11-30,0.134000,0.134000,0.045000,0.071000,0.129000,-0.449612,361920000.000000,25020168.000000
hk08179,2018-11-29,0.209000,0.219000,0.121000,0.129000,0.206000,-0.373786,409186400.000000,69522787.000000
hk08179,2018-11-28,0.190000,0.209000,0.190000,0.206000,0.191000,0.078534,46136800.000000,9278282.000000
hk08179,2018-11-27,0.163000,0.192000,0.156000,0.191000,0.160000,0.193750,40248400.000000,6698880.000000
hk08179,2018-11-26,0.144000,0.162000,0.139000,0.160000,0.144000,0.111111,14131200.000000,2067735.000000
hk08179,2018-11-23,0.144000,0.148000,0.136000,0.144000,0.141000,0.021277,2160000.000000,305652.000000
hk08179,2018-11-22,0.144000,0.145000,0.137000,0.141000,0.135000,0.044444,3852000.000000,547740.000000
hk08179,2018-11-21,0.143000,0.148000,0.121000,0.135000,0.148000,-0.087838,36324000.000000,4872276.000000
hk08179,2018-11-20,0.156000,0.156000,0.140000,0.148000,0.154000,-0.038961,7478818.000000,1116124.000000
hk08179,2018-11-19,0.148000,0.160000,0.132000,0.154000,0.148000,0.040541,35500059.000000,5202851.000000
hk08179,2018-11-16,0.147000,0.148000,0.138000,0.148000,0.147000,0.006803,7453200.000000,1057535.000000
hk08179,2018-11-15,0.147000,0.147000,0.143000,0.147000,0.148000,-0.006757,1344000.000000,195252.000000
hk08179,2018-11-14,0.143000,0.152000,0.143000,0.148000,0.149000,-0.006711,1253600.000000,186425.000000
hk08179,2018-11-13,0.150000,0.154000,0.147000,0.149000,0.152000,-0.019737,11111200.000000,1685204.000000
hk08179,2018-11-12,0.152000,0.160000,0.149000,0.152000,0.152000,0.000000,7632000.000000,1184280.000000
hk08179,2018-11-09,0.160000,0.163000,0.146000,0.152000,0.156000,-0.025641,10758000.000000,1655634.000000
hk08179,2018-11-08,0.129000,0.163000,0.129000,0.156000,0.142000,0.098592,28198400.000000,4183469.000000
hk08179,2018-11-07,0.149000,0.152000,0.135000,0.142000,0.135000,0.051852,6444000.000000,903276.000000
hk08179,2018-11-06,0.134000,0.154000,0.128000,0.135000,0.134000,0.007463,25662400.000000,3538417.000000
hk08179,2018-11-05,0.129000,0.135000,0.128000,0.134000,0.137000,-0.021898,626400.000000,80765.000000
hk08179,2018-11-02,0.135000,0.137000,0.132000,0.137000,0.135000,0.014815,1396000.000000,187704.000000
hk08179,2018-11-01,0.000000,0.000000,0.000000,0.135000,0.138000,-0.021739,0.000000,0.000000
hk08179,2018-10-31,0.132000,0.138000,0.131000,0.138000,0.135000,0.022222,2017200.000000,270048.000000
hk08179,2018-10-30,0.137000,0.137000,0.128000,0.135000,0.135000,0.000000,7002400.000000,944822.000000
hk08179,2018-10-29,0.140000,0.140000,0.133000,0.135000,0.136000,-0.007353,2773600.000000,373798.000000
hk08179,2018-10-26,0.144000,0.144000,0.129000,0.136000,0.139000,-0.021583,816000.000000,107856.000000
hk08179,2018-10-25,0.139000,0.142000,0.131000,0.139000,0.139000,0.000000,936000.000000,129864.000000
hk08179,2018-10-24,0.133000,0.139000,0.130000,0.139000,0.130000,0.069231,3300000.000000,435804.000000
hk08179,2018-10-23,0.120000,0.130000,0.120000,0.130000,0.119000,0.092437,1860000.000000,228648.000000
hk08179,2018-10-22,0.115000,0.123000,0.115000,0.119000,0.113000,0.053097,2868000.000000,337860.000000
hk08179,2018-10-19,0.105000,0.113000,0.103000,0.113000,0.115000,-0.017391,3000060.000000,334602.000000
hk08179,2018-10-18,0.135000,0.135000,0.110000,0.115000,0.135000,-0.148148,7008000.000000,839304.000000
hk08179,2018-10-16,0.127000,0.135000,0.120000,0.135000,0.127000,0.062992,14157600.000000,1875396.000000
hk08179,2018-10-15,0.121000,0.129000,0.121000,0.127000,0.124000,0.024194,852000.000000,105480.000000
hk08179,2018-10-12,0.130000,0.136000,0.122000,0.124000,0.133000,-0.067669,10356000.000000,1345690.000000
hk08179,2018-10-11,0.123000,0.133000,0.123000,0.133000,0.134000,-0.007463,72000.000000,9336.000000
hk08179,2018-10-10,0.133000,0.142000,0.130000,0.134000,0.140000,-0.042857,5863200.000000,776102.000000
hk08179,2018-10-09,0.138000,0.140000,0.134000,0.140000,0.134000,0.044776,668400.000000,91249.000000
hk08179,2018-10-08,0.135000,0.148000,0.130000,0.134000,0.141000,-0.049645,2892000.000000,398448.000000
hk08179,2018-10-05,0.146000,0.148000,0.137000,0.141000,0.146000,-0.034247,8316000.000000,1208172.000000
hk08179,2018-10-04,0.142000,0.147000,0.140000,0.146000,0.145000,0.006897,324000.000000,46068.000000
hk08179,2018-10-03,0.145000,0.150000,0.141000,0.145000,0.140000,0.035714,7902400.000000,1163386.000000
hk08179,2018-10-02,0.152000,0.152000,0.137000,0.140000,0.150000,-0.066667,1332000.000000,188556.000000
hk08179,2018-09-28,0.151000,0.152000,0.141000,0.150000,0.145000,0.034483,18784800.000000,2816417.000000
hk08179,2018-09-27,0.156000,0.156000,0.135000,0.145000,0.153000,-0.052288,30184800.000000,4392559.000000
hk08179,2018-09-26,0.150000,0.153000,0.150000,0.153000,0.153000,0.000000,1608000.000000,244416.000000
hk08179,2018-09-24,0.153000,0.158000,0.153000,0.153000,0.152000,0.006579,4056000.000000,623652.000000
hk08179,2018-09-21,0.153000,0.154000,0.153000,0.152000,0.149000,0.020134,24000.000000,3684.000000
hk08179,2018-09-20,0.149000,0.150000,0.148000,0.149000,0.147000,0.013605,1440000.000000,215664.000000
hk08179,2018-09-19,0.154000,0.155000,0.133000,0.147000,0.151000,-0.026490,2531200.000000,359725.000000
hk08179,2018-09-18,0.152000,0.156000,0.141000,0.151000,0.148000,0.020270,7024000.000000,1086952.000000
hk08179,2018-09-17,0.152000,0.153000,0.136000,0.148000,0.150000,-0.013333,10416000.000000,1495980.000000
hk08179,2018-09-14,0.153000,0.157000,0.143000,0.150000,0.152000,-0.013158,2009600.000000,298896.000000
hk08179,2018-09-13,0.152000,0.157000,0.147000,0.152000,0.149000,0.020134,6245600.000000,973085.000000
hk08179,2018-09-12,0.158000,0.159000,0.142000,0.149000,0.158000,-0.056962,2928048.000000,444678.000000
hk08179,2018-09-11,0.159000,0.162000,0.151000,0.158000,0.157000,0.006369,6836000.000000,1085520.000000
hk08179,2018-09-10,0.156000,0.168000,0.151000,0.157000,0.157000,0.000000,3041769.000000,477015.000000
hk08179,2018-09-07,0.161000,0.161000,0.152000,0.157000,0.161000,-0.024845,7555200.000000,1201874.000000
hk08179,2018-09-06,0.162000,0.162000,0.151000,0.161000,0.161000,0.000000,192000.000000,30600.000000
hk08179,2018-09-05,0.159000,0.162000,0.159000,0.161000,0.159000,0.012579,28596000.000000,4577460.000000
hk08179,2018-09-04,0.158000,0.159000,0.151000,0.159000,0.157000,0.012739,1132000.000000,177644.000000
hk08179,2018-09-03,0.156000,0.159000,0.151000,0.157000,0.153000,0.026144,11964000.000000,1887744.000000
hk08179,2018-08-31,0.162000,0.162000,0.148000,0.153000,0.160000,-0.043750,52875200.000000,8240228.000000
hk08179,2018-08-30,0.153000,0.161000,0.153000,0.160000,0.163000,-0.018405,2184000.000000,347172.000000
hk08179,2018-08-29,0.164000,0.165000,0.159000,0.163000,0.165000,-0.012121,25812000.000000,4208688.000000
hk08179,2018-08-28,0.162000,0.166000,0.150000,0.165000,0.160000,0.031250,3925600.000000,631834.000000
hk08179,2018-08-27,0.160000,0.163000,0.160000,0.160000,0.157000,0.019108,5784000.000000,930972.000000
hk08179,2018-08-24,0.148000,0.161000,0.148000,0.157000,0.146000,0.075342,8600000.000000,1332020.000000
hk08179,2018-08-23,0.139000,0.148000,0.139000,0.146000,0.140000,0.042857,6024000.000000,854940.000000
hk08179,2018-08-22,0.138000,0.142000,0.135000,0.140000,0.141000,-0.007092,7072800.000000,992110.000000
hk08179,2018-08-21,0.147000,0.147000,0.133000,0.141000,0.147000,-0.040816,7540000.000000,1067980.000000
hk08179,2018-08-20,0.140000,0.149000,0.130000,0.147000,0.145000,0.013793,7932000.000000,1140780.000000
hk08179,2018-08-17,0.125000,0.150000,0.117000,0.145000,0.120000,0.208333,139324000.000000,19422644.000000
hk08179,2018-08-16,0.125000,0.125000,0.110000,0.120000,0.123000,-0.024390,2176000.000000,248684.000000
hk08179,2018-08-15,0.128000,0.134000,0.100000,0.123000,0.130000,-0.053846,5676000.000000,686124.000000
hk08179,2018-08-14,0.000000,0.000000,0.000000,0.130000,0.131000,-0.007634,5280000.000000,681120.000000
hk08179,2018-08-13,0.128000,0.131000,0.128000,0.131000,0.132000,-0.007576,52800.000000,6778.000000
hk08179,2018-08-10,0.129000,0.132000,0.128000,0.132000,0.133000,-0.007519,131200.000000,16906.000000
hk08179,2018-08-09,0.133000,0.134000,0.129000,0.133000,0.133000,0.000000,34864000.000000,4606960.000000
hk08179,2018-08-08,0.132000,0.136000,0.130000,0.133000,0.136000,-0.022059,74900280.000000,9974978.000000
