股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk08407,2019-01-02,1.110000,1.110000,1.030000,1.040000,1.170000,-0.111111,1200000.000000,1258440.000000
hk08407,2018-12-31,1.050000,1.170000,1.020000,1.170000,1.040000,0.125000,512000.000000,562800.000000
hk08407,2018-12-28,1.060000,1.090000,1.040000,1.040000,1.090000,-0.045872,932000.000000,982020.000000
hk08407,2018-12-27,1.150000,1.160000,1.020000,1.090000,1.150000,-0.052174,310000.000000,339820.000000
hk08407,2018-12-24,1.180000,1.180000,1.090000,1.150000,1.180000,-0.025424,142000.000000,160660.000000
hk08407,2018-12-21,1.150000,1.190000,1.150000,1.180000,1.190000,-0.008403,168000.000000,194000.000000
hk08407,2018-12-20,1.180000,1.200000,1.180000,1.190000,1.130000,0.053097,68000.000000,81220.000000
hk08407,2018-12-19,0.000000,0.000000,0.000000,1.130000,1.130000,0.000000,0.000000,0.000000
hk08407,2018-12-18,0.000000,0.000000,0.000000,1.130000,1.130000,0.000000,0.000000,0.000000
hk08407,2018-12-17,1.080000,1.130000,1.080000,1.130000,1.130000,0.000000,60000.000000,65300.000000
hk08407,2018-12-14,1.130000,1.130000,1.130000,1.130000,1.130000,0.000000,40000.000000,45200.000000
hk08407,2018-12-13,0.000000,0.000000,0.000000,1.130000,1.130000,0.000000,0.000000,0.000000
hk08407,2018-12-12,0.000000,0.000000,0.000000,1.130000,1.150000,-0.017391,0.000000,0.000000
hk08407,2018-12-11,1.140000,1.150000,1.140000,1.150000,1.120000,0.026786,30000.000000,34420.000000
hk08407,2018-12-10,1.060000,1.120000,1.060000,1.120000,1.120000,0.000000,26000.000000,28400.000000
hk08407,2018-12-07,1.120000,1.120000,1.120000,1.120000,1.120000,0.000000,10000.000000,11200.000000
hk08407,2018-12-06,0.000000,0.000000,0.000000,1.120000,1.120000,0.000000,0.000000,0.000000
hk08407,2018-12-05,0.000000,0.000000,0.000000,1.120000,1.120000,0.000000,0.000000,0.000000
hk08407,2018-12-04,1.130000,1.130000,1.130000,1.120000,1.150000,-0.026087,2000.000000,2260.000000
hk08407,2018-12-03,1.080000,1.150000,1.080000,1.150000,1.150000,0.000000,2006000.000000,2216340.000000
hk08407,2018-11-30,1.050000,1.150000,1.050000,1.150000,1.150000,0.000000,818000.000000,904160.000000
hk08407,2018-11-29,1.080000,1.150000,1.080000,1.150000,1.150000,0.000000,282000.000000,321420.000000
hk08407,2018-11-28,1.050000,1.150000,1.040000,1.150000,1.150000,0.000000,270000.000000,298380.000000
hk08407,2018-11-27,1.130000,1.150000,1.130000,1.150000,1.150000,0.000000,12000.000000,13740.000000
hk08407,2018-11-26,1.150000,1.150000,1.140000,1.150000,1.150000,0.000000,110000.000000,125500.000000
hk08407,2018-11-23,1.060000,1.150000,0.950000,1.150000,1.150000,0.000000,146000.000000,154180.000000
hk08407,2018-11-22,0.000000,0.000000,0.000000,1.150000,1.150000,0.000000,0.000000,0.000000
hk08407,2018-11-21,1.140000,1.150000,1.140000,1.150000,1.150000,0.000000,250000.000000,285140.000000
hk08407,2018-11-20,0.000000,0.000000,0.000000,1.150000,1.150000,0.000000,0.000000,0.000000
hk08407,2018-11-19,1.080000,1.150000,1.080000,1.150000,1.200000,-0.041667,12000.000000,13660.000000
hk08407,2018-11-16,1.160000,1.200000,1.160000,1.200000,1.150000,0.043478,360000.000000,428600.000000
hk08407,2018-11-15,0.000000,0.000000,0.000000,1.150000,1.150000,0.000000,0.000000,0.000000
hk08407,2018-11-14,0.000000,0.000000,0.000000,1.150000,1.150000,0.000000,0.000000,0.000000
hk08407,2018-11-13,1.150000,1.150000,1.150000,1.150000,1.150000,0.000000,190000.000000,216660.000000
hk08407,2018-11-12,1.120000,1.150000,1.100000,1.150000,1.100000,0.045455,234000.000000,262400.000000
hk08407,2018-11-09,0.000000,0.000000,0.000000,1.100000,1.150000,-0.043478,0.000000,0.000000
hk08407,2018-11-08,1.070000,1.160000,1.020000,1.150000,1.140000,0.008772,1512000.000000,1665620.000000
hk08407,2018-11-07,1.100000,1.140000,1.100000,1.140000,1.130000,0.008850,4000.000000,4480.000000
hk08407,2018-11-06,0.000000,0.000000,0.000000,1.130000,1.130000,0.000000,0.000000,0.000000
hk08407,2018-11-05,0.000000,0.000000,0.000000,1.130000,1.130000,0.000000,0.000000,0.000000
hk08407,2018-11-02,0.000000,0.000000,0.000000,1.130000,1.130000,0.000000,0.000000,0.000000
hk08407,2018-11-01,1.100000,1.130000,1.100000,1.130000,1.130000,0.000000,6000.000000,6660.000000
hk08407,2018-10-31,0.000000,0.000000,0.000000,1.130000,1.140000,-0.008772,0.000000,0.000000
hk08407,2018-10-30,1.100000,1.140000,1.100000,1.140000,1.130000,0.008850,10000.000000,11080.000000
hk08407,2018-10-29,1.100000,1.130000,1.100000,1.130000,1.140000,-0.008772,3062000.000000,3368560.000000
hk08407,2018-10-26,1.140000,1.150000,0.940000,1.140000,1.140000,0.000000,2844000.000000,3077100.000000
hk08407,2018-10-25,1.140000,1.140000,1.140000,1.140000,1.150000,-0.008696,1000000.000000,1140000.000000
hk08407,2018-10-24,0.000000,0.000000,0.000000,1.150000,1.150000,0.000000,0.000000,0.000000
hk08407,2018-10-23,0.000000,0.000000,0.000000,1.150000,1.150000,0.000000,0.000000,0.000000
hk08407,2018-10-22,1.100000,1.150000,1.100000,1.150000,1.090000,0.055046,52000.000000,57540.000000
hk08407,2018-10-19,1.080000,1.090000,1.080000,1.090000,1.100000,-0.009091,14000.000000,15220.000000
hk08407,2018-10-18,0.000000,0.000000,0.000000,1.100000,1.100000,0.000000,0.000000,0.000000
hk08407,2018-10-16,0.000000,0.000000,0.000000,1.100000,1.100000,0.000000,0.000000,0.000000
hk08407,2018-10-15,0.000000,0.000000,0.000000,1.100000,1.120000,-0.017857,0.000000,0.000000
hk08407,2018-10-12,0.000000,0.000000,0.000000,1.120000,1.120000,0.000000,0.000000,0.000000
hk08407,2018-10-11,0.000000,0.000000,0.000000,1.120000,1.140000,-0.017544,0.000000,0.000000
hk08407,2018-10-10,0.000000,0.000000,0.000000,1.140000,1.140000,0.000000,0.000000,0.000000
hk08407,2018-10-09,1.120000,1.140000,1.120000,1.140000,1.130000,0.008850,10000.000000,11320.000000
hk08407,2018-10-08,0.000000,0.000000,0.000000,1.130000,1.140000,-0.008772,0.000000,0.000000
hk08407,2018-10-05,0.000000,0.000000,0.000000,1.140000,1.140000,0.000000,0.000000,0.000000
hk08407,2018-10-04,0.000000,0.000000,0.000000,1.140000,1.140000,0.000000,0.000000,0.000000
hk08407,2018-10-03,0.000000,0.000000,0.000000,1.140000,1.140000,0.000000,0.000000,0.000000
hk08407,2018-10-02,0.000000,0.000000,0.000000,1.140000,1.140000,0.000000,2000.000000,2240.000000
hk08407,2018-09-28,0.000000,0.000000,0.000000,1.140000,1.140000,0.000000,0.000000,0.000000
hk08407,2018-09-27,1.150000,1.150000,1.000000,1.140000,1.130000,0.008850,112000.000000,125640.000000
hk08407,2018-09-26,1.130000,1.130000,1.130000,1.130000,1.130000,0.000000,10000.000000,11300.000000
hk08407,2018-09-24,0.000000,0.000000,0.000000,1.130000,1.130000,0.000000,0.000000,0.000000
hk08407,2018-09-21,1.100000,1.130000,1.100000,1.130000,1.080000,0.046296,22000.000000,24440.000000
hk08407,2018-09-20,1.120000,1.120000,1.080000,1.080000,1.090000,-0.009174,12000.000000,13280.000000
hk08407,2018-09-19,0.000000,0.000000,0.000000,1.090000,1.100000,-0.009091,0.000000,0.000000
hk08407,2018-09-18,1.120000,1.160000,1.100000,1.100000,1.210000,-0.090909,1832000.000000,2020260.000000
hk08407,2018-09-17,0.000000,0.000000,0.000000,1.210000,1.210000,0.000000,0.000000,0.000000
hk08407,2018-09-14,1.210000,1.210000,1.210000,1.210000,1.170000,0.034188,20000.000000,24200.000000
hk08407,2018-09-13,1.170000,1.170000,1.120000,1.170000,1.150000,0.017391,120000.000000,135880.000000
hk08407,2018-09-12,0.000000,0.000000,0.000000,1.150000,1.150000,0.000000,0.000000,0.000000
hk08407,2018-09-11,1.100000,1.170000,1.090000,1.150000,1.170000,-0.017094,32000.000000,36280.000000
hk08407,2018-09-10,0.000000,0.000000,0.000000,1.170000,1.170000,0.000000,0.000000,0.000000
hk08407,2018-09-07,1.120000,1.170000,1.100000,1.170000,1.170000,0.000000,22000.000000,24700.000000
hk08407,2018-09-06,1.170000,1.170000,1.170000,1.170000,1.170000,0.000000,2000.000000,2340.000000
hk08407,2018-09-05,1.170000,1.170000,1.170000,1.170000,1.170000,0.000000,86000.000000,100620.000000
hk08407,2018-09-04,1.140000,1.170000,1.140000,1.170000,1.140000,0.026316,6000.000000,6900.000000
hk08407,2018-09-03,0.000000,0.000000,0.000000,1.140000,1.140000,0.000000,0.000000,0.000000
hk08407,2018-08-31,1.130000,1.140000,1.130000,1.140000,1.160000,-0.017241,166000.000000,189220.000000
hk08407,2018-08-30,1.120000,1.170000,1.110000,1.160000,1.180000,-0.016949,104000.000000,119960.000000
hk08407,2018-08-29,0.000000,0.000000,0.000000,1.180000,1.180000,0.000000,0.000000,0.000000
hk08407,2018-08-28,1.180000,1.180000,1.180000,1.180000,1.180000,0.000000,1030000.000000,1215400.000000
