股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk01748,2019-01-16,1.460000,1.460000,1.460000,1.460000,1.510000,-0.033113,240000.000000,350400.000000
hk01748,2019-01-15,0.000000,0.000000,0.000000,1.510000,1.510000,0.000000,0.000000,0.000000
hk01748,2019-01-14,1.490000,1.510000,1.490000,1.510000,1.490000,0.013423,8000.000000,11960.000000
hk01748,2019-01-11,1.490000,1.490000,1.490000,1.490000,1.540000,-0.032468,2000.000000,2980.000000
hk01748,2019-01-10,0.000000,0.000000,0.000000,1.540000,1.540000,0.000000,0.000000,0.000000
hk01748,2019-01-09,1.600000,1.600000,1.600000,1.540000,1.540000,0.000000,2000.000000,3200.000000
hk01748,2019-01-08,0.000000,0.000000,0.000000,1.540000,1.560000,-0.012821,0.000000,0.000000
hk01748,2019-01-07,1.480000,1.560000,1.480000,1.560000,1.450000,0.075862,364000.000000,561900.000000
hk01748,2019-01-04,1.450000,1.450000,1.450000,1.450000,1.450000,0.000000,22000.000000,31900.000000
hk01748,2019-01-03,1.450000,1.450000,1.450000,1.450000,1.500000,-0.033333,108000.000000,156600.000000
hk01748,2019-01-02,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,14000.000000,21000.000000
hk01748,2018-12-31,1.500000,1.500000,1.500000,1.500000,1.490000,0.006711,74000.000000,111000.000000
hk01748,2018-12-28,0.000000,0.000000,0.000000,1.490000,1.490000,0.000000,0.000000,0.000000
hk01748,2018-12-27,1.530000,1.530000,1.490000,1.490000,1.560000,-0.044872,70000.000000,106060.000000
hk01748,2018-12-24,0.000000,0.000000,0.000000,1.560000,1.560000,0.000000,0.000000,0.000000
hk01748,2018-12-21,1.560000,1.560000,1.500000,1.560000,1.580000,-0.012658,304000.000000,463380.000000
hk01748,2018-12-20,1.520000,1.580000,1.520000,1.580000,1.520000,0.039474,70000.000000,108560.000000
hk01748,2018-12-19,0.000000,0.000000,0.000000,1.520000,1.520000,0.000000,0.000000,0.000000
hk01748,2018-12-18,1.540000,1.560000,1.520000,1.520000,1.540000,-0.012987,24000.000000,36960.000000
hk01748,2018-12-17,0.000000,0.000000,0.000000,1.540000,1.550000,-0.006452,0.000000,0.000000
hk01748,2018-12-14,1.500000,1.550000,1.500000,1.550000,1.520000,0.019737,26000.000000,40200.000000
hk01748,2018-12-13,1.490000,1.520000,1.460000,1.520000,1.520000,0.000000,58000.000000,86080.000000
hk01748,2018-12-12,0.000000,0.000000,0.000000,1.520000,1.540000,-0.012987,0.000000,0.000000
hk01748,2018-12-11,1.500000,1.540000,1.500000,1.540000,1.550000,-0.006452,12000.000000,18080.000000
hk01748,2018-12-10,1.500000,1.550000,1.500000,1.550000,1.600000,-0.031250,10000.000000,15100.000000
hk01748,2018-12-07,1.640000,1.640000,1.600000,1.600000,1.640000,-0.024390,32000.000000,51960.000000
hk01748,2018-12-06,1.500000,1.640000,1.470000,1.640000,1.500000,0.093333,362000.000000,535060.000000
hk01748,2018-12-05,1.490000,1.500000,1.490000,1.500000,1.510000,-0.006623,16000.000000,23940.000000
hk01748,2018-12-04,1.490000,1.500000,1.490000,1.510000,1.500000,0.006667,120000.000000,179680.000000
hk01748,2018-12-03,1.500000,1.500000,1.450000,1.500000,1.540000,-0.025974,130000.000000,190180.000000
hk01748,2018-11-30,1.510000,1.540000,1.460000,1.540000,1.540000,0.000000,274000.000000,409760.000000
hk01748,2018-11-29,1.560000,1.560000,1.510000,1.540000,1.570000,-0.019108,124000.000000,189000.000000
hk01748,2018-11-28,1.600000,1.660000,1.550000,1.570000,1.600000,-0.018750,638000.000000,1013960.000000
hk01748,2018-11-27,1.650000,1.650000,1.600000,1.600000,1.610000,-0.006211,34000.000000,55200.000000
hk01748,2018-11-26,1.600000,1.610000,1.510000,1.610000,1.600000,0.006250,146000.000000,227380.000000
hk01748,2018-11-23,1.620000,1.620000,1.600000,1.600000,1.640000,-0.024390,82000.000000,132260.000000
hk01748,2018-11-22,1.630000,1.640000,1.630000,1.640000,1.680000,-0.023810,84000.000000,137240.000000
hk01748,2018-11-21,1.660000,1.710000,1.650000,1.680000,1.710000,-0.017544,260000.000000,434660.000000
hk01748,2018-11-20,1.700000,1.750000,1.700000,1.710000,1.700000,0.005882,72000.000000,123780.000000
hk01748,2018-11-19,1.580000,1.700000,1.580000,1.700000,1.590000,0.069182,180000.000000,298180.000000
hk01748,2018-11-16,1.580000,1.590000,1.560000,1.590000,1.620000,-0.018519,324000.000000,508340.000000
hk01748,2018-11-15,1.550000,1.610000,1.550000,1.620000,1.630000,-0.006135,262000.000000,417080.000000
hk01748,2018-11-14,1.610000,1.630000,1.570000,1.630000,1.630000,0.000000,254000.000000,406060.000000
hk01748,2018-11-13,1.600000,1.640000,1.600000,1.630000,1.690000,-0.035503,306000.000000,497160.000000
hk01748,2018-11-12,1.710000,1.710000,1.630000,1.690000,1.750000,-0.034286,284000.000000,473360.000000
hk01748,2018-11-09,1.800000,1.800000,1.730000,1.750000,1.730000,0.011561,384000.000000,675980.000000
hk01748,2018-11-08,1.650000,1.820000,1.650000,1.730000,1.640000,0.054878,1638000.000000,2849900.000000
hk01748,2018-11-07,1.550000,1.650000,1.550000,1.640000,1.550000,0.058065,864000.000000,1393920.000000
hk01748,2018-11-06,1.580000,1.590000,1.550000,1.550000,1.530000,0.013072,294000.000000,462960.000000
hk01748,2018-11-05,1.490000,1.670000,1.490000,1.530000,1.490000,0.026846,584000.000000,906580.000000
hk01748,2018-11-02,1.480000,1.490000,1.460000,1.490000,1.480000,0.006757,136000.000000,201040.000000
hk01748,2018-11-01,1.470000,1.500000,1.470000,1.480000,1.480000,0.000000,1146000.000000,1690200.000000
hk01748,2018-10-31,1.460000,1.480000,1.460000,1.480000,1.470000,0.006803,4000.000000,5880.000000
hk01748,2018-10-30,1.410000,1.490000,1.410000,1.470000,1.480000,-0.006757,64000.000000,93960.000000
hk01748,2018-10-29,1.500000,1.500000,1.470000,1.480000,1.500000,-0.013333,200000.000000,297240.000000
hk01748,2018-10-26,1.440000,1.500000,1.440000,1.500000,1.500000,0.000000,162000.000000,240440.000000
hk01748,2018-10-25,1.460000,1.500000,1.430000,1.500000,1.490000,0.006711,188000.000000,276660.000000
