股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk01742,2019-01-16,0.000000,0.000000,0.000000,0.205000,0.205000,0.000000,0.000000,0.000000
hk01742,2019-01-15,0.197000,0.205000,0.197000,0.205000,0.195000,0.051282,435000.000000,87700.000000
hk01742,2019-01-14,0.196000,0.199000,0.195000,0.195000,0.200000,-0.025000,200000.000000,39165.000000
hk01742,2019-01-11,0.202000,0.204000,0.200000,0.200000,0.208000,-0.038462,330000.000000,66360.000000
hk01742,2019-01-10,0.000000,0.000000,0.000000,0.208000,0.209000,-0.004785,0.000000,0.000000
hk01742,2019-01-09,0.000000,0.000000,0.000000,0.209000,0.209000,0.000000,0.000000,0.000000
hk01742,2019-01-08,0.202000,0.209000,0.202000,0.209000,0.204000,0.024510,555000.000000,112340.000000
hk01742,2019-01-07,0.197000,0.204000,0.197000,0.204000,0.202000,0.009901,135000.000000,27085.000000
hk01742,2019-01-04,0.000000,0.000000,0.000000,0.202000,0.202000,0.000000,0.000000,0.000000
hk01742,2019-01-03,0.202000,0.205000,0.200000,0.202000,0.202000,0.000000,535000.000000,107790.000000
hk01742,2019-01-02,0.203000,0.206000,0.202000,0.202000,0.206000,-0.019417,260000.000000,52830.000000
hk01742,2018-12-31,0.203000,0.220000,0.203000,0.206000,0.213000,-0.032864,180000.000000,38240.000000
hk01742,2018-12-28,0.215000,0.216000,0.202000,0.213000,0.213000,0.000000,180000.000000,38355.000000
hk01742,2018-12-27,0.219000,0.219000,0.200000,0.213000,0.218000,-0.022936,565000.000000,118110.000000
hk01742,2018-12-24,0.218000,0.218000,0.218000,0.218000,0.218000,0.000000,50000.000000,10900.000000
hk01742,2018-12-21,0.200000,0.222000,0.196000,0.218000,0.200000,0.090000,10495000.000000,2151610.000000
hk01742,2018-12-20,0.195000,0.202000,0.195000,0.200000,0.203000,-0.014778,270000.000000,53910.000000
hk01742,2018-12-19,0.198000,0.205000,0.195000,0.203000,0.206000,-0.014563,1030000.000000,203220.000000
hk01742,2018-12-18,0.215000,0.215000,0.206000,0.206000,0.209000,-0.014354,200000.000000,41610.000000
hk01742,2018-12-17,0.209000,0.209000,0.208000,0.209000,0.209000,0.000000,120000.000000,25035.000000
hk01742,2018-12-14,0.201000,0.213000,0.200000,0.209000,0.206000,0.014563,5765000.000000,1171510.000000
hk01742,2018-12-13,0.212000,0.212000,0.201000,0.206000,0.214000,-0.037383,700000.000000,147325.000000
hk01742,2018-12-12,0.207000,0.217000,0.207000,0.214000,0.203000,0.054187,315000.000000,65910.000000
hk01742,2018-12-11,0.204000,0.212000,0.200000,0.203000,0.204000,-0.004902,400000.000000,82110.000000
hk01742,2018-12-10,0.222000,0.222000,0.195000,0.204000,0.226000,-0.097345,1525000.000000,316895.000000
hk01742,2018-12-07,0.225000,0.234000,0.225000,0.226000,0.230000,-0.017391,140000.000000,32055.000000
hk01742,2018-12-06,0.232000,0.232000,0.228000,0.230000,0.232000,-0.008621,360000.000000,83160.000000
hk01742,2018-12-05,0.230000,0.239000,0.227000,0.232000,0.241000,-0.037344,200000.000000,46135.000000
hk01742,2018-12-04,0.250000,0.250000,0.241000,0.241000,0.248000,-0.028226,75000.000000,18170.000000
hk01742,2018-12-03,0.243000,0.248000,0.243000,0.248000,0.243000,0.020576,25000.000000,6100.000000
hk01742,2018-11-30,0.246000,0.249000,0.243000,0.243000,0.241000,0.008299,1120000.000000,273065.000000
hk01742,2018-11-29,0.255000,0.260000,0.235000,0.241000,0.255000,-0.054902,3400000.000000,825980.000000
hk01742,2018-11-28,0.243000,0.260000,0.233000,0.255000,0.240000,0.062500,28820000.000000,7037420.000000
hk01742,2018-11-27,0.226000,0.242000,0.226000,0.240000,0.230000,0.043478,2650000.000000,618905.000000
hk01742,2018-11-26,0.231000,0.231000,0.230000,0.230000,0.233000,-0.012876,55000.000000,12660.000000
hk01742,2018-11-23,0.232000,0.233000,0.225000,0.233000,0.226000,0.030973,1280000.000000,296285.000000
hk01742,2018-11-22,0.230000,0.230000,0.225000,0.226000,0.230000,-0.017391,1230000.000000,282455.000000
hk01742,2018-11-21,0.210000,0.236000,0.210000,0.230000,0.215000,0.069767,1605000.000000,360325.000000
hk01742,2018-11-20,0.214000,0.220000,0.213000,0.215000,0.220000,-0.022727,675000.000000,148405.000000
hk01742,2018-11-19,0.000000,0.000000,0.000000,0.220000,0.220000,0.000000,0.000000,0.000000
hk01742,2018-11-16,0.221000,0.221000,0.220000,0.220000,0.220000,0.000000,20000.000000,4410.000000
hk01742,2018-11-15,0.211000,0.224000,0.210000,0.220000,0.207000,0.062802,635000.000000,139100.000000
hk01742,2018-11-14,0.207000,0.208000,0.204000,0.207000,0.207000,0.000000,145000.000000,29955.000000
hk01742,2018-11-13,0.208000,0.209000,0.206000,0.207000,0.206000,0.004854,295000.000000,60975.000000
hk01742,2018-11-12,0.207000,0.207000,0.206000,0.206000,0.210000,-0.019048,230000.000000,47410.000000
hk01742,2018-11-09,0.209000,0.210000,0.209000,0.210000,0.210000,0.000000,140000.000000,29355.000000
hk01742,2018-11-08,0.206000,0.210000,0.203000,0.210000,0.208000,0.009615,700000.000000,143525.000000
hk01742,2018-11-07,0.203000,0.208000,0.203000,0.208000,0.202000,0.029703,50000.000000,10320.000000
hk01742,2018-11-06,0.210000,0.210000,0.202000,0.202000,0.210000,-0.038095,35000.000000,7310.000000
hk01742,2018-11-05,0.210000,0.210000,0.210000,0.210000,0.218000,-0.036697,20000.000000,4160.000000
hk01742,2018-11-02,0.200000,0.220000,0.200000,0.218000,0.200000,0.090000,3005000.000000,650005.000000
hk01742,2018-11-01,0.194000,0.200000,0.194000,0.200000,0.194000,0.030928,1095000.000000,213695.000000
hk01742,2018-10-31,0.187000,0.194000,0.187000,0.194000,0.193000,0.005181,145000.000000,27495.000000
hk01742,2018-10-30,0.193000,0.193000,0.193000,0.193000,0.195000,-0.010256,145000.000000,27985.000000
hk01742,2018-10-29,0.192000,0.196000,0.192000,0.195000,0.191000,0.020942,360000.000000,70105.000000
hk01742,2018-10-26,0.192000,0.194000,0.190000,0.191000,0.193000,-0.010363,275000.000000,52795.000000
hk01742,2018-10-25,0.187000,0.200000,0.187000,0.193000,0.193000,0.000000,640000.000000,125360.000000
hk01742,2018-10-24,0.197000,0.197000,0.191000,0.193000,0.198000,-0.025253,1240000.000000,240650.000000
hk01742,2018-10-23,0.200000,0.200000,0.194000,0.198000,0.200000,-0.010000,465000.000000,91425.000000
hk01742,2018-10-22,0.200000,0.203000,0.195000,0.200000,0.200000,0.000000,1365000.000000,271960.000000
hk01742,2018-10-19,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
hk01742,2018-10-18,0.201000,0.201000,0.201000,0.200000,0.198000,0.010101,20000.000000,4010.000000
hk01742,2018-10-16,0.200000,0.200000,0.198000,0.198000,0.200000,-0.010000,70000.000000,13930.000000
hk01742,2018-10-15,0.214000,0.214000,0.198000,0.200000,0.200000,0.000000,735000.000000,149060.000000
hk01742,2018-10-12,0.186000,0.200000,0.185000,0.200000,0.195000,0.025641,365000.000000,72360.000000
hk01742,2018-10-11,0.200000,0.200000,0.192000,0.195000,0.210000,-0.071429,1015000.000000,198710.000000
hk01742,2018-10-10,0.210000,0.219000,0.209000,0.210000,0.211000,-0.004739,580000.000000,122780.000000
hk01742,2018-10-09,0.220000,0.220000,0.199000,0.211000,0.219000,-0.036530,2035000.000000,416600.000000
hk01742,2018-10-08,0.222000,0.229000,0.216000,0.219000,0.231000,-0.051948,1560000.000000,344875.000000
hk01742,2018-10-05,0.232000,0.232000,0.226000,0.231000,0.235000,-0.017021,580000.000000,133645.000000
hk01742,2018-10-04,0.240000,0.240000,0.233000,0.235000,0.242000,-0.028926,195000.000000,46085.000000
hk01742,2018-10-03,0.230000,0.243000,0.230000,0.242000,0.230000,0.052174,8265000.000000,1935105.000000
hk01742,2018-10-02,0.226000,0.242000,0.226000,0.230000,0.238000,-0.033613,8665000.000000,1994240.000000
hk01742,2018-09-28,0.228000,0.240000,0.228000,0.238000,0.228000,0.043860,10720000.000000,2488470.000000
hk01742,2018-09-27,0.230000,0.230000,0.228000,0.228000,0.230000,-0.008696,270000.000000,61940.000000
hk01742,2018-09-26,0.230000,0.230000,0.228000,0.230000,0.230000,0.000000,255000.000000,58285.000000
hk01742,2018-09-24,0.235000,0.236000,0.230000,0.230000,0.233000,-0.012876,310000.000000,72735.000000
hk01742,2018-09-21,0.233000,0.241000,0.230000,0.233000,0.234000,-0.004274,430000.000000,99985.000000
hk01742,2018-09-20,0.244000,0.250000,0.234000,0.234000,0.244000,-0.040984,990000.000000,243305.000000
hk01742,2018-09-19,0.239000,0.255000,0.239000,0.244000,0.231000,0.056277,2315000.000000,571270.000000
hk01742,2018-09-18,0.222000,0.231000,0.222000,0.231000,0.229000,0.008734,215000.000000,48550.000000
hk01742,2018-09-17,0.226000,0.233000,0.222000,0.229000,0.236000,-0.029661,160000.000000,36240.000000
hk01742,2018-09-14,0.224000,0.236000,0.224000,0.236000,0.223000,0.058296,965000.000000,223005.000000
hk01742,2018-09-13,0.220000,0.225000,0.220000,0.223000,0.220000,0.013636,1260000.000000,279425.000000
hk01742,2018-09-12,0.220000,0.221000,0.220000,0.220000,0.225000,-0.022222,435000.000000,95880.000000
hk01742,2018-09-11,0.221000,0.225000,0.220000,0.225000,0.227000,-0.008811,330000.000000,73010.000000
hk01742,2018-09-10,0.221000,0.229000,0.221000,0.227000,0.228000,-0.004386,95000.000000,21180.000000
hk01742,2018-09-07,0.226000,0.237000,0.226000,0.228000,0.234000,-0.025641,1445000.000000,330975.000000
hk01742,2018-09-06,0.233000,0.234000,0.233000,0.234000,0.236000,-0.008475,160000.000000,37295.000000
hk01742,2018-09-05,0.238000,0.238000,0.236000,0.236000,0.241000,-0.020747,385000.000000,91060.000000
hk01742,2018-09-04,0.236000,0.242000,0.235000,0.241000,0.233000,0.034335,685000.000000,164195.000000
hk01742,2018-09-03,0.260000,0.260000,0.232000,0.233000,0.265000,-0.120755,5780000.000000,1369390.000000
hk01742,2018-08-31,0.280000,0.280000,0.260000,0.265000,0.280000,-0.053571,1795000.000000,477875.000000
hk01742,2018-08-30,0.244000,0.315000,0.244000,0.280000,0.245000,0.142857,12355000.000000,3480780.000000
hk01742,2018-08-29,0.235000,0.248000,0.235000,0.245000,0.235000,0.042553,4470000.000000,1073995.000000
hk01742,2018-08-28,0.230000,0.241000,0.230000,0.235000,0.230000,0.021739,960000.000000,225355.000000
hk01742,2018-08-27,0.230000,0.230000,0.230000,0.230000,0.230000,0.000000,155000.000000,35650.000000
hk01742,2018-08-24,0.225000,0.230000,0.225000,0.230000,0.229000,0.004367,435000.000000,99770.000000
hk01742,2018-08-23,0.225000,0.225000,0.225000,0.229000,0.230000,-0.004348,10000.000000,2250.000000
hk01742,2018-08-22,0.229000,0.230000,0.229000,0.230000,0.230000,0.000000,8985000.000000,2066400.000000
hk01742,2018-08-21,0.216000,0.230000,0.216000,0.230000,0.230000,0.000000,865000.000000,194650.000000
hk01742,2018-08-20,0.222000,0.238000,0.222000,0.230000,0.229000,0.004367,315000.000000,73660.000000
hk01742,2018-08-17,0.220000,0.229000,0.220000,0.229000,0.220000,0.040909,345000.000000,78270.000000
hk01742,2018-08-16,0.228000,0.228000,0.215000,0.220000,0.228000,-0.035088,1330000.000000,293540.000000
hk01742,2018-08-15,0.232000,0.237000,0.228000,0.228000,0.237000,-0.037975,1355000.000000,311320.000000
hk01742,2018-08-14,0.241000,0.241000,0.228000,0.237000,0.240000,-0.012500,915000.000000,218060.000000
hk01742,2018-08-13,0.239000,0.241000,0.236000,0.240000,0.240000,0.000000,475000.000000,113830.000000
hk01742,2018-08-10,0.243000,0.248000,0.238000,0.240000,0.243000,-0.012346,405000.000000,98335.000000
hk01742,2018-08-09,0.255000,0.255000,0.242000,0.243000,0.242000,0.004132,930000.000000,227740.000000
hk01742,2018-08-08,0.241000,0.242000,0.241000,0.242000,0.242000,0.000000,235000.000000,56840.000000
hk01742,2018-08-07,0.237000,0.243000,0.232000,0.242000,0.240000,0.008333,770000.000000,182805.000000
hk01742,2018-08-06,0.240000,0.241000,0.239000,0.240000,0.245000,-0.020408,410000.000000,98360.000000
hk01742,2018-08-03,0.242000,0.245000,0.242000,0.245000,0.249000,-0.016064,70000.000000,17105.000000
