股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk02269,2019-01-16,57.000000,58.550000,56.950000,58.550000,57.700000,0.014731,1922894.000000,111391593.000000
hk02269,2019-01-15,58.000000,58.000000,56.800000,57.700000,56.850000,0.014952,2213473.000000,126688802.000000
hk02269,2019-01-14,56.000000,57.550000,54.700000,56.850000,57.800000,-0.016436,1834980.000000,103329492.000000
hk02269,2019-01-11,59.400000,59.800000,56.400000,57.800000,58.200000,-0.006873,3621472.000000,207843835.000000
hk02269,2019-01-10,55.700000,58.650000,53.550000,58.200000,54.500000,0.067890,7245088.000000,415360173.000000
hk02269,2019-01-09,54.950000,55.700000,52.650000,54.500000,52.300000,0.042065,6940653.000000,377976168.000000
hk02269,2019-01-08,51.500000,52.700000,49.750000,52.300000,50.950000,0.026497,2621133.000000,134858898.000000
hk02269,2019-01-07,52.150000,53.500000,50.300000,50.950000,49.450000,0.030334,4939156.000000,254066824.000000
hk02269,2019-01-04,44.850000,49.650000,44.500000,49.450000,45.750000,0.080874,3992710.000000,192061392.000000
hk02269,2019-01-03,48.700000,48.700000,45.400000,45.750000,48.700000,-0.060575,5254780.000000,243615990.000000
hk02269,2019-01-02,50.500000,51.350000,48.150000,48.700000,50.150000,-0.028913,3363053.000000,165488002.000000
hk02269,2018-12-31,52.100000,52.450000,50.150000,50.150000,51.600000,-0.028101,2520224.000000,129087848.000000
hk02269,2018-12-28,49.650000,51.650000,49.650000,51.600000,49.700000,0.038229,2814477.000000,143751628.000000
hk02269,2018-12-27,50.250000,51.600000,49.050000,49.700000,49.400000,0.006073,4495144.000000,225460986.000000
hk02269,2018-12-24,50.600000,50.750000,49.400000,49.400000,51.000000,-0.031373,3534814.000000,176655884.000000
hk02269,2018-12-21,50.500000,51.500000,49.350000,51.000000,50.450000,0.010902,5205066.000000,263091472.000000
hk02269,2018-12-20,52.200000,53.600000,50.400000,50.450000,53.000000,-0.048113,5342637.000000,275343934.000000
hk02269,2018-12-19,55.700000,56.000000,52.050000,53.000000,55.850000,-0.051030,3536746.000000,188447595.000000
hk02269,2018-12-18,56.500000,56.500000,54.600000,55.850000,56.500000,-0.011504,2685637.000000,150029969.000000
hk02269,2018-12-17,56.950000,57.500000,54.900000,56.500000,56.950000,-0.007902,2632124.000000,147448779.000000
hk02269,2018-12-14,57.500000,57.500000,55.550000,56.950000,56.900000,0.000879,6294573.000000,357044468.000000
hk02269,2018-12-13,56.000000,56.900000,54.500000,56.900000,54.600000,0.042125,3477230.000000,195837668.000000
hk02269,2018-12-12,53.500000,55.450000,53.450000,54.600000,52.350000,0.042980,9615022.000000,523308637.000000
hk02269,2018-12-11,50.000000,53.000000,50.000000,52.350000,49.900000,0.049098,9724296.000000,505857134.000000
hk02269,2018-12-10,58.900000,58.900000,49.350000,49.900000,59.000000,-0.154237,16541502.000000,859735380.000000
hk02269,2018-12-07,61.350000,61.350000,55.200000,59.000000,62.350000,-0.053729,9057768.000000,532206038.000000
hk02269,2018-12-06,65.650000,66.150000,62.200000,62.350000,66.400000,-0.060994,4642498.000000,295200164.000000
hk02269,2018-12-05,66.000000,66.800000,65.000000,66.400000,67.600000,-0.017751,2044525.000000,134882478.000000
hk02269,2018-12-04,67.550000,67.950000,66.300000,67.600000,67.550000,0.000740,2597939.000000,174948919.000000
hk02269,2018-12-03,67.500000,68.150000,67.000000,67.550000,65.600000,0.029726,5544588.000000,374642077.000000
hk02269,2018-11-30,65.800000,66.900000,64.700000,65.600000,64.150000,0.022603,4827178.000000,316747977.000000
hk02269,2018-11-29,63.800000,65.200000,62.000000,64.150000,62.150000,0.032180,4937683.000000,317684859.000000
hk02269,2018-11-28,60.000000,63.500000,59.750000,62.150000,59.950000,0.036697,4693627.000000,291572057.000000
hk02269,2018-11-27,60.150000,60.800000,58.650000,59.950000,59.800000,0.002508,7049202.000000,419759866.000000
