股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk08470,2019-01-16,0.980000,1.120000,0.920000,0.960000,1.000000,-0.040000,15432000.000000,15073600.000000
hk08470,2019-01-15,0.950000,1.010000,0.880000,1.000000,0.950000,0.052632,20392000.000000,19571120.000000
hk08470,2019-01-14,0.730000,0.950000,0.680000,0.950000,0.710000,0.338028,23874000.000000,19838260.000000
hk08470,2019-01-11,0.600000,0.850000,0.590000,0.710000,0.590000,0.203390,17352000.000000,12310380.000000
hk08470,2019-01-10,0.415000,0.600000,0.400000,0.590000,0.410000,0.439024,24504000.000000,11247640.000000
hk08470,2019-01-09,0.375000,0.455000,0.375000,0.410000,0.370000,0.108108,1320000.000000,537200.000000
hk08470,2019-01-08,0.400000,0.430000,0.370000,0.370000,0.390000,-0.051282,464000.000000,178240.000000
hk08470,2019-01-07,0.350000,0.400000,0.350000,0.390000,0.355000,0.098592,288000.000000,112880.000000
hk08470,2019-01-04,0.345000,0.400000,0.345000,0.355000,0.375000,-0.053333,328000.000000,123440.000000
hk08470,2019-01-03,0.335000,0.400000,0.330000,0.375000,0.335000,0.119403,640000.000000,236760.000000
hk08470,2019-01-02,0.330000,0.335000,0.310000,0.335000,0.365000,-0.082192,312000.000000,101480.000000
hk08470,2018-12-31,0.385000,0.385000,0.330000,0.365000,0.400000,-0.087500,96000.000000,33440.000000
hk08470,2018-12-28,0.315000,0.400000,0.300000,0.400000,0.325000,0.230769,2552000.000000,864800.000000
hk08470,2018-12-27,0.325000,0.325000,0.325000,0.325000,0.330000,-0.015152,16000.000000,5200.000000
hk08470,2018-12-24,0.000000,0.000000,0.000000,0.330000,0.330000,0.000000,0.000000,0.000000
hk08470,2018-12-21,0.000000,0.000000,0.000000,0.330000,0.330000,0.000000,0.000000,0.000000
hk08470,2018-12-20,0.330000,0.330000,0.330000,0.330000,0.335000,-0.014925,296000.000000,97680.000000
hk08470,2018-12-19,0.000000,0.000000,0.000000,0.335000,0.335000,0.000000,0.000000,0.000000
hk08470,2018-12-18,0.310000,0.340000,0.290000,0.335000,0.350000,-0.042857,480000.000000,148360.000000
