股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk08379,2019-01-16,0.116000,0.116000,0.116000,0.116000,0.112000,0.035714,150000.000000,17400.000000
hk08379,2019-01-15,0.110000,0.117000,0.108000,0.112000,0.116000,-0.034483,560000.000000,64540.000000
hk08379,2019-01-14,0.110000,0.124000,0.110000,0.116000,0.106000,0.094340,1030000.000000,120220.000000
hk08379,2019-01-11,0.107000,0.107000,0.099000,0.106000,0.109000,-0.027523,340000.000000,35760.000000
hk08379,2019-01-10,0.105000,0.108000,0.100000,0.109000,0.109000,0.000000,400000.000000,41150.000000
hk08379,2019-01-09,0.100000,0.100000,0.099000,0.109000,0.105000,0.038095,380000.000000,38120.000000
hk08379,2019-01-08,0.113000,0.113000,0.103000,0.105000,0.111000,-0.054054,80000.000000,8740.000000
hk08379,2019-01-07,0.000000,0.000000,0.000000,0.111000,0.111000,0.000000,10000.000000,1140.000000
hk08379,2019-01-04,0.110000,0.118000,0.106000,0.111000,0.102000,0.088235,2260000.000000,249480.000000
hk08379,2019-01-03,0.103000,0.103000,0.102000,0.102000,0.102000,0.000000,130000.000000,13340.000000
hk08379,2019-01-02,0.110000,0.110000,0.102000,0.102000,0.112000,-0.089286,120000.000000,12400.000000
hk08379,2018-12-31,0.114000,0.114000,0.114000,0.112000,0.108000,0.037037,10000.000000,1140.000000
hk08379,2018-12-28,0.107000,0.108000,0.107000,0.108000,0.107000,0.009346,1040000.000000,114480.000000
hk08379,2018-12-27,0.108000,0.108000,0.107000,0.107000,0.107000,0.000000,160000.000000,17200.000000
hk08379,2018-12-24,0.000000,0.000000,0.000000,0.107000,0.107000,0.000000,0.000000,0.000000
hk08379,2018-12-21,0.098000,0.098000,0.098000,0.107000,0.107000,0.000000,10000.000000,980.000000
hk08379,2018-12-20,0.090000,0.108000,0.090000,0.107000,0.099000,0.080808,100000.000000,9940.000000
hk08379,2018-12-19,0.103000,0.105000,0.099000,0.099000,0.103000,-0.038835,650000.000000,66150.000000
hk08379,2018-12-18,0.107000,0.110000,0.097000,0.103000,0.102000,0.009804,740000.000000,75500.000000
hk08379,2018-12-17,0.111000,0.111000,0.102000,0.102000,0.114000,-0.105263,80000.000000,8640.000000
hk08379,2018-12-14,0.125000,0.125000,0.115000,0.114000,0.118000,-0.033898,120000.000000,13800.000000
hk08379,2018-12-13,0.000000,0.000000,0.000000,0.118000,0.119000,-0.008403,0.000000,0.000000
hk08379,2018-12-12,0.138000,0.138000,0.114000,0.119000,0.119000,0.000000,840000.000000,99620.000000
hk08379,2018-12-11,0.108000,0.124000,0.108000,0.119000,0.108000,0.101852,850000.000000,99140.000000
hk08379,2018-12-10,0.108000,0.108000,0.108000,0.108000,0.106000,0.018868,20000.000000,2160.000000
hk08379,2018-12-07,0.000000,0.000000,0.000000,0.106000,0.106000,0.000000,0.000000,0.000000
hk08379,2018-12-06,0.000000,0.000000,0.000000,0.106000,0.107000,-0.009346,0.000000,0.000000
hk08379,2018-12-05,0.105000,0.110000,0.104000,0.107000,0.107000,0.000000,210000.000000,22250.000000
hk08379,2018-12-04,0.098000,0.109000,0.097000,0.107000,0.100000,0.070000,830000.000000,85570.000000
hk08379,2018-12-03,0.103000,0.103000,0.100000,0.100000,0.109000,-0.082569,460000.000000,46600.000000
hk08379,2018-11-30,0.109000,0.109000,0.103000,0.109000,0.109000,0.000000,360000.000000,38300.000000
hk08379,2018-11-29,0.105000,0.120000,0.105000,0.109000,0.105000,0.038095,1220000.000000,141240.000000
hk08379,2018-11-28,0.096000,0.120000,0.096000,0.105000,0.096000,0.093750,2690000.000000,290650.000000
hk08379,2018-11-27,0.097000,0.098000,0.095000,0.096000,0.097000,-0.010309,170000.000000,16570.000000
hk08379,2018-11-26,0.098000,0.098000,0.097000,0.097000,0.098000,-0.010204,150000.000000,14680.000000
hk08379,2018-11-23,0.094000,0.098000,0.094000,0.098000,0.097000,0.010309,460000.000000,44330.000000
hk08379,2018-11-22,0.098000,0.099000,0.097000,0.097000,0.091000,0.065934,440000.000000,43030.000000
hk08379,2018-11-21,0.094000,0.094000,0.090000,0.091000,0.094000,-0.031915,1300000.000000,118580.000000
hk08379,2018-11-20,0.094000,0.094000,0.094000,0.094000,0.094000,0.000000,160000.000000,15040.000000
hk08379,2018-11-19,0.091000,0.106000,0.090000,0.094000,0.090000,0.044444,630000.000000,60110.000000
hk08379,2018-11-16,0.101000,0.101000,0.090000,0.090000,0.103000,-0.126214,300000.000000,28390.000000
hk08379,2018-11-15,0.105000,0.105000,0.101000,0.103000,0.105000,-0.019048,280000.000000,29250.000000
hk08379,2018-11-14,0.107000,0.107000,0.104000,0.105000,0.110000,-0.045455,840000.000000,88360.000000
hk08379,2018-11-13,0.110000,0.110000,0.110000,0.110000,0.114000,-0.035088,490000.000000,53900.000000
hk08379,2018-11-12,0.115000,0.115000,0.115000,0.114000,0.111000,0.027027,100000.000000,11500.000000
hk08379,2018-11-09,0.111000,0.111000,0.110000,0.111000,0.113000,-0.017699,420000.000000,46530.000000
hk08379,2018-11-08,0.118000,0.118000,0.109000,0.113000,0.118000,-0.042373,260000.000000,29090.000000
hk08379,2018-11-07,0.000000,0.000000,0.000000,0.118000,0.118000,0.000000,0.000000,0.000000
hk08379,2018-11-06,0.116000,0.118000,0.116000,0.118000,0.115000,0.026087,440000.000000,51720.000000
hk08379,2018-11-05,0.113000,0.115000,0.111000,0.115000,0.112000,0.026786,360000.000000,40300.000000
hk08379,2018-11-02,0.120000,0.120000,0.110000,0.112000,0.119000,-0.058824,600000.000000,68660.000000
hk08379,2018-11-01,0.124000,0.124000,0.112000,0.119000,0.120000,-0.008333,350000.000000,39750.000000
hk08379,2018-10-31,0.113000,0.120000,0.113000,0.120000,0.120000,0.000000,40000.000000,4640.000000
hk08379,2018-10-30,0.113000,0.122000,0.113000,0.120000,0.123000,-0.024390,80000.000000,9130.000000
hk08379,2018-10-29,0.000000,0.000000,0.000000,0.123000,0.124000,-0.008065,0.000000,0.000000
hk08379,2018-10-26,0.112000,0.124000,0.112000,0.124000,0.123000,0.008130,440000.000000,50630.000000
hk08379,2018-10-25,0.127000,0.127000,0.127000,0.123000,0.116000,0.060345,10000.000000,1270.000000
hk08379,2018-10-24,0.133000,0.133000,0.116000,0.116000,0.130000,-0.107692,20000.000000,2490.000000
hk08379,2018-10-23,0.127000,0.135000,0.127000,0.130000,0.128000,0.015625,30000.000000,3900.000000
hk08379,2018-10-22,0.132000,0.132000,0.117000,0.128000,0.119000,0.075630,680000.000000,84260.000000
hk08379,2018-10-19,0.115000,0.120000,0.115000,0.119000,0.115000,0.034783,280000.000000,33350.000000
hk08379,2018-10-18,0.115000,0.120000,0.103000,0.115000,0.115000,0.000000,580000.000000,67140.000000
hk08379,2018-10-16,0.110000,0.116000,0.110000,0.115000,0.117000,-0.017094,140000.000000,16010.000000
hk08379,2018-10-15,0.117000,0.118000,0.117000,0.117000,0.120000,-0.025000,120000.000000,14120.000000
hk08379,2018-10-12,0.114000,0.120000,0.112000,0.120000,0.115000,0.043478,350000.000000,39790.000000
hk08379,2018-10-11,0.115000,0.116000,0.113000,0.115000,0.124000,-0.072581,300000.000000,34200.000000
hk08379,2018-10-10,0.114000,0.124000,0.114000,0.124000,0.119000,0.042017,420000.000000,49120.000000
hk08379,2018-10-09,0.119000,0.119000,0.119000,0.119000,0.123000,-0.032520,850000.000000,101150.000000
hk08379,2018-10-08,0.122000,0.124000,0.113000,0.123000,0.128000,-0.039062,160000.000000,18740.000000
hk08379,2018-10-05,0.121000,0.134000,0.121000,0.128000,0.122000,0.049180,280000.000000,35650.000000
hk08379,2018-10-04,0.116000,0.122000,0.116000,0.122000,0.125000,-0.024000,140000.000000,16880.000000
hk08379,2018-10-03,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.000000,0.000000
hk08379,2018-10-02,0.113000,0.125000,0.111000,0.125000,0.125000,0.000000,1190000.000000,136670.000000
hk08379,2018-09-28,0.123000,0.125000,0.111000,0.125000,0.126000,-0.007937,630000.000000,76590.000000
hk08379,2018-09-27,0.125000,0.126000,0.125000,0.126000,0.126000,0.000000,50000.000000,6280.000000
hk08379,2018-09-26,0.128000,0.128000,0.126000,0.126000,0.132000,-0.045455,290000.000000,37040.000000
hk08379,2018-09-24,0.132000,0.132000,0.132000,0.132000,0.132000,0.000000,10000.000000,1320.000000
hk08379,2018-09-21,0.126000,0.132000,0.125000,0.132000,0.126000,0.047619,110000.000000,14130.000000
hk08379,2018-09-20,0.132000,0.146000,0.124000,0.126000,0.138000,-0.086957,1470000.000000,187360.000000
hk08379,2018-09-19,0.147000,0.152000,0.138000,0.138000,0.143000,-0.034965,780000.000000,116160.000000
hk08379,2018-09-18,0.128000,0.143000,0.127000,0.143000,0.128000,0.117187,2450000.000000,334540.000000
hk08379,2018-09-17,0.120000,0.128000,0.116000,0.128000,0.119000,0.075630,820000.000000,99560.000000
hk08379,2018-09-14,0.120000,0.130000,0.115000,0.119000,0.115000,0.034783,1740000.000000,216380.000000
hk08379,2018-09-13,0.113000,0.115000,0.110000,0.115000,0.112000,0.026786,1340000.000000,151500.000000
hk08379,2018-09-12,0.110000,0.112000,0.110000,0.112000,0.112000,0.000000,280000.000000,31280.000000
hk08379,2018-09-11,0.111000,0.112000,0.111000,0.112000,0.119000,-0.058824,150000.000000,16720.000000
hk08379,2018-09-10,0.113000,0.120000,0.113000,0.119000,0.125000,-0.048000,240000.000000,28120.000000
hk08379,2018-09-07,0.124000,0.125000,0.124000,0.125000,0.124000,0.008065,300000.000000,37360.000000
hk08379,2018-09-06,0.119000,0.124000,0.118000,0.124000,0.127000,-0.023622,170000.000000,20240.000000
hk08379,2018-09-05,0.130000,0.130000,0.116000,0.127000,0.130000,-0.023077,40000.000000,4900.000000
hk08379,2018-09-04,0.139000,0.139000,0.130000,0.130000,0.139000,-0.064748,270000.000000,36280.000000
hk08379,2018-09-03,0.129000,0.139000,0.129000,0.139000,0.125000,0.112000,760000.000000,104010.000000
hk08379,2018-08-31,0.119000,0.125000,0.119000,0.125000,0.129000,-0.031008,120000.000000,14760.000000
hk08379,2018-08-30,0.131000,0.132000,0.130000,0.129000,0.126000,0.023810,470000.000000,61460.000000
hk08379,2018-08-29,0.129000,0.129000,0.116000,0.126000,0.132000,-0.045455,470000.000000,57240.000000
hk08379,2018-08-28,0.134000,0.134000,0.134000,0.132000,0.121000,0.090909,190000.000000,25460.000000
hk08379,2018-08-27,0.120000,0.132000,0.120000,0.121000,0.120000,0.008333,450000.000000,57090.000000
hk08379,2018-08-24,0.000000,0.000000,0.000000,0.120000,0.120000,0.000000,0.000000,0.000000
hk08379,2018-08-23,0.119000,0.136000,0.119000,0.120000,0.120000,0.000000,1070000.000000,129110.000000
hk08379,2018-08-22,0.118000,0.120000,0.114000,0.120000,0.120000,0.000000,180000.000000,20920.000000
hk08379,2018-08-21,0.121000,0.121000,0.120000,0.120000,0.122000,-0.016393,280000.000000,33640.000000
hk08379,2018-08-20,0.125000,0.140000,0.110000,0.122000,0.130000,-0.061538,6610000.000000,803830.000000
hk08379,2018-08-17,0.143000,0.143000,0.128000,0.130000,0.144000,-0.097222,440000.000000,60070.000000
hk08379,2018-08-16,0.140000,0.145000,0.140000,0.144000,0.146000,-0.013699,460000.000000,64590.000000
hk08379,2018-08-15,0.146000,0.147000,0.145000,0.146000,0.148000,-0.013514,300000.000000,43820.000000
hk08379,2018-08-14,0.150000,0.150000,0.145000,0.148000,0.151000,-0.019868,1420000.000000,211540.000000
hk08379,2018-08-13,0.152000,0.152000,0.151000,0.151000,0.152000,-0.006579,270000.000000,40870.000000
hk08379,2018-08-10,0.151000,0.153000,0.148000,0.152000,0.152000,0.000000,970000.000000,145300.000000
hk08379,2018-08-09,0.152000,0.160000,0.150000,0.152000,0.163000,-0.067485,3150000.000000,477400.000000
hk08379,2018-08-08,0.152000,0.163000,0.152000,0.163000,0.155000,0.051613,220000.000000,33750.000000
hk08379,2018-08-07,0.152000,0.152000,0.150000,0.150000,0.156000,-0.038462,50000.000000,7520.000000
hk08379,2018-08-06,0.155000,0.156000,0.155000,0.156000,0.156000,0.000000,250000.000000,38950.000000
hk08379,2018-08-03,0.159000,0.160000,0.150000,0.156000,0.160000,-0.025000,1070000.000000,168760.000000
hk08379,2018-08-02,0.157000,0.160000,0.157000,0.160000,0.160000,0.000000,300000.000000,47310.000000
hk08379,2018-08-01,0.160000,0.160000,0.160000,0.160000,0.160000,0.000000,200000.000000,32000.000000
hk08379,2018-07-31,0.164000,0.164000,0.152000,0.160000,0.163000,-0.018405,1890000.000000,305060.000000
