股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk02966,2018-09-06,0.000000,0.000000,0.000000,0.600000,0.600000,0.000000,0.000000,0.000000
hk02966,2018-09-05,0.000000,0.000000,0.000000,0.600000,0.600000,0.000000,0.000000,0.000000
hk02966,2018-09-04,0.600000,0.600000,0.600000,0.600000,0.600000,0.000000,2500.000000,1500.000000
hk02966,2018-09-03,0.000000,0.000000,0.000000,0.600000,0.600000,0.000000,0.000000,0.000000
hk02966,2018-08-31,0.000000,0.000000,0.000000,0.600000,0.600000,0.000000,0.000000,0.000000
hk02966,2018-08-30,0.600000,0.600000,0.600000,0.600000,0.600000,0.000000,5000.000000,3000.000000
hk02966,2018-08-29,0.000000,0.000000,0.000000,0.600000,0.600000,0.000000,0.000000,0.000000
hk02966,2018-08-28,0.000000,0.000000,0.000000,0.600000,0.600000,0.000000,0.000000,0.000000
hk02966,2018-08-27,0.000000,0.000000,0.000000,0.600000,0.600000,0.000000,0.000000,0.000000
hk02966,2018-08-24,0.600000,0.600000,0.600000,0.600000,0.520000,0.153846,35000.000000,21000.000000
hk02966,2018-08-23,0.500000,0.500000,0.500000,0.520000,0.600000,-0.133333,2500.000000,1250.000000
hk02966,2018-08-22,0.600000,0.600000,0.600000,0.600000,0.600000,0.000000,125000.000000,75000.000000
hk02966,2018-08-21,0.590000,0.600000,0.590000,0.600000,0.600000,0.000000,45000.000000,26975.000000
hk02966,2018-08-20,0.610000,0.610000,0.550000,0.600000,0.610000,-0.016393,77500.000000,46050.000000
hk02966,2018-08-17,0.630000,0.630000,0.580000,0.630000,0.630000,0.000000,97500.000000,61200.000000
hk02966,2018-08-16,0.610000,0.660000,0.610000,0.630000,0.660000,-0.045455,182500.000000,113200.000000
hk02966,2018-08-15,0.670000,0.670000,0.620000,0.660000,0.670000,-0.014925,3317500.000000,2171800.000000
hk02966,2018-08-14,0.640000,0.670000,0.630000,0.670000,0.690000,-0.028986,317111.000000,203795.000000
hk02966,2018-08-13,0.570000,0.700000,0.570000,0.690000,0.680000,0.014706,3204750.000000,2057438.000000
hk02966,2018-08-10,0.660000,0.680000,0.660000,0.680000,0.670000,0.014925,150000.000000,99525.000000
hk02966,2018-08-09,0.670000,0.670000,0.630000,0.670000,0.680000,-0.014706,907500.000000,603600.000000
hk02966,2018-08-08,0.630000,0.680000,0.630000,0.680000,0.680000,0.000000,425000.000000,275775.000000
hk02966,2018-08-07,0.600000,0.700000,0.600000,0.680000,0.650000,0.046154,1907500.000000,1251400.000000
hk02966,2018-08-06,0.580000,0.650000,0.580000,0.650000,0.600000,0.083333,708000.000000,429835.000000
hk02966,2018-08-03,0.650000,0.650000,0.480000,0.600000,0.630000,-0.047619,3437500.000000,2050550.000000
hk02966,2017-06-08,0.027000,0.037000,0.027000,0.027000,0.031000,-0.129032,98326766.000000,2920135.000000
hk02966,2016-05-13,0.225000,0.225000,0.225000,0.225000,0.231000,-0.025974,200000.000000,45000.000000
hk02966,2016-05-12,0.218000,0.245000,0.218000,0.231000,0.218000,0.059633,225000.000000,53225.000000
hk02966,2016-05-11,0.206000,0.325000,0.206000,0.218000,0.186000,0.172043,2425000.000000,580775.000000
hk02966,2016-05-10,0.186000,0.208000,0.181000,0.186000,0.189000,-0.015873,12675000.000000,2419175.000000
hk02966,2016-05-09,0.190000,0.190000,0.175000,0.189000,0.199000,-0.050251,950000.000000,174050.000000
hk02966,2016-05-06,0.201000,0.203000,0.198000,0.199000,0.197000,0.010152,1250000.000000,249450.000000
hk02966,2016-05-05,0.203000,0.216000,0.196000,0.197000,0.206000,-0.043689,6750000.000000,1392250.000000
hk02966,2016-05-04,0.227000,0.230000,0.204000,0.206000,0.225000,-0.084444,19950000.000000,4430850.000000
hk02966,2016-05-03,0.221000,0.227000,0.220000,0.225000,0.237000,-0.050633,1300000.000000,289350.031000
hk02966,2016-04-29,0.241000,0.255000,0.234000,0.237000,0.240000,-0.012500,41226411.000000,9810706.000000
hk02966,2016-04-28,0.265000,0.265000,0.230000,0.240000,0.270000,-0.111111,1375000.000000,324150.031000
hk02966,2016-04-27,0.280000,0.285000,0.265000,0.270000,0.290000,-0.068966,900000.000000,250500.000000
hk02966,2016-04-26,0.250000,0.325000,0.250000,0.290000,0.240000,0.208333,5425000.000000,1569875.000000
