¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk08299,2019-01-16,0.010000,0.011000,0.010000,0.010000,0.011000,-0.090909,22764000.000000,227652.000000
hk08299,2019-01-15,0.010000,0.011000,0.010000,0.011000,0.011000,0.000000,1704000.000000,17064.000000
hk08299,2019-01-14,0.011000,0.011000,0.010000,0.011000,0.010000,0.100000,6024000.000000,60528.000000
hk08299,2019-01-11,0.010000,0.011000,0.010000,0.010000,0.011000,-0.090909,4224000.000000,42372.000000
hk08299,2019-01-10,0.010000,0.011000,0.010000,0.011000,0.010000,0.100000,3852000.000000,38736.000000
hk08299,2019-01-09,0.010000,0.011000,0.010000,0.010000,0.011000,-0.090909,11532000.000000,120264.000000
hk08299,2019-01-08,0.010000,0.011000,0.010000,0.011000,0.010000,0.100000,31368279.000000,313801.000000
hk08299,2019-01-07,0.011000,0.011000,0.010000,0.010000,0.010000,0.000000,6036000.000000,60468.000000
hk08299,2019-01-04,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,7236000.000000,72360.000000
hk08299,2019-01-03,0.010000,0.011000,0.010000,0.010000,0.010000,0.000000,30924000.000000,309192.000000
hk08299,2019-01-02,0.010000,0.011000,0.010000,0.010000,0.011000,-0.090909,12654000.000000,126954.000000
hk08299,2018-12-31,0.010000,0.011000,0.010000,0.011000,0.010000,0.100000,4440000.000000,48720.000000
hk08299,2018-12-28,0.010000,0.011000,0.010000,0.010000,0.010000,0.000000,38995984.000000,390160.000000
hk08299,2018-12-27,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,5052000.000000,50520.000000
hk08299,2018-12-24,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,120000.000000,1200.000000
hk08299,2018-12-21,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,120000.000000,1200.000000
hk08299,2018-12-20,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,120000.000000,1200.000000
hk08299,2018-12-19,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,600000.000000,6000.000000
hk08299,2018-12-18,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,144000.000000,1440.000000
hk08299,2018-12-17,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,120000.000000,1200.000000
hk08299,2018-12-14,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,144000.000000,1440.000000
hk08299,2018-12-13,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,408000.000000,4080.000000
hk08299,2018-12-12,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,408000.000000,4080.000000
hk08299,2018-12-11,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,972000.000000,9720.000000
hk08299,2018-12-10,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,12000.000000,120.000000
hk08299,2018-12-07,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,6528000.000000,59280.000000
hk08299,2018-12-06,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,492000.000000,4920.000000
hk08299,2018-12-05,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,1284000.000000,12840.000000
hk08299,2018-12-04,0.000000,0.000000,0.000000,0.010000,0.010000,0.000000,193327.000000,1557.000000
hk08299,2018-12-03,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,756000.000000,7560.000000
hk08299,2018-11-30,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,156000.000000,1560.000000
hk08299,2018-11-29,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,1716000.000000,17160.000000
hk08299,2018-11-28,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,12000.000000,120.000000
hk08299,2018-11-27,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,1392000.000000,13920.000000
hk08299,2018-11-26,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,7052365.000000,70410.000000
hk08299,2018-11-23,0.000000,0.000000,0.000000,0.010000,0.010000,0.000000,0.000000,0.000000
hk08299,2018-11-22,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,1200000.000000,12000.000000
hk08299,2018-11-21,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,348000.000000,3480.000000
hk08299,2018-11-20,0.000000,0.000000,0.000000,0.010000,0.010000,0.000000,4000.000000,4.000000
hk08299,2018-11-19,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,1464000.000000,14640.000000
hk08299,2018-11-16,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,1812000.000000,18120.000000
hk08299,2018-11-15,0.010000,0.010000,0.010000,0.010000,0.010000,0.000000,1584000.000000,15840.000000
hk08299,2018-11-14,0.010000,0.011000,0.010000,0.010000,0.011000,-0.090909,1368000.000000,13716.000000
hk08299,2018-11-13,0.010000,0.011000,0.010000,0.011000,0.011000,0.000000,17364000.000000,173712.000000
hk08299,2018-11-12,0.011000,0.011000,0.010000,0.011000,0.011000,0.000000,17412000.000000,178908.000000
hk08299,2018-11-09,0.010000,0.011000,0.010000,0.011000,0.011000,0.000000,2472000.000000,24888.000000
hk08299,2018-11-08,0.011000,0.011000,0.010000,0.011000,0.011000,0.000000,5820000.000000,58692.000000
hk08299,2018-11-07,0.011000,0.011000,0.010000,0.011000,0.010000,0.100000,11232000.000000,113088.000000
hk08299,2018-11-06,0.011000,0.011000,0.010000,0.010000,0.011000,-0.090909,2988000.000000,30120.000000
hk08299,2018-11-05,0.010000,0.011000,0.010000,0.011000,0.011000,0.000000,252000.000000,2640.000000
hk08299,2018-11-02,0.010000,0.011000,0.010000,0.011000,0.010000,0.100000,5106000.000000,51648.000000
hk08299,2018-11-01,0.010000,0.011000,0.010000,0.010000,0.010000,0.000000,15174000.000000,153852.000000
hk08299,2018-10-31,0.010000,0.011000,0.010000,0.010000,0.011000,-0.090909,12552000.000000,125904.000000
hk08299,2018-10-30,0.011000,0.011000,0.010000,0.011000,0.011000,0.000000,4320000.000000,44136.000000
hk08299,2018-10-29,0.011000,0.011000,0.010000,0.011000,0.011000,0.000000,5592000.000000,58740.000000
hk08299,2018-10-26,0.010000,0.011000,0.010000,0.011000,0.011000,0.000000,4080000.000000,42264.000000
hk08299,2018-10-25,0.011000,0.011000,0.010000,0.011000,0.011000,0.000000,8190000.000000,83700.000000
hk08299,2018-10-24,0.010000,0.011000,0.010000,0.011000,0.011000,0.000000,624000.000000,6504.000000
hk08299,2018-10-23,0.010000,0.011000,0.010000,0.011000,0.011000,0.000000,13458000.000000,142638.000000
hk08299,2018-10-22,0.010000,0.011000,0.010000,0.011000,0.011000,0.000000,27184000.000000,272096.000000
hk08299,2018-10-19,0.010000,0.011000,0.010000,0.011000,0.011000,0.000000,23956465.000000,257158.000000
hk08299,2018-10-18,0.010000,0.011000,0.010000,0.011000,0.010000,0.100000,4872000.000000,49200.000000
hk08299,2018-10-16,0.011000,0.011000,0.010000,0.010000,0.011000,-0.090909,7440000.000000,81612.000000
hk08299,2018-10-15,0.011000,0.011000,0.011000,0.011000,0.011000,0.000000,2244000.000000,24684.000000
hk08299,2018-10-12,0.011000,0.011000,0.010000,0.011000,0.011000,0.000000,20256000.000000,222696.000000
hk08299,2018-10-11,0.011000,0.011000,0.010000,0.011000,0.012000,-0.083333,19932000.000000,217788.000000
hk08299,2018-10-10,0.012000,0.012000,0.011000,0.012000,0.012000,0.000000,168000.000000,2004.000000
hk08299,2018-10-09,0.011000,0.012000,0.011000,0.012000,0.011000,0.090909,25404000.000000,279456.000000
hk08299,2018-10-08,0.012000,0.012000,0.011000,0.011000,0.012000,-0.083333,3828000.000000,42120.000000
hk08299,2018-10-05,0.011000,0.012000,0.011000,0.012000,0.012000,0.000000,11736000.000000,129156.000000
hk08299,2018-10-04,0.011000,0.012000,0.011000,0.012000,0.012000,0.000000,9132000.000000,100956.000000
hk08299,2018-10-03,0.012000,0.012000,0.011000,0.012000,0.012000,0.000000,11652000.000000,135264.000000
