¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk01096,2019-01-16,0.000000,0.000000,0.000000,0.109000,0.109000,0.000000,0.000000,0.000000
hk01096,2019-01-15,0.104000,0.109000,0.104000,0.109000,0.103000,0.058252,6000.000000,644.000000
hk01096,2019-01-14,0.103000,0.103000,0.100000,0.103000,0.099000,0.040404,116000.000000,11786.000000
hk01096,2019-01-11,0.098000,0.099000,0.097000,0.099000,0.099000,0.000000,266000.000000,25944.000000
hk01096,2019-01-10,0.093000,0.100000,0.093000,0.099000,0.102000,-0.029412,154000.000000,15116.000000
hk01096,2019-01-09,0.000000,0.000000,0.000000,0.102000,0.102000,0.000000,0.000000,0.000000
hk01096,2019-01-08,0.000000,0.000000,0.000000,0.102000,0.106000,-0.037736,0.000000,0.000000
hk01096,2019-01-07,0.092000,0.099000,0.092000,0.106000,0.101000,0.049505,82000.000000,7558.000000
hk01096,2019-01-04,0.000000,0.000000,0.000000,0.101000,0.103000,-0.019417,0.000000,0.000000
hk01096,2019-01-03,0.000000,0.000000,0.000000,0.103000,0.103000,0.000000,0.000000,0.000000
hk01096,2019-01-02,0.091000,0.105000,0.090000,0.103000,0.097000,0.061856,112000.000000,10806.000000
hk01096,2018-12-31,0.000000,0.000000,0.000000,0.097000,0.097000,0.000000,0.000000,0.000000
hk01096,2018-12-28,0.090000,0.099000,0.090000,0.097000,0.094000,0.031915,302000.000000,28216.000000
hk01096,2018-12-27,0.094000,0.109000,0.094000,0.094000,0.094000,0.000000,50000.000000,4788.000000
hk01096,2018-12-24,0.110000,0.149000,0.091000,0.094000,0.107000,-0.121495,2050000.000000,201488.000000
hk01096,2018-12-21,0.107000,0.107000,0.107000,0.107000,0.108000,-0.009259,50000.000000,5350.000000
