股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk00780,2019-01-16,12.000000,12.060000,11.700000,11.860000,12.000000,-0.011667,430800.000000,5132584.000000
hk00780,2019-01-15,11.400000,12.200000,11.400000,12.000000,11.300000,0.061947,1088000.000000,12942704.000000
hk00780,2019-01-14,11.540000,11.720000,11.120000,11.300000,11.720000,-0.035836,328000.000000,3742560.000000
hk00780,2019-01-11,12.100000,12.100000,11.700000,11.720000,11.980000,-0.021703,287200.000000,3387136.000000
hk00780,2019-01-10,11.960000,12.140000,11.660000,11.980000,11.840000,0.011824,614000.000000,7318456.000000
hk00780,2019-01-09,12.080000,12.200000,11.740000,11.840000,12.000000,-0.013333,1027800.000000,12236172.000000
hk00780,2019-01-08,12.100000,12.260000,11.700000,12.000000,12.000000,0.000000,1257200.000000,15063424.000000
hk00780,2019-01-07,11.700000,12.100000,11.520000,12.000000,11.420000,0.050788,2614800.000000,31018816.000000
hk00780,2019-01-04,10.940000,11.600000,10.940000,11.420000,10.940000,0.043876,803600.000000,9100200.000000
hk00780,2019-01-03,11.400000,12.320000,10.860000,10.940000,11.380000,-0.038664,1614400.000000,18795024.000000
hk00780,2019-01-02,12.320000,12.320000,11.140000,11.380000,12.500000,-0.089600,1579600.000000,18084560.000000
hk00780,2018-12-31,10.820000,12.680000,10.540000,12.500000,10.820000,0.155268,10079200.000000,123460376.000000
hk00780,2018-12-28,9.580000,10.920000,9.500000,10.820000,9.430000,0.147402,3103600.000000,32671692.000000
hk00780,2018-12-27,9.200000,9.690000,9.150000,9.430000,9.080000,0.038546,638000.000000,5939944.000000
hk00780,2018-12-24,9.000000,9.240000,9.000000,9.080000,9.350000,-0.028877,229200.000000,2081604.000000
hk00780,2018-12-21,9.400000,9.400000,8.870000,9.350000,9.360000,-0.001068,1498640.000000,13633804.000000
hk00780,2018-12-20,9.880000,9.880000,9.060000,9.360000,9.880000,-0.052632,2259600.000000,21221888.000000
hk00780,2018-12-19,10.420000,10.420000,9.700000,9.880000,10.420000,-0.051823,2819600.000000,28354917.000000
hk00780,2018-12-18,10.300000,10.500000,10.300000,10.420000,10.380000,0.003854,462400.000000,4792172.000000
hk00780,2018-12-17,10.380000,10.580000,10.300000,10.380000,10.500000,-0.011429,485200.000000,5052444.000000
hk00780,2018-12-14,10.720000,10.880000,10.420000,10.500000,10.720000,-0.020522,1700400.000000,17894504.000000
hk00780,2018-12-13,10.640000,11.080000,10.460000,10.720000,10.720000,0.000000,2570400.000000,27636504.000000
hk00780,2018-12-12,10.760000,10.920000,10.380000,10.720000,10.580000,0.013233,1908400.000000,20257128.000000
hk00780,2018-12-11,10.760000,11.020000,10.240000,10.580000,10.760000,-0.016729,2114200.000000,22346574.000000
hk00780,2018-12-10,11.120000,11.120000,10.480000,10.760000,11.240000,-0.042705,2365500.000000,25280362.000000
hk00780,2018-12-07,11.200000,11.600000,11.080000,11.240000,11.340000,-0.008818,916800.000000,10387072.000000
hk00780,2018-12-06,11.920000,11.920000,11.200000,11.340000,12.000000,-0.055000,1900400.000000,21807136.000000
hk00780,2018-12-05,12.000000,12.780000,11.920000,12.000000,12.380000,-0.030695,3723600.000000,45959976.000000
hk00780,2018-12-04,11.660000,12.440000,11.440000,12.380000,11.660000,0.061750,4332800.000000,52598912.000000
hk00780,2018-12-03,11.400000,11.860000,10.920000,11.660000,11.000000,0.060000,5351600.000000,61647384.000000
hk00780,2018-11-30,11.100000,11.240000,10.620000,11.000000,11.080000,-0.007220,5896000.000000,64904432.000000
hk00780,2018-11-29,12.300000,12.460000,10.980000,11.080000,12.040000,-0.079734,6504400.000000,75061800.000000
hk00780,2018-11-28,12.500000,13.140000,12.000000,12.040000,12.620000,-0.045959,7373400.000000,93289596.000000
hk00780,2018-11-27,12.320000,13.380000,11.200000,12.620000,12.400000,0.017742,24313200.000000,299694136.000000
hk00780,2018-11-26,10.780000,12.500000,9.990000,12.400000,9.800000,0.265306,121314800.000000,1335999120.000000
