¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk08259,2019-01-16,1.070000,1.090000,1.020000,1.070000,1.020000,0.049020,1904000.000000,2003920.000000
hk08259,2019-01-15,1.020000,1.100000,1.000000,1.020000,1.020000,0.000000,2036000.000000,2117080.000000
hk08259,2019-01-14,0.900000,1.220000,0.900000,1.020000,0.900000,0.133333,3336000.000000,3587040.000000
hk08259,2019-01-11,1.110000,1.130000,0.870000,0.900000,1.100000,-0.181818,2716000.000000,2664360.000000
hk08259,2019-01-10,1.140000,1.150000,1.080000,1.100000,1.110000,-0.009009,2992000.000000,3346720.000000
hk08259,2019-01-09,1.110000,1.160000,1.090000,1.110000,1.120000,-0.008929,3548000.000000,3974520.000000
hk08259,2019-01-08,1.060000,1.250000,1.000000,1.120000,1.060000,0.056604,3688000.000000,4222760.000000
hk08259,2019-01-07,1.590000,1.590000,0.850000,1.060000,1.500000,-0.293333,13400000.000000,14185960.000000
hk08259,2019-01-04,1.700000,1.800000,1.390000,1.500000,1.690000,-0.112426,3852000.000000,6142720.000000
hk08259,2019-01-03,1.680000,1.950000,1.450000,1.690000,1.450000,0.165517,5200000.000000,9124920.000000
hk08259,2019-01-02,2.050000,2.120000,1.210000,1.450000,2.050000,-0.292683,9028000.000000,15742080.000000
hk08259,2018-12-31,1.500000,2.180000,1.310000,2.050000,1.350000,0.518519,22803500.000000,41014350.000000
hk08259,2018-12-28,0.720000,1.380000,0.710000,1.350000,0.690000,0.956522,66540000.000000,63710680.000000
hk08259,2018-12-27,0.550000,0.720000,0.550000,0.690000,0.580000,0.189655,11792000.000000,7894160.000000
hk08259,2018-12-24,0.620000,0.710000,0.550000,0.580000,0.630000,-0.079365,36544000.000000,23636600.000000
hk08259,2018-12-21,0.640000,0.650000,0.610000,0.630000,0.640000,-0.015625,19756000.000000,12439040.000000
hk08259,2018-12-20,0.640000,0.650000,0.610000,0.640000,0.640000,0.000000,1020000.000000,644440.000000
hk08259,2018-12-19,0.670000,0.730000,0.590000,0.640000,0.650000,-0.015385,12528000.000000,8005000.000000
hk08259,2018-12-18,0.640000,0.690000,0.610000,0.650000,0.620000,0.048387,6108000.000000,4016360.000000
hk08259,2018-12-17,0.580000,0.640000,0.580000,0.620000,0.580000,0.068966,3564000.000000,2180760.000000
hk08259,2018-12-14,0.550000,0.600000,0.540000,0.580000,0.550000,0.054545,12496000.000000,7227040.000000
hk08259,2018-12-13,0.580000,0.580000,0.540000,0.550000,0.580000,-0.051724,992000.000000,547760.000000
hk08259,2018-12-12,0.540000,0.590000,0.540000,0.580000,0.540000,0.074074,2112000.000000,1203720.000000
hk08259,2018-12-11,0.580000,0.600000,0.530000,0.540000,0.550000,-0.018182,1524000.000000,852960.000000
hk08259,2018-12-10,0.600000,0.600000,0.520000,0.550000,0.600000,-0.083333,2984000.000000,1650160.000000
hk08259,2018-12-07,0.590000,0.620000,0.590000,0.600000,0.590000,0.016949,1572000.000000,958200.000000
hk08259,2018-12-06,0.590000,0.640000,0.580000,0.590000,0.580000,0.017241,3968000.000000,2370840.000000
hk08259,2018-12-05,0.495000,0.600000,0.460000,0.580000,0.500000,0.160000,5792000.000000,3199840.000000
hk08259,2018-12-04,0.600000,0.600000,0.495000,0.500000,0.600000,-0.166667,6316000.000000,3533580.000000
hk08259,2018-12-03,0.620000,0.640000,0.590000,0.600000,0.620000,-0.032258,2768000.000000,1695840.000000
