¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk01195,2019-01-16,0.062000,0.062000,0.051000,0.052000,0.057000,-0.087719,512000.000000,26884.000000
hk01195,2019-01-15,0.056000,0.066000,0.051000,0.057000,0.051000,0.117647,13156000.000000,706108.000000
hk01195,2019-01-14,0.053000,0.055000,0.048000,0.051000,0.052000,-0.019231,6044444.000000,297560.000000
hk01195,2019-01-11,0.065000,0.065000,0.050000,0.052000,0.057000,-0.087719,4036000.000000,217896.000000
hk01195,2019-01-10,0.051000,0.057000,0.051000,0.057000,0.050000,0.140000,584000.000000,30452.000000
hk01195,2019-01-09,0.048000,0.052000,0.048000,0.050000,0.057000,-0.122807,224000.000000,10820.000000
hk01195,2019-01-08,0.000000,0.000000,0.000000,0.057000,0.057000,0.000000,0.000000,0.000000
hk01195,2019-01-07,0.055000,0.058000,0.055000,0.057000,0.055000,0.036364,264000.000000,14540.000000
hk01195,2019-01-04,0.000000,0.000000,0.000000,0.055000,0.055000,0.000000,0.000000,0.000000
hk01195,2019-01-03,0.056000,0.056000,0.055000,0.055000,0.056000,-0.017857,440000.000000,24512.000000
hk01195,2019-01-02,0.056000,0.059000,0.050000,0.056000,0.063000,-0.111111,960000.000000,53024.000000
hk01195,2018-12-31,0.063000,0.063000,0.063000,0.063000,0.058000,0.086207,8000.000000,504.000000
hk01195,2018-12-28,0.066000,0.066000,0.056000,0.058000,0.068000,-0.147059,3332000.000000,190432.000000
hk01195,2018-12-27,0.068000,0.068000,0.068000,0.068000,0.065000,0.046154,140000.000000,9520.000000
hk01195,2018-12-24,0.065000,0.065000,0.065000,0.065000,0.066000,-0.015152,1400000.000000,91000.000000
hk01195,2018-12-21,0.062000,0.062000,0.062000,0.066000,0.071000,-0.070423,132888.000000,8235.000000
hk01195,2018-12-20,0.071000,0.071000,0.071000,0.071000,0.062000,0.145161,4000.000000,284.000000
hk01195,2018-12-19,0.000000,0.000000,0.000000,0.062000,0.062000,0.000000,0.000000,0.000000
hk01195,2018-12-18,0.063000,0.063000,0.062000,0.062000,0.062000,0.000000,1168000.000000,71476.000000
hk01195,2018-12-17,0.062000,0.063000,0.058000,0.062000,0.064000,-0.031250,1268000.000000,76032.000000
hk01195,2018-12-14,0.064000,0.064000,0.063000,0.064000,0.069000,-0.072464,1200000.000000,75992.000000
hk01195,2018-12-13,0.067000,0.069000,0.062000,0.069000,0.071000,-0.028169,516000.000000,34520.000000
hk01195,2018-12-12,0.064000,0.071000,0.064000,0.071000,0.067000,0.059701,484000.000000,31004.000000
hk01195,2018-12-11,0.066000,0.072000,0.065000,0.067000,0.067000,0.000000,1080000.000000,73488.000000
hk01195,2018-12-10,0.065000,0.067000,0.065000,0.067000,0.072000,-0.069444,24000.000000,1600.000000
hk01195,2018-12-07,0.000000,0.000000,0.000000,0.072000,0.072000,0.000000,0.000000,0.000000
hk01195,2018-12-06,0.000000,0.000000,0.000000,0.072000,0.072000,0.000000,0.000000,0.000000
hk01195,2018-12-05,0.072000,0.072000,0.072000,0.072000,0.070000,0.028571,1508000.000000,106336.000000
hk01195,2018-12-04,0.070000,0.071000,0.065000,0.070000,0.075000,-0.066667,840000.000000,56276.000000
hk01195,2018-12-03,0.072000,0.078000,0.072000,0.075000,0.073000,0.027397,600000.000000,44008.000000
hk01195,2018-11-30,0.000000,0.000000,0.000000,0.073000,0.073000,0.000000,0.000000,0.000000
hk01195,2018-11-29,0.075000,0.075000,0.072000,0.073000,0.075000,-0.026667,3436000.000000,254296.000000
hk01195,2018-11-28,0.074000,0.075000,0.071000,0.075000,0.074000,0.013514,216000.000000,15624.000000
hk01195,2018-11-27,0.071000,0.074000,0.071000,0.074000,0.075000,-0.013333,264000.000000,18916.000000
hk01195,2018-11-26,0.071000,0.075000,0.070000,0.075000,0.078000,-0.038462,276889.000000,19846.000000
hk01195,2018-11-23,0.070000,0.078000,0.070000,0.078000,0.075000,0.040000,193334.000000,13584.000000
hk01195,2018-11-22,0.075000,0.075000,0.075000,0.075000,0.076000,-0.013158,400000.000000,30000.000000
hk01195,2018-11-21,0.070000,0.077000,0.070000,0.076000,0.075000,0.013333,268000.000000,18852.000000
hk01195,2018-11-20,0.000000,0.000000,0.000000,0.075000,0.075000,0.000000,0.000000,0.000000
hk01195,2018-11-19,0.000000,0.000000,0.000000,0.075000,0.075000,0.000000,0.000000,0.000000
hk01195,2018-11-16,0.075000,0.075000,0.075000,0.075000,0.073000,0.027397,8000.000000,600.000000
hk01195,2018-11-15,0.000000,0.000000,0.000000,0.073000,0.070000,0.042857,0.000000,0.000000
hk01195,2018-11-14,0.070000,0.070000,0.070000,0.070000,0.073000,-0.041096,2060000.000000,144200.000000
hk01195,2018-11-13,0.070000,0.075000,0.070000,0.073000,0.075000,-0.026667,252000.000000,17812.000000
hk01195,2018-11-12,0.073000,0.075000,0.071000,0.075000,0.074000,0.013514,892000.000000,63636.000000
hk01195,2018-11-09,0.076000,0.079000,0.070000,0.074000,0.079000,-0.063291,8284000.000000,598748.000000
hk01195,2018-11-08,0.077000,0.079000,0.077000,0.079000,0.077000,0.025974,808000.000000,63520.000000
hk01195,2018-11-07,0.076000,0.079000,0.076000,0.077000,0.079000,-0.025316,248000.000000,19000.000000
hk01195,2018-11-06,0.076000,0.079000,0.074000,0.079000,0.081000,-0.024691,792000.000000,60960.000000
hk01195,2018-11-05,0.082000,0.082000,0.081000,0.081000,0.081000,0.000000,201333.000000,16400.000000
hk01195,2018-11-02,0.096000,0.096000,0.080000,0.081000,0.096000,-0.156250,772000.000000,64576.000000
hk01195,2018-11-01,0.099000,0.099000,0.099000,0.096000,0.082000,0.170732,4000.000000,396.000000
hk01195,2018-10-31,0.000000,0.000000,0.000000,0.082000,0.082000,0.000000,0.000000,0.000000
hk01195,2018-10-30,0.092000,0.111000,0.085000,0.082000,0.079000,0.037975,232000.000000,20184.000000
hk01195,2018-10-29,0.081000,0.081000,0.075000,0.079000,0.087000,-0.091954,224000.000000,17232.000000
hk01195,2018-10-26,0.000000,0.000000,0.000000,0.087000,0.087000,0.000000,0.000000,0.000000
