股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk01958,2019-01-16,4.710000,4.710000,4.570000,4.690000,4.700000,-0.002128,6926672.000000,32337470.000000
hk01958,2019-01-15,4.600000,4.700000,4.500000,4.700000,4.550000,0.032967,8571450.000000,39951692.000000
hk01958,2019-01-14,4.680000,4.680000,4.410000,4.550000,4.610000,-0.013015,5569559.000000,25247573.000000
hk01958,2019-01-11,4.560000,4.630000,4.490000,4.610000,4.570000,0.008753,6082742.000000,27809920.000000
hk01958,2019-01-10,4.450000,4.580000,4.310000,4.570000,4.380000,0.043379,11994190.000000,54021710.000000
hk01958,2019-01-09,4.400000,4.520000,4.330000,4.380000,4.260000,0.028169,19104930.000000,84753647.000000
hk01958,2019-01-08,4.180000,4.280000,4.140000,4.260000,4.150000,0.026506,7846485.000000,33232193.000000
hk01958,2019-01-07,4.150000,4.330000,4.130000,4.150000,4.140000,0.002415,10232104.000000,42907685.000000
hk01958,2019-01-04,4.000000,4.150000,3.950000,4.140000,4.000000,0.035000,7951360.000000,32456677.000000
hk01958,2019-01-03,4.030000,4.120000,3.920000,4.000000,4.080000,-0.019608,7445500.000000,29703448.000000
hk01958,2019-01-02,4.190000,4.190000,4.050000,4.080000,4.130000,-0.012107,8897292.000000,36591174.000000
hk01958,2018-12-31,4.090000,4.170000,3.990000,4.130000,4.010000,0.029925,4592500.000000,18829390.000000
hk01958,2018-12-28,4.050000,4.060000,3.890000,4.010000,4.050000,-0.009877,5402951.000000,21445985.000000
hk01958,2018-12-27,4.050000,4.190000,4.010000,4.050000,4.120000,-0.016990,4711587.000000,19334372.000000
hk01958,2018-12-24,4.100000,4.140000,4.040000,4.120000,4.110000,0.002433,1366817.000000,5606133.000000
hk01958,2018-12-21,4.030000,4.110000,3.910000,4.110000,4.090000,0.004890,12368386.000000,49876970.000000
hk01958,2018-12-20,3.990000,4.130000,3.990000,4.090000,4.010000,0.019950,9006000.000000,36594760.000000
hk01958,2018-12-19,4.070000,4.140000,3.900000,4.010000,4.090000,-0.019560,11030206.000000,44648887.000000
hk01958,2018-12-18,4.320000,4.320000,4.020000,4.090000,4.320000,-0.053241,13219000.000000,54322690.000000
hk01958,2018-12-17,4.350000,4.410000,4.270000,4.320000,4.410000,-0.020408,5713356.000000,24715650.000000
hk01958,2018-12-14,4.450000,4.450000,4.320000,4.410000,4.420000,-0.002262,3329000.000000,14616433.000000
hk01958,2018-12-13,4.250000,4.450000,4.240000,4.420000,4.250000,0.040000,9059000.000000,39647970.000000
hk01958,2018-12-12,4.330000,4.410000,4.220000,4.250000,4.370000,-0.027460,8719789.000000,37302713.000000
hk01958,2018-12-11,4.400000,4.420000,4.320000,4.370000,4.400000,-0.006818,10118851.000000,44322642.000000
hk01958,2018-12-10,4.300000,4.410000,4.290000,4.400000,4.380000,0.004566,12199891.000000,53236603.000000
hk01958,2018-12-07,4.330000,4.420000,4.290000,4.380000,4.270000,0.025761,21196000.000000,92097228.000000
hk01958,2018-12-06,4.400000,4.440000,4.270000,4.270000,4.390000,-0.027335,24169720.000000,105164154.000000
hk01958,2018-12-05,4.780000,4.780000,4.280000,4.390000,4.950000,-0.113131,76974771.000000,339155735.000000
hk01958,2018-12-04,4.690000,4.980000,4.600000,4.950000,4.680000,0.057692,15580620.000000,76216127.000000
hk01958,2018-12-03,4.990000,5.030000,4.620000,4.680000,4.800000,-0.025000,17821325.000000,85813000.000000
hk01958,2018-11-30,4.800000,4.840000,4.680000,4.800000,4.770000,0.006289,15800349.000000,75635068.000000
hk01958,2018-11-29,4.800000,4.830000,4.690000,4.770000,4.700000,0.014894,8131491.000000,38572091.000000
hk01958,2018-11-28,4.620000,4.770000,4.540000,4.700000,4.560000,0.030702,6962512.000000,32571107.000000
hk01958,2018-11-27,4.450000,4.590000,4.450000,4.560000,4.470000,0.020134,4906030.000000,22315167.000000
hk01958,2018-11-26,4.530000,4.530000,4.410000,4.470000,4.500000,-0.006667,4032500.000000,17973765.000000
hk01958,2018-11-23,4.540000,4.540000,4.400000,4.500000,4.520000,-0.004425,8795000.000000,39289735.000000
hk01958,2018-11-22,4.510000,4.620000,4.440000,4.520000,4.580000,-0.013100,8905609.000000,40039375.000000
hk01958,2018-11-21,4.390000,4.600000,4.360000,4.580000,4.480000,0.022321,7414691.000000,33756644.000000
hk01958,2018-11-20,4.590000,4.590000,4.460000,4.480000,4.590000,-0.023965,5746934.000000,25903510.000000
hk01958,2018-11-19,4.530000,4.670000,4.520000,4.590000,4.500000,0.020000,8395000.000000,38486948.000000
hk01958,2018-11-16,4.380000,4.540000,4.350000,4.500000,4.350000,0.034483,14150701.000000,63228523.000000
hk01958,2018-11-15,4.370000,4.440000,4.260000,4.350000,4.400000,-0.011364,27532800.000000,118921329.000000
hk01958,2018-11-14,4.410000,4.460000,4.320000,4.400000,4.370000,0.006865,15989766.000000,70263665.000000
hk01958,2018-11-13,4.350000,4.420000,4.290000,4.370000,4.400000,-0.006818,21262556.000000,92615598.000000
hk01958,2018-11-12,4.500000,4.500000,4.350000,4.400000,4.400000,0.000000,13875139.000000,61115871.000000
hk01958,2018-11-09,4.400000,4.470000,4.360000,4.400000,4.410000,-0.002268,16228000.000000,71698429.000000
hk01958,2018-11-08,4.490000,4.520000,4.390000,4.410000,4.410000,0.000000,9042840.000000,40315882.000000
hk01958,2018-11-07,4.490000,4.490000,4.310000,4.410000,4.520000,-0.024336,19691500.000000,86998767.000000
hk01958,2018-11-06,4.590000,4.600000,4.470000,4.520000,4.480000,0.008929,17032899.000000,76709025.000000
hk01958,2018-11-05,4.490000,4.570000,4.400000,4.480000,4.500000,-0.004444,14563000.000000,65228606.000000
hk01958,2018-11-02,4.540000,4.640000,4.320000,4.500000,4.260000,0.056338,30575400.000000,137887294.000000
hk01958,2018-11-01,4.400000,4.510000,4.260000,4.260000,4.400000,-0.031818,14325470.000000,62211154.000000
hk01958,2018-10-31,4.160000,4.400000,4.160000,4.400000,4.120000,0.067961,19857825.000000,86478974.000000
hk01958,2018-10-30,4.120000,4.250000,4.100000,4.120000,4.040000,0.019802,17093000.000000,71294950.000000
hk01958,2018-10-29,4.070000,4.120000,3.960000,4.040000,4.050000,-0.002469,23482114.000000,95137692.000000
hk01958,2018-10-26,4.060000,4.170000,4.030000,4.050000,4.000000,0.012500,30029524.000000,122429178.000000
hk01958,2018-10-25,3.920000,4.040000,3.870000,4.000000,4.030000,-0.007444,16440093.000000,65258799.000000
hk01958,2018-10-24,4.200000,4.250000,3.970000,4.030000,4.220000,-0.045024,84253590.000000,341713564.000000
hk01958,2018-10-23,4.690000,4.690000,4.220000,4.220000,4.640000,-0.090517,35232179.000000,152851100.000000
hk01958,2018-10-22,4.500000,4.800000,4.430000,4.640000,4.480000,0.035714,25995520.000000,121395941.000000
hk01958,2018-10-19,4.690000,4.690000,4.420000,4.480000,4.720000,-0.050847,42618476.000000,192769341.000000
hk01958,2018-10-18,5.110000,5.190000,4.640000,4.720000,5.040000,-0.063492,30290969.000000,145050516.000000
hk01958,2018-10-16,5.500000,5.500000,5.010000,5.040000,5.290000,-0.047259,14433580.000000,73751085.000000
hk01958,2018-10-15,5.440000,5.440000,5.190000,5.290000,5.350000,-0.011215,10134000.000000,53518018.000000
hk01958,2018-10-12,5.170000,5.360000,5.050000,5.350000,5.110000,0.046967,15731545.000000,81936269.000000
hk01958,2018-10-11,5.400000,5.400000,4.810000,5.110000,5.860000,-0.127986,40636199.000000,206225736.000000
hk01958,2018-10-10,5.760000,5.990000,5.730000,5.860000,5.590000,0.048301,11100039.000000,65047676.000000
hk01958,2018-10-09,5.820000,5.850000,5.590000,5.590000,5.760000,-0.029514,11523022.000000,65470977.000000
hk01958,2018-10-08,6.040000,6.040000,5.760000,5.760000,5.960000,-0.033557,9908500.000000,57801445.000000
hk01958,2018-10-05,6.080000,6.130000,5.900000,5.960000,6.080000,-0.019737,9181750.000000,54983499.000000
hk01958,2018-10-04,6.230000,6.230000,5.950000,6.080000,6.160000,-0.012987,6116500.000000,37048378.000000
hk01958,2018-10-03,6.140000,6.230000,5.990000,6.160000,6.020000,0.023256,3986500.000000,24504855.000000
hk01958,2018-10-02,6.300000,6.300000,5.850000,6.020000,6.270000,-0.039872,9035101.000000,54556525.000000
hk01958,2018-09-28,6.280000,6.350000,6.150000,6.270000,6.230000,0.006421,8029500.000000,50280170.000000
