¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00919,2019-01-16,0.179000,0.180000,0.179000,0.180000,0.182000,-0.010989,16000.000000,2872.000000
hk00919,2019-01-15,0.178000,0.183000,0.177000,0.182000,0.185000,-0.016216,88000.000000,15740.000000
hk00919,2019-01-14,0.000000,0.000000,0.000000,0.185000,0.185000,0.000000,0.000000,0.000000
hk00919,2019-01-11,0.180000,0.185000,0.172000,0.185000,0.185000,0.000000,284000.000000,50848.000000
hk00919,2019-01-10,0.000000,0.000000,0.000000,0.185000,0.185000,0.000000,0.000000,0.000000
hk00919,2019-01-09,0.000000,0.000000,0.000000,0.185000,0.186000,-0.005376,0.000000,0.000000
hk00919,2019-01-08,0.187000,0.187000,0.186000,0.186000,0.185000,0.005405,8000.000000,1492.000000
hk00919,2019-01-07,0.182000,0.183000,0.179000,0.185000,0.183000,0.010929,464000.000000,83692.000000
hk00919,2019-01-04,0.176000,0.176000,0.176000,0.183000,0.185000,-0.010811,24000.000000,4224.000000
hk00919,2019-01-03,0.176000,0.185000,0.176000,0.185000,0.190000,-0.026316,36000.000000,6372.000000
hk00919,2019-01-02,0.190000,0.190000,0.190000,0.190000,0.197000,-0.035533,20000.000000,3800.000000
hk00919,2018-12-31,0.182000,0.198000,0.179000,0.197000,0.183000,0.076503,864000.000000,156444.000000
hk00919,2018-12-28,0.183000,0.183000,0.183000,0.183000,0.200000,-0.085000,52000.000000,9516.000000
hk00919,2018-12-27,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
hk00919,2018-12-24,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
hk00919,2018-12-21,0.226000,0.226000,0.226000,0.200000,0.200000,0.000000,4000.000000,904.000000
hk00919,2018-12-20,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,4000.000000,852.000000
hk00919,2018-12-19,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
hk00919,2018-12-18,0.000000,0.000000,0.000000,0.200000,0.202000,-0.009901,0.000000,0.000000
hk00919,2018-12-17,0.209000,0.209000,0.209000,0.202000,0.191000,0.057592,4000.000000,836.000000
hk00919,2018-12-14,0.175000,0.210000,0.170000,0.191000,0.200000,-0.045000,116000.000000,20864.000000
