股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk02959,2017-05-19,0.135000,0.135000,0.121000,0.122000,0.135000,-0.096296,2897000.000000,372205.000000
hk02959,2017-05-18,0.134000,0.136000,0.128000,0.135000,0.134000,0.007463,565000.000000,74420.000000
hk02959,2017-05-17,0.132000,0.138000,0.130000,0.134000,0.126000,0.063492,1140000.000000,151380.000000
hk02959,2017-05-16,0.125000,0.136000,0.119000,0.126000,0.123000,0.024390,3690000.000000,471015.000000
hk02959,2017-05-15,0.103000,0.125000,0.103000,0.123000,0.097000,0.268041,1420000.000000,169350.000000
hk02959,2017-05-12,0.101000,0.110000,0.088000,0.097000,0.094000,0.031915,585000.000000,60035.000000
hk02959,2017-05-11,0.099000,0.101000,0.094000,0.094000,0.108000,-0.129630,260000.000000,25330.000000
hk02959,2017-05-10,0.107000,0.108000,0.100000,0.108000,0.103000,0.048544,120000.000000,12870.000000
hk02959,2017-05-09,0.098000,0.111000,0.095000,0.103000,0.095000,0.084211,2425000.000000,243045.000000
hk02959,2017-05-08,0.091000,0.096000,0.084000,0.095000,0.090000,0.055556,520000.000000,47400.000000
hk02959,2017-05-05,0.090000,0.100000,0.083000,0.090000,0.085000,0.058824,3860000.000000,346170.000000
hk02959,2017-05-04,0.080000,0.095000,0.079000,0.085000,0.074000,0.148649,2630000.000000,229530.000000
hk02959,2017-05-02,0.071000,0.074000,0.070000,0.074000,0.068000,0.088235,890000.000000,64030.000000
hk02959,2017-04-28,0.062000,0.068000,0.062000,0.068000,0.062000,0.096774,4625000.000000,287000.000000
hk02959,2016-04-21,0.540000,0.550000,0.540000,0.550000,0.550000,0.000000,32000.000000,17520.000000
hk02959,2016-04-20,0.570000,0.570000,0.530000,0.550000,0.580000,-0.051724,28000.000000,15140.000000
hk02959,2016-04-19,0.580000,0.580000,0.550000,0.580000,0.580000,0.000000,24000.000000,13500.000000
hk02959,2016-04-18,0.550000,0.580000,0.540000,0.580000,0.580000,0.000000,40000.000000,21840.000000
hk02959,2016-04-15,0.550000,0.580000,0.550000,0.580000,0.580000,0.000000,229000.000000,128260.000000
hk02959,2016-04-14,0.550000,0.580000,0.550000,0.580000,0.560000,0.035714,339000.000000,191080.000000
hk02959,2016-04-13,0.550000,0.570000,0.540000,0.560000,0.550000,0.018182,316000.000000,176640.000000
hk02959,2016-04-12,0.550000,0.560000,0.530000,0.550000,0.560000,-0.017857,53200.000000,28880.000000
hk02959,2016-04-11,0.530000,0.580000,0.520000,0.560000,0.530000,0.056604,342000.000000,187460.000000
hk02959,2016-04-08,0.530000,0.530000,0.520000,0.530000,0.550000,-0.036364,31900.000000,16790.000000
hk02959,2016-04-07,0.550000,0.550000,0.520000,0.550000,0.520000,0.057692,240000.000000,131220.000000
hk02959,2016-04-06,0.540000,0.550000,0.520000,0.520000,0.550000,-0.054545,245100.000000,132401.000000
hk02959,2016-04-05,0.510000,0.550000,0.500000,0.550000,0.560000,-0.017857,728000.000000,373940.000000
