股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk08583,2017-07-31,0.000000,0.000000,0.000000,0.900000,0.900000,0.000000,0.000000,0.000000
hk08583,2017-07-28,0.900000,0.900000,0.900000,0.900000,0.900000,0.000000,2400.000000,2160.000000
hk08583,2017-07-27,0.000000,0.000000,0.000000,0.900000,0.900000,0.000000,0.000000,0.000000
hk08583,2017-07-26,0.000000,0.000000,0.000000,0.900000,0.900000,0.000000,0.000000,0.000000
hk08583,2017-07-25,0.000000,0.000000,0.000000,0.900000,0.900000,0.000000,0.000000,0.000000
hk08583,2017-07-24,0.000000,0.000000,0.000000,0.900000,0.900000,0.000000,0.000000,0.000000
hk08583,2017-07-21,0.000000,0.000000,0.000000,0.900000,0.900000,0.000000,0.000000,0.000000
hk08583,2017-07-20,0.000000,0.000000,0.000000,0.900000,0.900000,0.000000,0.000000,0.000000
hk08583,2017-07-19,0.000000,0.000000,0.000000,0.900000,0.900000,0.000000,0.000000,0.000000
hk08583,2017-07-18,0.000000,0.000000,0.000000,0.900000,0.900000,0.000000,0.000000,0.000000
hk08583,2017-07-17,0.930000,0.930000,0.870000,0.900000,0.930000,-0.032258,10000.000000,8724.000000
hk08583,2017-07-14,0.930000,0.930000,0.930000,0.930000,0.990000,-0.060606,15600.000000,14508.000000
hk08583,2017-07-13,0.000000,0.000000,0.000000,0.990000,0.990000,0.000000,0.000000,0.000000
hk08583,2017-07-12,0.920000,1.030000,0.920000,0.990000,0.960000,0.031250,2189600.000000,2233376.000000
hk08583,2017-07-11,0.960000,0.960000,0.930000,0.960000,0.960000,0.000000,116800.000000,109500.000000
hk08583,2017-07-10,0.960000,1.000000,0.960000,0.960000,0.960000,0.000000,11086600.000000,11005642.000000
hk08583,2017-07-07,0.910000,1.010000,0.910000,0.960000,0.950000,0.010526,15147000.000000,14772110.000000
hk08583,2017-07-06,0.930000,0.950000,0.920000,0.950000,0.930000,0.021505,289800.000000,271838.000000
hk08583,2017-07-05,0.940000,0.940000,0.920000,0.930000,0.950000,-0.021053,339000.000000,316544.000000
hk08583,2017-07-04,0.980000,0.980000,0.920000,0.950000,0.970000,-0.020619,1217000.000000,1170496.000000
hk08583,2017-07-03,0.900000,0.990000,0.900000,0.970000,0.950000,0.021053,860400.000000,776094.000000
hk08583,2017-06-30,1.030000,1.030000,0.950000,0.950000,1.040000,-0.086538,1579800.000000,1622024.000000
hk08583,2017-06-29,0.840000,1.040000,0.840000,1.040000,0.910000,0.142857,1548000.000000,1367526.000000
hk08583,2017-06-28,0.830000,0.930000,0.810000,0.910000,0.910000,0.000000,6452700.000000,5963714.000000
hk08583,2017-06-27,1.080000,1.080000,0.760000,0.910000,1.020000,-0.107843,5112600.000000,5216472.000000
