股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk02917,2016-11-24,0.053000,0.053000,0.028000,0.030000,0.053000,-0.433962,138500432.000000,5134202.000000
hk02917,2015-12-18,0.125000,0.126000,0.125000,0.125000,0.111000,0.126126,10000.000000,1258.000000
hk02917,2015-12-16,0.111000,0.111000,0.111000,0.111000,0.125000,-0.112000,5000.000000,555.000000
hk02917,2015-12-15,0.125000,0.125000,0.125000,0.125000,0.125000,0.000000,20000.000000,2220.000000
hk02917,2015-12-08,0.125000,0.125000,0.125000,0.125000,0.125000,0.000000,2000.000000,250.000000
hk02917,2015-12-04,0.125000,0.125000,0.125000,0.125000,0.125000,0.000000,40000.000000,5000.000000
hk02917,2015-12-02,0.131000,0.131000,0.125000,0.125000,0.123000,0.016260,80000.000000,10400.000000
hk02917,2015-12-01,0.122000,0.123000,0.122000,0.123000,0.134000,-0.082090,26000.000000,3197.000000
hk02917,2015-11-30,0.120000,0.135000,0.115000,0.134000,0.132000,0.015152,754000.000000,95726.000000
hk02917,2015-11-27,0.124000,0.132000,0.123000,0.132000,0.126000,0.047619,6153000.000000,785047.000000
hk02917,2015-11-26,0.135000,0.135000,0.123000,0.126000,0.135000,-0.066667,3709000.000000,472420.000000
hk02917,2015-11-25,0.136000,0.140000,0.127000,0.135000,0.140000,-0.035714,3930000.000000,526560.000000
hk02917,2015-11-24,0.153000,0.160000,0.131000,0.140000,0.224000,-0.375000,18667000.000000,2639157.000000
hk02917,2015-11-23,0.225000,0.236000,0.220000,0.224000,0.229000,-0.021834,7379000.000000,1674699.000000
hk02917,2015-11-20,0.212000,0.229000,0.212000,0.229000,0.213000,0.075117,2585000.000000,567800.000000
hk02917,2015-11-19,0.221000,0.223000,0.210000,0.213000,0.225000,-0.053333,4866000.000000,1041445.000000
hk02917,2015-11-18,0.235000,0.239000,0.220000,0.225000,0.239000,-0.058577,2716000.000000,615450.000000
hk02917,2015-11-17,0.231000,0.250000,0.231000,0.239000,0.243000,-0.016461,1751000.000000,422403.000000
hk02917,2015-11-16,0.245000,0.255000,0.240000,0.243000,,,6752000.000000,1666635.000000
hk02917,2015-01-19,0.350000,0.380000,0.340000,0.375000,0.390000,-0.038462,280000.000000,99500.000000
hk02917,2015-01-16,0.385000,0.390000,0.380000,0.390000,,,204000.000000,78650.000000
hk02917,2012-07-23,1.720000,1.720000,1.680000,1.720000,1.720000,0.000000,11600.000000,19928.000000
hk02917,2012-07-19,1.720000,1.720000,1.720000,1.720000,1.720000,0.000000,8600.000000,14792.000000
hk02917,2012-07-16,1.720000,1.720000,1.720000,1.720000,1.720000,0.000000,40000.000000,68800.000000
hk02917,2012-07-12,1.710000,1.720000,1.710000,1.720000,1.700000,0.011765,30600.000000,52332.000000
hk02917,2012-07-11,1.700000,1.700000,1.700000,1.700000,1.700000,0.000000,150.000000,246.000000
hk02917,2012-07-10,1.720000,1.730000,1.700000,1.700000,,,119400.000000,204940.000000
