¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk01332,2019-01-16,0.111000,0.120000,0.111000,0.120000,0.120000,0.000000,82500.000000,9453.000000
hk01332,2019-01-15,0.118000,0.124000,0.118000,0.120000,0.119000,0.008403,580000.000000,68980.000000
hk01332,2019-01-14,0.145000,0.145000,0.121000,0.119000,0.118000,0.008475,500000.000000,64560.000000
hk01332,2019-01-11,0.114000,0.119000,0.114000,0.118000,0.118000,0.000000,832500.000000,98715.000000
hk01332,2019-01-10,0.111000,0.124000,0.111000,0.118000,0.124000,-0.048387,480000.000000,55690.000000
hk01332,2019-01-09,0.133000,0.133000,0.119000,0.124000,0.123000,0.008130,151250.000000,18841.000000
hk01332,2019-01-08,0.128000,0.128000,0.115000,0.123000,0.126000,-0.023810,2090000.000000,254640.000000
hk01332,2019-01-07,0.129000,0.129000,0.124000,0.126000,0.126000,0.000000,482500.000000,60835.000000
hk01332,2019-01-04,0.125000,0.129000,0.119000,0.126000,0.126000,0.000000,7580000.000000,933790.000000
hk01332,2019-01-03,0.113000,0.136000,0.113000,0.126000,0.130000,-0.030769,1582500.000000,199933.000000
hk01332,2019-01-02,0.125000,0.133000,0.120000,0.130000,0.135000,-0.037037,360000.000000,43830.000000
hk01332,2018-12-31,0.128000,0.135000,0.128000,0.135000,0.127000,0.062992,854525.000000,111909.000000
hk01332,2018-12-28,0.127000,0.131000,0.120000,0.127000,0.120000,0.058333,2592575.000000,325639.000000
hk01332,2018-12-27,0.125000,0.138000,0.121000,0.120000,0.139000,-0.136691,1207500.000000,148490.000000
hk01332,2018-12-24,0.145000,0.145000,0.121000,0.139000,0.140000,-0.007143,32500.000000,4328.000000
hk01332,2018-12-21,0.144000,0.144000,0.130000,0.140000,0.137000,0.021898,620000.000000,84470.000000
hk01332,2018-12-20,0.142000,0.142000,0.126000,0.137000,0.135000,0.014815,115000.000000,15530.000000
hk01332,2018-12-19,0.140000,0.140000,0.131000,0.135000,0.138000,-0.021739,15220000.000000,2065990.000000
hk01332,2018-12-18,0.150000,0.150000,0.134000,0.138000,0.135000,0.022222,3175000.000000,435165.000000
hk01332,2018-12-17,0.126000,0.145000,0.124000,0.135000,0.126000,0.071429,4578000.000000,597068.000000
hk01332,2018-12-14,0.128000,0.128000,0.118000,0.126000,0.125000,0.008000,6610000.000000,792270.000000
hk01332,2018-12-13,0.128000,0.128000,0.119000,0.125000,0.120000,0.041667,3600000.000000,437730.000000
hk01332,2018-12-12,0.139000,0.139000,0.107000,0.120000,0.122000,-0.016393,10528750.000000,1226620.000000
hk01332,2018-12-11,0.133000,0.142000,0.119000,0.122000,0.133000,-0.082707,1180000.000000,146660.000000
hk01332,2018-12-10,0.145000,0.145000,0.124000,0.133000,0.134000,-0.007463,470000.000000,59410.000000
hk01332,2018-12-07,0.142000,0.147000,0.131000,0.134000,0.135000,-0.007407,7610000.000000,1028270.000000
hk01332,2018-12-06,0.151000,0.153000,0.129000,0.135000,0.151000,-0.105960,3830000.000000,530210.000000
hk01332,2018-12-05,0.150000,0.155000,0.147000,0.151000,0.152000,-0.006579,6232500.000000,938810.000000
