股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk02122,2019-01-16,0.335000,0.335000,0.335000,0.335000,0.335000,0.000000,130000.000000,43550.000000
hk02122,2019-01-15,0.335000,0.340000,0.330000,0.335000,0.335000,0.000000,326000.000000,109080.000000
hk02122,2019-01-14,0.335000,0.340000,0.335000,0.335000,0.340000,-0.014706,14000.000000,4670.000000
hk02122,2019-01-11,0.340000,0.340000,0.335000,0.340000,0.345000,-0.014493,180000.000000,61110.000000
hk02122,2019-01-10,0.335000,0.345000,0.335000,0.345000,0.340000,0.014706,104000.000000,35120.000000
hk02122,2019-01-09,0.335000,0.345000,0.335000,0.340000,0.335000,0.014925,336000.000000,114380.000000
hk02122,2019-01-08,0.335000,0.350000,0.335000,0.335000,0.335000,0.000000,204000.000000,68620.000000
hk02122,2019-01-07,0.360000,0.360000,0.335000,0.335000,0.350000,-0.042857,678000.000000,233070.000000
hk02122,2019-01-04,0.330000,0.355000,0.330000,0.350000,0.350000,0.000000,424000.000000,145720.000000
hk02122,2019-01-03,0.375000,0.375000,0.345000,0.350000,0.370000,-0.054054,552000.000000,197200.000000
hk02122,2019-01-02,0.340000,0.395000,0.340000,0.370000,0.330000,0.121212,2958000.000000,1082970.000000
hk02122,2018-12-31,0.330000,0.330000,0.330000,0.330000,0.325000,0.015385,42000.000000,13860.000000
hk02122,2018-12-28,0.330000,0.330000,0.325000,0.325000,0.330000,-0.015152,152000.000000,49420.000000
hk02122,2018-12-27,0.325000,0.330000,0.325000,0.330000,0.330000,0.000000,202000.000000,66150.000000
hk02122,2018-12-24,0.325000,0.330000,0.325000,0.330000,0.330000,0.000000,120000.000000,39300.000000
hk02122,2018-12-21,0.330000,0.335000,0.330000,0.330000,0.330000,0.000000,334000.000000,111220.000000
hk02122,2018-12-20,0.330000,0.340000,0.330000,0.330000,0.335000,-0.014925,54000.000000,17860.000000
hk02122,2018-12-19,0.340000,0.340000,0.325000,0.335000,0.335000,0.000000,218000.000000,72220.000000
hk02122,2018-12-18,0.340000,0.340000,0.330000,0.335000,0.330000,0.015152,246000.000000,81620.000000
hk02122,2018-12-17,0.330000,0.340000,0.330000,0.330000,0.340000,-0.029412,252000.000000,83790.000000
hk02122,2018-12-14,0.350000,0.350000,0.340000,0.340000,0.345000,-0.014493,50000.000000,17140.000000
hk02122,2018-12-13,0.350000,0.350000,0.340000,0.345000,0.345000,0.000000,64000.000000,22020.000000
hk02122,2018-12-12,0.345000,0.345000,0.345000,0.345000,0.340000,0.014706,84000.000000,28980.000000
hk02122,2018-12-11,0.355000,0.355000,0.340000,0.340000,0.345000,-0.014493,112000.000000,39010.000000
hk02122,2018-12-10,0.330000,0.360000,0.330000,0.345000,0.340000,0.014706,292000.000000,99950.000000
hk02122,2018-12-07,0.335000,0.345000,0.335000,0.340000,0.340000,0.000000,348000.000000,118470.000000
hk02122,2018-12-06,0.360000,0.360000,0.335000,0.340000,0.355000,-0.042254,1052000.000000,357270.000000
hk02122,2018-12-05,0.355000,0.355000,0.355000,0.355000,0.355000,0.000000,54000.000000,19170.000000
hk02122,2018-12-04,0.350000,0.355000,0.350000,0.355000,0.355000,0.000000,274000.000000,96120.000000
hk02122,2018-12-03,0.355000,0.365000,0.350000,0.355000,0.350000,0.014286,802000.000000,283510.000000
hk02122,2018-11-30,0.355000,0.355000,0.350000,0.350000,0.360000,-0.027778,544000.000000,193060.000000
hk02122,2018-11-29,0.365000,0.365000,0.355000,0.360000,0.365000,-0.013699,514000.000000,183320.000000
hk02122,2018-11-28,0.360000,0.360000,0.360000,0.365000,0.370000,-0.013514,452000.000000,162720.000000
hk02122,2018-11-27,0.370000,0.370000,0.370000,0.370000,0.370000,0.000000,598000.000000,221260.000000
hk02122,2018-11-26,0.380000,0.380000,0.370000,0.370000,0.375000,-0.013333,92000.000000,34080.000000
hk02122,2018-11-23,0.385000,0.390000,0.370000,0.375000,0.385000,-0.025974,1014000.000000,377800.000000
hk02122,2018-11-22,0.365000,0.385000,0.365000,0.385000,0.365000,0.054795,1254000.000000,474300.000000
hk02122,2018-11-21,0.380000,0.380000,0.365000,0.365000,0.370000,-0.013514,166000.000000,61580.000000
hk02122,2018-11-20,0.375000,0.380000,0.360000,0.370000,0.365000,0.013699,826000.000000,304660.000000
hk02122,2018-11-19,0.380000,0.380000,0.365000,0.365000,0.370000,-0.013514,432000.000000,158310.000000
hk02122,2018-11-16,0.380000,0.380000,0.370000,0.370000,0.370000,0.000000,786000.000000,292780.000000
