¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk08361,2018-10-05,0.620000,0.630000,0.560000,0.590000,0.630000,-0.063492,3982000.000000,2344060.000000
hk08361,2018-10-04,0.620000,0.660000,0.580000,0.630000,0.620000,0.016129,9784000.000000,6138220.000000
hk08361,2018-10-03,0.470000,0.680000,0.460000,0.620000,0.470000,0.319149,15040000.000000,8767440.000000
hk08361,2018-10-02,0.510000,0.520000,0.445000,0.470000,0.510000,-0.078431,5078000.000000,2394850.000000
hk08361,2018-09-28,0.450000,0.520000,0.405000,0.510000,0.385000,0.324675,12668000.000000,5865520.000000
hk08361,2018-09-27,0.415000,0.490000,0.370000,0.385000,0.415000,-0.072289,11200000.000000,4870230.000000
hk08361,2018-09-26,0.320000,0.420000,0.320000,0.415000,0.315000,0.317460,9830000.000000,3840490.000000
hk08361,2018-09-24,0.320000,0.320000,0.315000,0.315000,0.315000,0.000000,52000.000000,16480.000000
hk08361,2018-09-21,0.300000,0.315000,0.300000,0.315000,0.300000,0.050000,968000.000000,303130.000000
hk08361,2018-09-20,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
hk08361,2018-09-19,0.300000,0.300000,0.300000,0.300000,0.300000,0.000000,20000.000000,6000.000000
hk08361,2018-09-18,0.000000,0.000000,0.000000,0.300000,0.295000,0.016949,0.000000,0.000000
hk08361,2018-09-17,0.305000,0.310000,0.300000,0.295000,0.295000,0.000000,1642000.000000,497230.000000
hk08361,2018-09-14,0.305000,0.310000,0.285000,0.295000,0.300000,-0.016667,680000.000000,203800.000000
hk08361,2018-09-13,0.290000,0.305000,0.290000,0.300000,0.275000,0.090909,740000.000000,220990.000000
hk08361,2018-09-12,0.275000,0.275000,0.270000,0.275000,0.275000,0.000000,280000.000000,76250.000000
hk08361,2018-09-11,0.270000,0.285000,0.270000,0.275000,0.280000,-0.017857,1524000.000000,432890.000000
hk08361,2018-09-10,0.280000,0.285000,0.270000,0.280000,0.290000,-0.034483,228000.000000,63880.000000
hk08361,2018-09-07,0.280000,0.290000,0.280000,0.290000,0.290000,0.000000,44000.000000,12640.000000
hk08361,2018-09-06,0.290000,0.290000,0.290000,0.290000,0.290000,0.000000,2000.000000,580.000000
hk08361,2018-09-05,0.290000,0.290000,0.290000,0.290000,0.295000,-0.016949,100000.000000,29000.000000
hk08361,2018-09-04,0.290000,0.295000,0.285000,0.295000,0.310000,-0.048387,244000.000000,71360.000000
hk08361,2018-09-03,0.000000,0.000000,0.000000,0.310000,0.310000,0.000000,0.000000,0.000000
hk08361,2018-08-31,0.290000,0.310000,0.290000,0.310000,0.310000,0.000000,22000.000000,6420.000000
hk08361,2018-08-30,0.305000,0.315000,0.305000,0.310000,0.290000,0.068966,592000.000000,183120.000000
hk08361,2018-08-29,0.290000,0.290000,0.290000,0.290000,0.305000,-0.049180,356000.000000,103240.000000
hk08361,2018-08-28,0.290000,0.310000,0.290000,0.305000,0.285000,0.070175,280000.000000,83920.000000
hk08361,2018-08-27,0.285000,0.285000,0.280000,0.285000,0.285000,0.000000,226000.000000,63830.000000
hk08361,2018-08-24,0.285000,0.285000,0.285000,0.285000,0.285000,0.000000,314000.000000,89490.000000
hk08361,2018-08-23,0.290000,0.290000,0.285000,0.285000,0.290000,-0.017241,102000.000000,29280.000000
hk08361,2018-08-22,0.290000,0.290000,0.290000,0.290000,0.290000,0.000000,72000.000000,20880.000000
hk08361,2018-08-21,0.285000,0.290000,0.285000,0.290000,0.290000,0.000000,364000.000000,104570.000000
hk08361,2018-08-20,0.000000,0.000000,0.000000,0.290000,0.290000,0.000000,0.000000,0.000000
hk08361,2018-08-17,0.280000,0.295000,0.280000,0.290000,0.280000,0.035714,936000.000000,270570.000000
hk08361,2018-08-16,0.280000,0.280000,0.275000,0.280000,0.285000,-0.017544,838000.000000,233150.000000
hk08361,2018-08-15,0.280000,0.290000,0.280000,0.285000,0.280000,0.017857,5830000.000000,1638900.000000
hk08361,2018-08-14,0.280000,0.295000,0.280000,0.280000,0.290000,-0.034483,2824000.000000,794590.000000
hk08361,2018-08-13,0.290000,0.290000,0.290000,0.290000,0.300000,-0.033333,444000.000000,128760.000000
hk08361,2018-08-10,0.330000,0.335000,0.290000,0.300000,0.355000,-0.154930,5390000.000000,1625080.000000
hk08361,2018-08-09,0.330000,0.365000,0.330000,0.355000,0.355000,0.000000,960000.000000,342680.000000
hk08361,2018-08-08,0.320000,0.370000,0.320000,0.355000,0.335000,0.059701,1418000.000000,504830.000000
hk08361,2018-08-07,0.295000,0.305000,0.290000,0.305000,0.285000,0.070175,262000.000000,78110.000000
hk08361,2018-08-06,0.280000,0.290000,0.280000,0.285000,0.275000,0.036364,606000.000000,172180.000000
hk08361,2018-08-03,0.280000,0.280000,0.265000,0.275000,0.280000,-0.017857,232000.000000,63010.000000
hk08361,2018-08-02,0.290000,0.290000,0.275000,0.280000,0.300000,-0.066667,4166000.000000,1154230.000000
hk08361,2018-08-01,0.300000,0.300000,0.295000,0.300000,0.300000,0.000000,232000.000000,69590.000000
hk08361,2018-07-31,0.295000,0.300000,0.295000,0.300000,0.300000,0.000000,428000.000000,127480.000000
hk08361,2018-07-30,0.300000,0.300000,0.285000,0.300000,0.325000,-0.076923,886000.000000,259920.000000
hk08361,2018-07-27,0.325000,0.325000,0.325000,0.325000,0.295000,0.101695,2000.000000,650.000000
hk08361,2018-07-26,0.290000,0.295000,0.290000,0.295000,0.290000,0.017241,278000.000000,80780.000000
hk08361,2018-07-25,0.290000,0.290000,0.275000,0.290000,0.305000,-0.049180,1148000.000000,323950.000000
hk08361,2018-07-24,0.280000,0.305000,0.280000,0.305000,0.285000,0.070175,62000.000000,17410.000000
hk08361,2018-07-23,0.285000,0.285000,0.285000,0.285000,0.285000,0.000000,2000.000000,570.000000
hk08361,2018-07-20,0.280000,0.280000,0.280000,0.285000,0.290000,-0.017241,12000.000000,3360.000000
hk08361,2018-07-19,0.285000,0.290000,0.285000,0.290000,0.290000,0.000000,288000.000000,82330.000000
hk08361,2018-07-18,0.280000,0.290000,0.280000,0.290000,0.280000,0.035714,68000.000000,19620.000000
