¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00153,2019-01-16,0.405000,0.405000,0.400000,0.405000,0.400000,0.012500,122000.000000,48910.000000
hk00153,2019-01-15,0.400000,0.410000,0.400000,0.400000,0.410000,-0.024390,808000.000000,324090.000000
hk00153,2019-01-14,0.430000,0.430000,0.395000,0.410000,0.430000,-0.046512,2908000.000000,1182720.000000
hk00153,2019-01-11,0.400000,0.455000,0.400000,0.430000,0.400000,0.075000,4540000.000000,1976280.000000
hk00153,2019-01-10,0.410000,0.410000,0.410000,0.400000,0.400000,0.000000,2000.000000,820.000000
hk00153,2019-01-09,0.415000,0.420000,0.400000,0.400000,0.410000,-0.024390,1302000.000000,521540.000000
hk00153,2019-01-08,0.405000,0.410000,0.405000,0.410000,0.420000,-0.023810,270000.000000,109660.000000
hk00153,2019-01-07,0.415000,0.430000,0.410000,0.420000,0.420000,0.000000,474000.000000,198240.000000
hk00153,2019-01-04,0.360000,0.450000,0.360000,0.420000,0.360000,0.166667,5238000.000000,2174730.000000
hk00153,2019-01-03,0.360000,0.360000,0.355000,0.360000,0.370000,-0.027027,160000.000000,57400.000000
hk00153,2019-01-02,0.370000,0.370000,0.370000,0.370000,0.370000,0.000000,150000.000000,55500.000000
hk00153,2018-12-31,0.375000,0.395000,0.365000,0.370000,0.375000,-0.013333,2466000.000000,922040.000000
hk00153,2018-12-28,0.405000,0.410000,0.370000,0.375000,0.400000,-0.062500,3890000.000000,1474460.000000
hk00153,2018-12-27,0.415000,0.415000,0.370000,0.400000,0.425000,-0.058824,5536000.000000,2165650.000000
hk00153,2018-12-24,0.425000,0.425000,0.395000,0.425000,0.410000,0.036585,5802000.000000,2370630.000000
hk00153,2018-12-21,0.410000,0.425000,0.400000,0.410000,0.420000,-0.023810,1982000.000000,808230.000000
hk00153,2018-12-20,0.460000,0.460000,0.400000,0.420000,0.460000,-0.086957,7198000.000000,3071420.000000
hk00153,2018-12-19,0.460000,0.460000,0.455000,0.460000,0.465000,-0.010753,398000.000000,181940.000000
hk00153,2018-12-18,0.470000,0.475000,0.460000,0.465000,0.470000,-0.010638,3486000.000000,1615590.000000
hk00153,2018-12-17,0.470000,0.475000,0.465000,0.470000,0.480000,-0.020833,1012000.000000,473350.000000
hk00153,2018-12-14,0.480000,0.485000,0.475000,0.480000,0.485000,-0.010309,1548000.000000,735850.000000
hk00153,2018-12-13,0.480000,0.485000,0.480000,0.485000,0.485000,0.000000,1084000.000000,520340.000000
hk00153,2018-12-12,0.485000,0.485000,0.480000,0.485000,0.485000,0.000000,536000.000000,257650.000000
hk00153,2018-12-11,0.485000,0.485000,0.480000,0.485000,0.490000,-0.010204,598000.000000,287130.000000
hk00153,2018-12-10,0.490000,0.490000,0.480000,0.490000,0.485000,0.010309,186000.000000,89840.000000
hk00153,2018-12-07,0.485000,0.490000,0.485000,0.485000,0.490000,-0.010204,308000.000000,149400.000000
hk00153,2018-12-06,0.485000,0.490000,0.485000,0.490000,0.490000,0.000000,492000.000000,238660.000000
hk00153,2018-12-05,0.485000,0.490000,0.485000,0.490000,0.490000,0.000000,1354000.000000,656750.000000
hk00153,2018-12-04,0.490000,0.490000,0.490000,0.490000,0.490000,0.000000,40000.000000,19600.000000
hk00153,2018-12-03,0.490000,0.490000,0.485000,0.490000,0.490000,0.000000,92000.000000,44740.000000
hk00153,2018-11-30,0.485000,0.490000,0.480000,0.490000,0.490000,0.000000,3020000.000000,1460060.000000
hk00153,2018-11-29,0.485000,0.490000,0.480000,0.490000,0.490000,0.000000,2776000.000000,1340330.000000
hk00153,2018-11-28,0.485000,0.490000,0.485000,0.490000,0.490000,0.000000,2168000.000000,1051720.000000
hk00153,2018-11-27,0.490000,0.490000,0.485000,0.490000,0.490000,0.000000,2516000.000000,1220340.000000
hk00153,2018-11-26,0.485000,0.490000,0.480000,0.490000,0.490000,0.000000,272000.000000,131860.000000
hk00153,2018-11-23,0.485000,0.495000,0.485000,0.490000,0.490000,0.000000,2204000.000000,1069810.000000
hk00153,2018-11-22,0.495000,0.495000,0.480000,0.490000,0.490000,0.000000,5302000.000000,2571800.000000
hk00153,2018-11-21,0.490000,0.490000,0.485000,0.490000,0.490000,0.000000,74000.000000,36250.000000
hk00153,2018-11-20,0.490000,0.490000,0.490000,0.490000,0.495000,-0.010101,1830000.000000,896700.000000
hk00153,2018-11-19,0.495000,0.500000,0.490000,0.495000,0.500000,-0.010000,870000.000000,430400.000000
hk00153,2018-11-16,0.490000,0.500000,0.490000,0.500000,0.490000,0.020408,1780000.000000,875450.000000
hk00153,2018-11-15,0.485000,0.490000,0.485000,0.490000,0.490000,0.000000,4510000.000000,2187560.000000
hk00153,2018-11-14,0.485000,0.490000,0.485000,0.490000,0.490000,0.000000,5044000.000000,2446350.000000
hk00153,2018-11-13,0.485000,0.490000,0.485000,0.490000,0.490000,0.000000,1180000.000000,572340.000000
hk00153,2018-11-12,0.485000,0.490000,0.480000,0.490000,0.490000,0.000000,1214000.000000,586930.000000
hk00153,2018-11-09,0.485000,0.490000,0.480000,0.490000,0.490000,0.000000,1120000.000000,540750.000000
hk00153,2018-11-08,0.490000,0.490000,0.485000,0.490000,0.495000,-0.010101,5548000.000000,2697440.000000
hk00153,2018-11-07,0.490000,0.495000,0.490000,0.495000,0.495000,0.000000,178000.000000,87370.000000
hk00153,2018-11-06,0.490000,0.495000,0.490000,0.495000,0.495000,0.000000,524000.000000,256970.000000
hk00153,2018-11-05,0.490000,0.495000,0.490000,0.495000,0.495000,0.000000,984000.000000,482580.000000
hk00153,2018-11-02,0.495000,0.495000,0.490000,0.495000,0.495000,0.000000,710000.000000,348520.000000
hk00153,2018-11-01,0.495000,0.495000,0.495000,0.495000,0.495000,0.000000,20000.000000,9900.000000
hk00153,2018-10-31,0.490000,0.495000,0.490000,0.495000,0.495000,0.000000,238000.000000,117120.000000
hk00153,2018-10-30,0.495000,0.495000,0.495000,0.495000,0.495000,0.000000,8000.000000,3960.000000
hk00153,2018-10-29,0.490000,0.495000,0.490000,0.495000,0.495000,0.000000,240000.000000,117780.000000
hk00153,2018-10-26,0.495000,0.495000,0.490000,0.495000,0.495000,0.000000,1958000.000000,960630.000000
hk00153,2018-10-25,0.495000,0.500000,0.490000,0.495000,0.500000,-0.010000,3124000.000000,1535700.000000
hk00153,2018-10-24,0.495000,0.500000,0.495000,0.500000,0.500000,0.000000,30000.000000,14860.000000
hk00153,2018-10-23,0.495000,0.500000,0.490000,0.500000,0.500000,0.000000,662000.000000,327160.000000
hk00153,2018-10-22,0.495000,0.500000,0.495000,0.500000,0.500000,0.000000,572000.000000,283650.000000
hk00153,2018-10-19,0.495000,0.500000,0.490000,0.500000,0.500000,0.000000,348000.000000,172230.000000
hk00153,2018-10-18,0.510000,0.510000,0.490000,0.500000,0.500000,0.000000,1582000.000000,778670.000000
hk00153,2018-10-16,0.500000,0.500000,0.495000,0.500000,0.500000,0.000000,182000.000000,90500.000000
hk00153,2018-10-15,0.495000,0.500000,0.495000,0.500000,0.500000,0.000000,340000.000000,168350.000000
hk00153,2018-10-12,0.495000,0.500000,0.490000,0.500000,0.495000,0.010101,542000.000000,268470.000000
hk00153,2018-10-11,0.495000,0.495000,0.490000,0.495000,0.510000,-0.029412,888000.000000,435910.000000
hk00153,2018-10-10,0.510000,0.510000,0.500000,0.510000,0.500000,0.020000,476000.000000,238160.000000
hk00153,2018-10-09,0.510000,0.510000,0.500000,0.500000,0.510000,-0.019608,1656000.000000,829320.000000
hk00153,2018-10-08,0.510000,0.510000,0.500000,0.510000,0.510000,0.000000,1086000.000000,545200.000000
hk00153,2018-10-05,0.500000,0.510000,0.495000,0.510000,0.510000,0.000000,2180000.000000,1095730.000000
hk00153,2018-10-04,0.500000,0.510000,0.500000,0.510000,0.500000,0.020000,614000.000000,307560.000000
hk00153,2018-10-03,0.490000,0.500000,0.490000,0.500000,0.500000,0.000000,1144000.000000,563600.000000
hk00153,2018-10-02,0.490000,0.500000,0.485000,0.500000,0.495000,0.010101,1052000.000000,518480.000000
hk00153,2018-09-28,0.510000,0.510000,0.470000,0.495000,0.495000,0.000000,20636000.000000,10033080.000000
hk00153,2018-09-27,0.510000,0.510000,0.495000,0.495000,0.510000,-0.029412,464000.000000,234370.000000
hk00153,2018-09-26,0.500000,0.510000,0.500000,0.510000,0.510000,0.000000,1596000.000000,800760.000000
hk00153,2018-09-24,0.520000,0.520000,0.500000,0.510000,0.510000,0.000000,1546000.000000,781680.000000
hk00153,2018-09-21,0.510000,0.510000,0.500000,0.510000,0.500000,0.020000,504000.000000,256880.000000
hk00153,2018-09-20,0.500000,0.510000,0.495000,0.500000,0.495000,0.010101,2424000.000000,1213870.000000
hk00153,2018-09-19,0.495000,0.500000,0.490000,0.495000,0.495000,0.000000,1558000.000000,773910.000000
hk00153,2018-09-18,0.480000,0.495000,0.475000,0.495000,0.480000,0.031250,5974000.000000,2898570.000000
