¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk08193,2019-01-14,0.038000,0.040000,0.038000,0.040000,0.040000,0.000000,4605000.000000,177190.000000
hk08193,2019-01-11,0.038000,0.040000,0.038000,0.040000,0.040000,0.000000,5220000.000000,200470.000000
hk08193,2019-01-10,0.039000,0.040000,0.038000,0.040000,0.040000,0.000000,1855000.000000,72900.000000
hk08193,2019-01-09,0.038000,0.040000,0.038000,0.040000,0.040000,0.000000,2780000.000000,106085.000000
hk08193,2019-01-08,0.039000,0.040000,0.039000,0.040000,0.040000,0.000000,870000.000000,34100.000000
hk08193,2019-01-07,0.039000,0.040000,0.038000,0.040000,0.040000,0.000000,13525000.000000,523280.000000
hk08193,2019-01-04,0.000000,0.000000,0.000000,0.040000,0.040000,0.000000,0.000000,0.000000
hk08193,2019-01-03,0.039000,0.040000,0.038000,0.040000,0.042000,-0.047619,3875000.000000,149470.000000
hk08193,2019-01-02,0.039000,0.042000,0.038000,0.042000,0.040000,0.050000,4070000.000000,156890.000000
hk08193,2018-12-31,0.039000,0.040000,0.039000,0.040000,0.040000,0.000000,6115000.000000,239745.000000
hk08193,2018-12-28,0.039000,0.040000,0.039000,0.040000,0.040000,0.000000,4265000.000000,166605.000000
hk08193,2018-12-27,0.039000,0.040000,0.039000,0.040000,0.040000,0.000000,2510000.000000,97960.000000
hk08193,2018-12-24,0.000000,0.000000,0.000000,0.040000,0.040000,0.000000,0.000000,0.000000
hk08193,2018-12-21,0.039000,0.040000,0.039000,0.040000,0.040000,0.000000,5410000.000000,211315.000000
hk08193,2018-12-20,0.039000,0.040000,0.038000,0.040000,0.040000,0.000000,8385000.000000,326590.000000
hk08193,2018-12-19,0.039000,0.040000,0.039000,0.040000,0.040000,0.000000,12570000.000000,490275.000000
hk08193,2018-12-18,0.039000,0.040000,0.039000,0.040000,0.040000,0.000000,7470000.000000,291765.000000
hk08193,2018-12-17,0.040000,0.042000,0.039000,0.040000,0.040000,0.000000,34210000.000000,1365335.000000
hk08193,2018-12-14,0.040000,0.041000,0.040000,0.040000,0.041000,-0.024390,2955000.000000,118215.000000
hk08193,2018-12-13,0.043000,0.043000,0.039000,0.041000,0.042000,-0.023810,5075000.000000,200100.000000
hk08193,2018-12-12,0.042000,0.042000,0.042000,0.042000,0.041000,0.024390,270000.000000,10820.000000
hk08193,2018-12-11,0.041000,0.041000,0.040000,0.041000,0.043000,-0.046512,2300000.000000,92300.000000
hk08193,2018-12-10,0.041000,0.044000,0.040000,0.043000,0.040000,0.075000,1940000.000000,79215.000000
hk08193,2018-12-07,0.000000,0.000000,0.000000,0.040000,0.040000,0.000000,0.000000,0.000000
hk08193,2018-12-06,0.040000,0.041000,0.040000,0.040000,0.044000,-0.090909,6860000.000000,274720.000000
hk08193,2018-12-05,0.036000,0.045000,0.036000,0.044000,0.038000,0.157895,2705000.000000,105555.000000
hk08193,2018-12-04,0.038000,0.038000,0.038000,0.038000,0.040000,-0.050000,1035000.000000,39350.000000
hk08193,2018-12-03,0.039000,0.040000,0.038000,0.040000,0.038000,0.052632,4895000.000000,194530.000000
hk08193,2018-11-30,0.036000,0.038000,0.036000,0.038000,0.038000,0.000000,110000.000000,3980.000000
hk08193,2018-11-29,0.039000,0.039000,0.039000,0.038000,0.038000,0.000000,5000.000000,195.000000
hk08193,2018-11-28,0.039000,0.039000,0.039000,0.038000,0.037000,0.027027,100000.000000,3900.000000
hk08193,2018-11-27,0.000000,0.000000,0.000000,0.037000,0.037000,0.000000,0.000000,0.000000
hk08193,2018-11-26,0.038000,0.038000,0.038000,0.037000,0.037000,0.000000,500000.000000,19000.000000
hk08193,2018-11-23,0.000000,0.000000,0.000000,0.037000,0.037000,0.000000,0.000000,0.000000
hk08193,2018-11-22,0.038000,0.038000,0.037000,0.037000,0.037000,0.000000,640000.000000,23700.000000
hk08193,2018-11-21,0.037000,0.038000,0.037000,0.037000,0.038000,-0.026316,110000.000000,4090.000000
hk08193,2018-11-20,0.035000,0.038000,0.035000,0.038000,0.039000,-0.025641,1520000.000000,53660.000000
hk08193,2018-11-19,0.036000,0.039000,0.036000,0.039000,0.039000,0.000000,20000.000000,750.000000
hk08193,2018-11-16,0.000000,0.000000,0.000000,0.039000,0.039000,0.000000,0.000000,0.000000
hk08193,2018-11-15,0.036000,0.039000,0.036000,0.039000,0.039000,0.000000,1010000.000000,36440.000000
hk08193,2018-11-14,0.000000,0.000000,0.000000,0.039000,0.039000,0.000000,0.000000,0.000000
hk08193,2018-11-13,0.000000,0.000000,0.000000,0.039000,0.039000,0.000000,0.000000,0.000000
hk08193,2018-11-12,0.037000,0.039000,0.036000,0.039000,0.039000,0.000000,3505000.000000,129420.000000
hk08193,2018-11-09,0.000000,0.000000,0.000000,0.039000,0.039000,0.000000,0.000000,0.000000
hk08193,2018-11-08,0.038000,0.039000,0.038000,0.039000,0.039000,0.000000,1141000.000000,43403.000000
hk08193,2018-11-07,0.000000,0.000000,0.000000,0.039000,0.039000,0.000000,0.000000,0.000000
hk08193,2018-11-06,0.000000,0.000000,0.000000,0.039000,0.039000,0.000000,0.000000,0.000000
hk08193,2018-11-05,0.037000,0.039000,0.037000,0.039000,0.039000,0.000000,35000.000000,1315.000000
