¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00760,2019-01-16,0.059000,0.064000,0.059000,0.064000,0.060000,0.066667,45000.000000,2730.000000
hk00760,2019-01-15,0.064000,0.064000,0.060000,0.060000,0.064000,-0.062500,75000.000000,4560.000000
hk00760,2019-01-14,0.000000,0.000000,0.000000,0.064000,0.064000,0.000000,0.000000,0.000000
hk00760,2019-01-11,0.060000,0.066000,0.060000,0.064000,0.056000,0.142857,570000.000000,36255.000000
hk00760,2019-01-10,0.000000,0.000000,0.000000,0.056000,0.054000,0.037037,0.000000,0.000000
hk00760,2019-01-09,0.056000,0.056000,0.054000,0.054000,0.056000,-0.035714,115000.000000,6240.000000
hk00760,2019-01-08,0.000000,0.000000,0.000000,0.056000,0.056000,0.000000,0.000000,0.000000
hk00760,2019-01-07,0.055000,0.055000,0.055000,0.056000,0.058000,-0.034483,277500.000000,15188.000000
hk00760,2019-01-04,0.060000,0.060000,0.058000,0.058000,0.058000,0.000000,300000.000000,17640.000000
hk00760,2019-01-03,0.058000,0.058000,0.058000,0.058000,0.062000,-0.064516,435000.000000,25230.000000
hk00760,2019-01-02,0.062000,0.062000,0.062000,0.062000,0.062000,0.000000,210000.000000,13020.000000
hk00760,2018-12-31,0.000000,0.000000,0.000000,0.062000,0.062000,0.000000,0.000000,0.000000
hk00760,2018-12-28,0.000000,0.000000,0.000000,0.062000,0.062000,0.000000,2500.000000,130.000000
hk00760,2018-12-27,0.000000,0.000000,0.000000,0.062000,0.062000,0.000000,0.000000,0.000000
hk00760,2018-12-24,0.000000,0.000000,0.000000,0.062000,0.062000,0.000000,0.000000,0.000000
hk00760,2018-12-21,0.000000,0.000000,0.000000,0.062000,0.062000,0.000000,0.000000,0.000000
hk00760,2018-12-20,0.000000,0.000000,0.000000,0.062000,0.062000,0.000000,0.000000,0.000000
