股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk02996,2015-10-14,0.850000,0.850000,0.510000,0.550000,0.890000,-0.382022,29020549.000000,18694909.000000
hk02996,2015-07-09,0.203000,0.220000,0.203000,0.220000,0.210000,0.047619,800000.000000,175320.000000
hk02996,2015-07-08,0.210000,0.210000,0.210000,0.210000,0.228000,-0.078947,40000.000000,8400.000000
hk02996,2015-07-07,0.202000,0.275000,0.201000,0.228000,0.250000,-0.088000,800000.000000,202840.000000
hk02996,2015-07-06,0.245000,0.250000,0.201000,0.250000,0.285000,-0.122807,800000.000000,192840.000000
hk02996,2015-07-03,0.290000,0.290000,0.285000,0.285000,0.300000,-0.050000,200000.000000,57200.000000
hk02996,2015-07-02,0.305000,0.305000,0.305000,0.300000,0.300000,0.000000,80000.000000,24400.000000
hk02996,2015-06-30,0.295000,0.295000,0.295000,0.300000,0.290000,0.034483,80000.000000,23600.000000
hk02996,2015-06-29,0.285000,0.285000,0.285000,0.290000,0.310000,-0.064516,80000.000000,22800.000000
hk02996,2015-06-26,0.300000,0.315000,0.300000,0.310000,0.310000,0.000000,1320000.000000,413800.000000
hk02996,2015-06-25,0.305000,0.325000,0.300000,0.310000,0.310000,0.000000,2240000.000000,713400.000000
hk02996,2015-06-24,0.315000,0.330000,0.310000,0.310000,0.315000,-0.015873,1440000.000000,465800.000000
hk02996,2015-06-23,0.325000,0.380000,0.315000,0.315000,0.340000,-0.073529,9040000.000000,3154200.000000
hk02996,2015-06-22,0.275000,0.350000,0.250000,0.340000,0.295000,0.152542,6560000.000000,1989600.000000
hk02996,2015-06-19,0.315000,0.315000,0.295000,0.295000,0.310000,-0.048387,6920000.000000,2105200.000000
hk02996,2015-06-18,0.320000,0.365000,0.300000,0.310000,0.340000,-0.088235,18800000.000000,6040200.000000
hk02996,2015-06-17,0.325000,0.350000,0.300000,0.340000,0.325000,0.046154,16600000.000000,5275800.000000
hk02996,2015-06-16,0.335000,0.345000,0.315000,0.325000,0.335000,-0.029851,15360000.000000,4998600.000000
hk02996,2015-06-15,0.375000,0.375000,0.325000,0.335000,0.365000,-0.082192,17600000.000000,6064200.000000
hk02996,2015-06-12,0.375000,0.385000,0.360000,0.365000,0.365000,0.000000,14280000.000000,5318200.000000
hk02996,2015-06-11,0.390000,0.395000,0.360000,0.365000,0.380000,-0.039474,16920000.000000,6323600.000000
hk02996,2015-06-10,0.380000,0.390000,0.360000,0.380000,0.390000,-0.025641,14083000.000000,5278050.000000
hk02996,2015-06-09,0.410000,0.410000,0.380000,0.390000,0.395000,-0.012658,19670000.000000,7747012.500000
hk02996,2015-06-08,0.380000,0.430000,0.350000,0.395000,0.390000,0.012821,27200000.000000,10750000.000000
hk02996,2015-06-05,0.470000,0.680000,0.375000,0.390000,1.510000,-0.741722,177278000.000000,82899790.000000
hk02996,2015-06-04,2.200000,2.210000,1.500000,1.510000,,,12780000.000000,21939200.000000
hk02996,2012-04-25,0.100000,0.100000,0.100000,0.100000,0.094000,0.063830,104000.000000,10400.000000
hk02996,2012-04-24,0.088000,0.094000,0.085000,0.094000,0.091000,0.032967,16000.000000,1372.000000
hk02996,2012-04-23,0.103000,0.103000,0.091000,0.091000,0.107000,-0.149533,200000.000000,19048.000000
hk02996,2012-04-20,0.100000,0.107000,0.093000,0.107000,0.110000,-0.027273,80000.000000,7960.000000
hk02996,2012-04-18,0.110000,0.110000,0.110000,0.110000,0.110000,0.000000,24000.000000,2640.000000
hk02996,2012-04-17,0.109000,0.110000,0.109000,0.110000,0.106000,0.037736,556000.000000,60912.000000
hk02996,2012-04-16,0.105000,0.106000,0.105000,0.106000,0.101000,0.049505,228000.000000,24140.000000
hk02996,2012-04-13,0.098000,0.101000,0.097000,0.101000,0.087000,0.160920,432000.000000,42692.000000
hk02996,2012-04-12,0.090000,0.090000,0.087000,0.087000,0.087000,0.000000,36000.000000,3296.000000
hk02996,2012-04-11,0.094000,0.094000,0.086000,0.087000,0.084000,0.035714,192000.000000,17564.000000
hk02996,2012-04-10,0.093000,0.094000,0.084000,0.084000,0.093000,-0.096774,1168000.000000,101836.000000
hk02996,2012-04-05,0.090000,0.095000,0.090000,0.093000,0.090000,0.033333,1236000.000000,112108.000000
hk02996,2012-04-03,0.078000,0.095000,0.078000,0.090000,,,5691228.000000,509498.000000
