00022,2015-09,2575.95,9597.81
00022,2015-03,2774.45,13000.0
00024,2018-12,133300.0,81600.0
00024,2018-06,130600.0,46100.0
00024,2017-12,119700.0,51500.0
00024,2017-06,109900.0,54100.0
00024,2016-12,101199.99999999999,64300.0
00024,2016-06,101800.0,57000.0
00024,2015-12,205100.00000000003,116700.0
00024,2015-06,202300.0,111600.0
00025,2018-09,533300.0,347000.0
00025,2018-03,496300.0,303600.0
00025,2017-09,552900.0,369300.0
00025,2017-03,563900.0,343800.0
00025,2016-09,496300.0,304300.0
00025,2016-03,457000.0,314100.0
00025,2015-09,495300.0,334200.0
00025,2015-03,418500.0,286800.0
00026,2018-12,212900.0,18000.0
00026,2018-06,207300.0,10700.0
00026,2017-12,223500.0,16400.0
00026,2017-06,243299.99999999997,11200.000000000002
00026,2016-12,257200.0,17400.0
00026,2016-06,251700.00000000003,12900.0
00026,2015-12,241300.0,19100.0
00026,2015-06,223200.0,7044.34
00027,2018-12,1604600.0,2080000.0
00027,2018-06,959100.0,1933800.0
00027,2017-12,1680300.0,2259900.0
00027,2017-06,1836600.0,1803700.0
00027,2016-12,1970800.0000000002,1638899.9999999998
00027,2016-06,1143600.0,1003300.0
00027,2015-12,938199.9999999999,1025800.0
00027,2015-06,1034200.0,1344199.9999999998
00028,2018-12,1066900.0,662500.0
00028,2018-06,956600.0,437400.0
00028,2017-12,1136500.0,509600.0
00028,2017-06,1193300.0,532300.0
00028,2016-12,1241200.0,612900.0
00028,2016-06,1246100.0,782700.0
00028,2015-12,1090800.0,775000.0
00028,2015-06,928400.0,690500.0
00029,2018-12,31200.0,13500.0
00029,2018-06,28900.0,12600.0
00029,2017-12,29100.0,14700.0
00029,2017-06,27300.0,14200.0
00029,2016-12,26600.0,26900.0
00029,2016-06,25099.999999999996,26300.0
00029,2015-12,24700.000000000004,14400.0
00029,2015-06,23100.0,13600.000000000002
00030,2018-09,60700.0,12100.0
00030,2018-03,58600.0,14500.0
00030,2017-09,45800.0,16000.0
00030,2017-03,40500.0,10400.0
00030,2016-09,21100.0,2902.05
00030,2016-03,18800.0,2035.25
00030,2015-09,13400.0,5937.09
00030,2015-03,8683.55,3082.01
00031,2018-12,245400.0,109400.0
00031,2018-06,221200.0,117899.99999999999
00031,2017-12,228000.0,188800.0
00031,2017-06,217300.0,193000.0
00031,2016-12,207700.0,147000.0
00031,2016-06,250799.99999999997,241300.0
00031,2015-12,250799.99999999997,209000.0
00031,2015-06,235700.0,85700.0
00032,2018-12,327400.0,64500.0
00032,2018-06,309800.0,56800.0
00032,2017-12,368600.0,34500.0
00032,2017-06,314700.0,31300.0
00032,2016-12,291200.0,32900.0
00032,2016-06,236300.0,27300.0
00032,2015-12,210600.0,24300.0
00032,2015-06,188000.0,21700.0
00033,2018-12,26100.0,15500.0
00033,2018-06,26500.0,15200.0
00033,2017-12,33000.0,14000.0
00033,2017-06,39600.0,11900.0
00033,2016-12,49700.0,12700.0
00033,2016-06,52100.0,1347.99
00033,2015-12,26900.0,4304.6
00033,2015-06,36000.0,9526.88
00034,2018-12,2272500.0,1240600.0
00034,2018-06,1773800.0,1224700.0
00034,2017-12,1633400.0,1092500.0
00034,2017-06,1338800.0,983700.0
00034,2016-12,1322900.0,780300.0
00034,2016-06,1509400.0,762600.0
00034,2015-12,1595700.0,760100.0
00034,2015-06,1470800.0000000002,497500.0
00035,2018-09,1829500.0,745200.0
00035,2018-03,1657100.0,823900.0
00035,2017-09,1460500.0,767700.0
00035,2017-03,1410800.0000000002,548700.0
00035,2016-09,1289800.0,482700.00000000006
00035,2016-03,1141600.0,539200.0
00035,2015-09,852500.0,476300.0
00035,2015-03,806700.0,483400.00000000006
00036,2018-12,53500.0,313.33
00036,2018-06,60100.0,347.36
00036,2017-12,62300.00000000001,332.69
00036,2017-06,55400.0,329.46
00036,2016-12,66900.0,346.62
00036,2016-06,58099.99999999999,280.84
00036,2015-12,68200.0,311.82
00036,2015-06,63000.0,890.34
00037,2018-09,6933.04,2574.18
00037,2018-03,6988.98,2430.1
